procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97516176   5932  63828    0    0 40000     0 21526 21703  0  0 90  9  0	
 0  2      0 97516176   5932  63828    0    0 40512     0 22737 22827  0  0 90  9  0	
 0  1      0 97516176   5932  63828    0    0 41184     0 22214 22516  1  0 90  9  0	
 1  1      0 97516176   5940  63828    0    0 40864    12 23642 23394  0  0 90  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 97516176   5940  63828    0    0 41856     0 22011 22388  0  0 90  9  0	
 0  2      0 97516176   5940  63828    0    0 40288     0 22421 22568  0  0 91  9  0	
 0  2      0 97516176   5940  63832    0    0 40608     0 21784 21796  0  0 91  9  0	
 1  1      0 97516176   5940  63832    0    0 37968     0 21982 21979  0  0 90  9  0	
 0  2      0 97516176   5948  63832    0    0 39504    12 20703 20903  1  0 90  9  0	
 0  2      0 97516176   5948  63832    0    0 40624     0 22719 22958  0  0 90  9  0	
 2  1      0 97516176   5948  63832    0    0 40368     0 22001 22253  1  0 90  9  0	
 0  2      0 97516176   5948  63832    0    0 40320     0 22364 22359  0  0 91  9  0	
 1  1      0 97516176   5948  63832    0    0 41456     0 23516 23141  1  0 90  9  0	
 1  1      0 97516176   5948  63832    0    0 39312     0 23765 21514  0  0 90 10  0	
 1  1      0 97516176   5956  63824    0    0 39616    48 25058 22787  0  0 90 10  0	
 1  1      0 97516176   5956  63832    0    0 40016     0 23821 21552  0  0 90 10  0	
 0  2      0 97516176   5956  63832    0    0 38720     0 22765 21975  1  0 89 10  0	
 2  1      0 97516176   5956  63832    0    0 39824     0 21124 21994  0  0 90 10  0	
 1  1      0 97516176   5956  63832    0    0 37424     0 21217 22046  0  0 90 10  0	
 2  1      0 97516176   5964  63828    0    0 39232    24 21245 21917  0  0 90 10  0	
 0  2      0 97516176   5964  63828    0    0 40432     0 21404 22298  0  0 90 10  0	
 1  1      0 97516176   5964  63828    0    0 39328     0 19917 21149  0  0 90 10  0	
 1  1      0 97516176   5964  63828    0    0 38480     0 20076 21344  0  0 90 10  0	
 0  2      0 97516176   5964  63828    0    0 37840     0 20171 20706  0  0 90 10  0	
 2  1      0 97516176   5964  63828    0    0 37936     8 20504 20670  0  0 90  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 97516176   5972  63820    0    0 37712    28 20239 20551  0  0 90  9  0	
 0  2      0 97516176   5972  63820    0    0 37232     0 20447 20589  0  0 90  9  0	
 0  2      0 97516176   5972  63836    0    0 38128     0 21147 21230  0  0 90  9  0	
 1  1      0 97516176   5972  63836    0    0 39584     0 20496 20850  0  0 91  9  0	
 0  2      0 97516176   5972  63836    0    0 39136     4 21716 21629  0  0 91  9  0	
 0  2      0 97516176   5980  63832    0    0 40352    12 21757 21904  1  0 90  9  0	
 1  1      0 97516176   5980  63832    0    0 41056     0 21483 21437  0  0 90  9  0	
 1  1      0 97516176   5980  63832    0    0 39856     0 22831 22647  1  0 90  9  0	
 1  1      0 97516176   5980  63836    0    0 40272     0 22641 22771  0  0 90  9  0	
 1  1      0 97516176   5980  63836    0    0 40128     0 21985 21899  0  0 90  9  0	
 0  2      0 97516176   5980  63836    0    0 40160     0 22094 22248  0  0 90  9  0	
 1  1      0 97516176   5988  63836    0    0 39728    12 21398 21716  0  0 90  9  0	
 0  2      0 97516176   5988  63836    0    0 39824     0 22207 22221  1  0 90  9  0	
 0  2      0 97516176   5988  63836    0    0 40464     0 21426 21178  0  0 90  9  0	
 1  1      0 97516176   5988  63836    0    0 40016     0 21516 22016  0  0 90  9  0	
 1  1      0 97516176   5988  63836    0    0 38896     0 21063 21483  0  0 90  9  0	
 2  1      0 97516176   5996  63828    0    0 40576    12 21935 22024  0  0 90  9  0	
 0  2      0 97516176   5996  63836    0    0 41184     0 22011 22166  0  0 90  9  0	
 1  1      0 97516176   5996  63836    0    0 41664     0 22941 23353  0  0 90  9  0	
 0  2      0 97516176   5996  63836    0    0 40800     8 22493 22674  0  0 90  9  0	
 0  2      0 97516176   5996  63836    0    0 40912     0 21283 21350  0  0 90  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 97516176   5996  63836    0    0 40672    16 22258 22119  0  0 90  9  0	
 0  2      0 97516176   6004  63828    0    0 41712     4 22242 22513  0  0 90  9  0	
 0  2      0 97516176   6004  63836    0    0 41760     0 21728 21907  0  0 91  9  0	
 0  2      0 97516176   6004  63836    0    0 39792     0 22285 22316  0  0 90  9  0	
 0  2      0 97516176   6004  63840    0    0 40960    24 22268 22347  0  0 90  9  0	
 1  1      0 97516176   6004  63840    0    0 39744     0 20670 20720  0  0 90  9  0	
 0  2      0 97516176   6012  63836    0    0 38464    20 22066 22212  0  0 90  9  0	
 1  2      0 97516176   6012  63836    0    0 38144     0 21081 21212  0  0 90  9  0	
 1  1      0 97516176   6012  63836    0    0 39600     0 21386 21616  0  0 90  9  0	
 0  2      0 97516176   6012  63836    0    0 39472     0 21669 21799  1  0 90  9  0	
 0  2      0 97516176   6012  63836    0    0 40656     0 22353 22702  1  0 90  9  0	
 0  2      0 97516176   6020  63828    0    0 40208    12 21337 21148  0  0 90  9  0	
 1  1      0 97516176   6020  63828    0    0 38912     0 21165 21241  0  0 90  9  0	
 2  1      0 97516176   6020  63840    0    0 38192     0 21757 21950  0  0 90  9  0	
 0  2      0 97516176   6020  63840    0    0 39264     0 21622 21825  0  0 90  9  0	
 2  1      0 97516176   6020  63840    0    0 39728     0 20945 21027  1  0 90  9  0	
 0  2      0 97515600   6028  63844    0    0 39936    20 21661 21654  0  0 90  9  0	
 2  1      0 97515600   6028  63844    0    0 40160     0 21448 21892  0  0 90  9  0	
 1  1      0 97516624   6028  63848    0    0 40240     0 22380 22365  0  0 90  9  0	
 0  2      0 97516624   6028  63848    0    0 38912     0 20360 20793  0  0 90 10  0	
 1  1      0 97516624   6028  63848    0    0 40992     0 21625 21891  1  0 90  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97516624   6036  63840    0    0 39520    20 21899 21996  0  0 90  9  0	
 1  1      0 97516624   6036  63840    0    0 38400     0 19822 20111  0  0 90  9  0	
 0  2      0 97516624   6036  63848    0    0 38112     0 20372 20867  0  0 90  9  0	
 0  2      0 97516624   6036  63848    0    0 39440     0 20909 21090  0  0 90 10  0	
 1  1      0 97516624   6036  63848    0    0 36256     0 20355 20663  0  0 91  9  0	
 1  1      0 97516624   6036  63848    0    0 39936     0 21707 21796  0  0 91  9  0	
 1  1      0 97516624   6044  63840    0    0 40368    12 22060 22304  0  0 90  9  0	
 1  1      0 97516624   6044  63848    0    0 39264     0 21530 21600  0  0 90  9  0	
 1  1      0 97515256   6088  63868    0    0 39500     0 21969 22010  0  0 90  9  0	
 0  2      0 97515256   6088  63868    0    0 39104     0 22835 22939  1  0 90  9  0	
 0  2      0 97514880   6088  64556    0    0 38736     0 21263 21569  0  0 90  9  0	
 0  2      0 97514880   6096  64548    0    0 37408    20 20738 20654  0  0 90  9  0	
 0  2      0 97514880   6096  64548    0    0 39712     0 21048 21164  0  0 90  9  0	
 0  2      0 97514880   6096  64548    0    0 39408     8 21537 21574  0  0 90  9  0	
 0  2      0 97514880   6096  64548    0    0 41360     0 21787 22380  0  0 90  9  0	
 0  2      0 97514880   6096  64556    0    0 37952     0 21091 21298  0  0 90  9  0	
 0  2      0 97514880   6096  64556    0    0 39744     0 21406 21514  0  0 90  9  0	
 0  2      0 97514880   6104  64552    0    0 38048    20 20966 21506  0  0 90  9  0	
 1  1      0 97514880   6104  64552    0    0 38640    24 21432 21574  0  0 90  9  0	
 1  1      0 97514880   6104  64552    0    0 37664     0 21069 20742  0  0 90  9  0	
 0  2      0 97514880   6104  64552    0    0 40912     0 21430 21595  0  0 90  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 97514880   6104  64552    0    0 39664     0 21001 21168  0  0 90  9  0	
 0  2      0 97514880   6112  64544    0    0 40640    12 21865 22100  0  0 90  9  0	
 2  1      0 97514880   6112  64556    0    0 39856     0 21617 21831  0  0 90  9  0	
 1  1      0 97514880   6112  64556    0    0 39488     0 21005 21148  0  0 90  9  0	
 2  1      0 97514880   6112  64556    0    0 39104     0 20773 20789  1  0 90  9  0	
 0  2      0 97514880   6112  64556    0    0 40512     0 21438 21978  1  0 90  9  0	
 0  2      0 97514880   6112  64560    0    0 40688     0 22758 22834  0  0 90  9  0	
 0  2      0 97514880   6120  64552    0    0 41856    16 22302 22451  0  0 90  9  0	
 1  1      0 97514880   6120  64552    0    0 39888    12 21935 21685  0  0 90  9  0	
 0  2      0 97514880   6120  64564    0    0 41632     0 21622 22134  1  0 90  9  0	
 1  1      0 97514880   6120  64564    0    0 42480     0 22406 22412  0  0 90  9  0	
 1  1      0 97514880   6120  64564    0    0 40608     0 21026 21264  1  0 90  9  0	
 2  1      0 97514880   6128  64556    0    0 42064    28 22866 22947  0  0 90  9  0	
 0  2      0 97514880   6128  64556    0    0 41344     0 23055 22682  0  0 90  9  0	
 0  2      0 97514880   6128  64564    0    0 41648     0 22956 22971  0  0 91  9  0	
 0  2      0 97514880   6128  64564    0    0 42464     0 22492 22502  0  0 90  9  0	
 1  1      0 97514880   6128  64564    0    0 42816     0 22357 22973  1  0 90  9  0	
 0  2      0 97514880   6128  64564    0    0 41600     0 21650 21734  0  0 90  9  0	
 1  1      0 97514880   6136  64564    0    0 42592    16 22038 22325  0  0 90  9  0	
 2  1      0 97514880   6136  64564    0    0 40672     0 22252 22182  0  0 90  9  0	
 1  1      0 97514880   6136  64564    0    0 42320     0 22981 22910  0  0 90  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97514880   6136  64564    0    0 41104     0 23253 23569  0  0 90  9  0	
 1  1      0 97514880   6136  64564    0    0 42784     0 22640 22822  0  0 90  9  0	
 0  1      0 97514880   6144  64556    0    0 40592    28 22483 22432  0  0 91  9  0	
 0  1      0 97514880   6144  64556    0    0 14976     0 18771 18910  0  0 96  4  0	
 1  0      0 97514880   6144  64556    0    0 14800     0 17856 18937  0  0 96  4  0	
 0  1      0 97514880   6144  64564    0    0 15072     0 17614 18639  0  0 96  4  0	
 1  0      0 97514880   6144  64564    0    0 14928     0 19022 19659  0  0 96  3  0	
 1  0      0 97514880   6156  64552    0    0 14880    36 19711 18932  0  0 96  4  0	
 0  1      0 97514880   6164  64564    0    0 15168    16 18614 19450  0  0 96  4  0	
 0  1      0 97514880   6164  64564    0    0 15200     0 17369 18438  0  0 96  4  0	
 1  0      0 97514880   6164  64564    0    0 15424     0 17366 18407  1  0 96  4  0	
 1  0      0 97514880   6164  64564    0    0 15120     0 17738 18804  0  0 96  3  0	
 1  0      0 97514880   6164  64564    0    0 14752    32 17746 18806  0  0 96  4  0	
 1  0      0 97514880   6172  64564    0    0 15408    16 17850 18908  0  0 96  4  0	
 0  1      0 97514880   6172  64564    0    0 14816     0 18848 19853  1  0 96  3  0	
 0  1      0 97514880   6172  64564    0    0 15200     0 17954 19002  0  0 96  3  0	
 0  1      0 97514880   6172  64564    0    0 14576     0 18844 19862  0  0 96  3  0	
 0  1      0 97514880   6172  64564    0    0 14336     4 17936 18914  0  0 96  4  0	
 0  1      0 97514880   6180  64556    0    0 14864    12 16878 17892  1  0 96  4  0	
 0  1      0 97514880   6180  64556    0    0 14432     0 17007 17986  1  0 96  4  0	
 1  0      0 97514880   6180  64556    0    0 14368     0 17641 18659  0  0 96  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97514880   6180  64568    0    0 14928     0 17985 19029  0  0 96  4  0	
 0  1      0 97514880   6180  64568    0    0 14864     0 18143 19160  0  0 96  4  0	
 0  1      0 97514880   6180  64568    0    0 14448     0 18093 19086  0  0 96  4  0	
 1  0      0 97514880   6188  64564    0    0 15088    12 17374 18463  0  0 96  4  0	
 0  1      0 97514880   6188  64564    0    0 14432     0 17248 18247  0  0 96  4  0	
 0  1      0 97514880   6188  64564    0    0 14528     0 19183 20212  0  0 96  3  0	
 0  1      0 97514880   6188  64564    0    0 14544     0 19020 20056  0  0 96  3  0	
 1  0      0 97514880   6188  64564    0    0 14448     0 17703 18749  0  0 96  4  0	
 1  0      0 97514880   6196  64572    0    0 14560    12 17591 18602  0  0 96  4  0	
 1  0      0 97514880   6196  64572    0    0 14624     0 16345 17391  0  0 96  4  0	
 0  1      0 97514880   6196  64572    0    0 14752     0 16803 17828  0  0 96  4  0	
 0  0      0 97514880   6196  64572    0    0 14608     0 18597 19616  0  0 96  3  0	
 1  0      0 97514880   6200  64568    0    0 15248     8 18079 19155  0  0 96  4  0	
 1  0      0 97514880   6200  64572    0    0 14464     0 18686 19681  0  0 96  3  0	
 1  0      0 97514880   6208  64568    0    0 14816    28 17994 19034  1  0 96  3  0	
 1  0      0 97514880   6208  64568    0    0 14512     0 17963 19006  0  0 96  3  0	
 0  1      0 97514880   6208  64572    0    0 14944     0 17196 18222  0  0 96  4  0	
 1  0      0 97514880   6208  64572    0    0 14480     8 18183 19204  0  0 96  4  0	
 0  1      0 97514880   6208  64572    0    0 14560     0 17166 18175  0  0 96  4  0	
 0  1      0 97514880   6216  64572    0    0 14288    24 16719 17720  0  0 96  4  0	
 0  1      0 97514880   6216  64572    0    0 14160     0 17829 18806  0  0 96  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 97514880   6216  64572    0    0 14432     0 17853 18908  0  0 96  4  0	
 0  1      0 97514880   6216  64572    0    0 13840    20 17763 18717  1  0 96  3  0	
 0  1      0 97514880   6216  64572    0    0 15024     0 17003 18058  0  0 96  4  0	
 0  1      0 97514880   6216  64572    0    0 14512     0 16919 17938  0  0 96  4  0	
 1  0      0 97514880   6224  64564    0    0 14640    12 16828 17853  0  0 96  4  0	
 1  1      0 97514880   6224  64564    0    0 14592     0 17170 18195  0  0 96  4  0	
 0  1      0 97514880   6224  64564    0    0 14528     0 16964 17993  0  0 96  4  0	
 1  0      0 97514880   6224  64564    0    0 14528     0 17567 18597  0  0 96  4  0	
 0  1      0 97514880   6224  64564    0    0 14416     0 18242 19261  0  0 96  3  0	
 0  1      0 97514880   6232  64564    0    0 14000    12 17745 18730  0  0 96  4  0	
 1  0      0 97514880   6232  64564    0    0 14528     0 18230 19295  1  0 96  3  0	
 1  0      0 97514880   6232  64572    0    0 14784     0 17669 18685  1  0 96  4  0	
 0  1      0 97514880   6232  64572    0    0 14800     0 18301 19358  0  0 96  4  0	
 2  0      0 97514880   6232  64572    0    0 15056     0 18476 19549  0  0 96  3  0	
 0  1      0 97514880   6232  64572    0    0 15136     0 17427 18462  0  0 96  4  0	
 0  1      0 97514880   6240  64564    0    0 14880    12 18160 19190  0  0 96  3  0	
 1  0      0 97514880   6240  64564    0    0 15104     0 18510 19545  1  0 96  4  0	
 0  1      0 97514880   6240  64564    0    0 14496     0 18067 19071  0  0 96  4  0	
 0  1      0 97514880   6240  64576    0    0 13600     0 17734 18745  0  0 96  3  0	
 1  0      0 97514880   6240  64576    0    0 14848     0 17749 18796  0  0 96  4  0	
 0  1      0 97514880   6248  64576    0    0 15184    12 17777 18844  0  0 96  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 97514880   6248  64576    0    0 14560     8 18607 19628  0  0 96  3  0	
 0  1      0 97514880   6248  64576    0    0 14720     0 17636 18667  0  0 96  4  0	
 0  1      0 97514880   6248  64576    0    0 14608     0 18361 19418  0  0 96  3  0	
 0  1      0 97514880   6248  64576    0    0 14352     0 18182 19249  0  0 96  3  0	
 0  1      0 97514880   6248  64576    0    0 14992     0 18319 19404  0  0 96  3  0	
 1  0      0 97514880   6256  64568    0    0 14400    24 18823 19853  0  0 96  3  0	
 1  0      0 97514880   6256  64576    0    0 14864     4 17326 18359  0  0 96  4  0	
 0  1      0 97514880   6256  64576    0    0 14736     0 16733 17747  0  0 96  4  0	
 0  1      0 97514880   6256  64576    0    0 14240     0 17664 18666  0  0 96  4  0	
 0  1      0 97514880   6256  64576    0    0 14800     0 17572 18604  0  0 96  4  0	
 0  1      0 97514880   6264  64572    0    0 14848    12 18021 19040  0  0 96  4  0	
 0  1      0 97514880   6264  64572    0    0 14320     0 17264 18288  0  0 96  4  0	
 1  0      0 97514880   6264  64572    0    0 14176     0 17101 18091  0  0 96  4  0	
 0  1      0 97514880   6264  64572    0    0 14256     0 18023 19045  0  0 96  3  0	
 0  1      0 97514880   6264  64580    0    0 14912     0 17143 18201  0  0 96  4  0	
 0  1      0 97514880   6264  64580    0    0 14464     0 18846 19840  0  0 96  3  0	
 1  0      0 97514880   6272  64576    0    0 14480    28 17785 18823  0  0 96  4  0	
 3  0      0 97514512   6352  65336    0    0 15564     4 17315 18294  1  0 95  4  0	
 1  0      0 97514512   6352  65336    0    0 14752     0 18650 19692  0  0 96  3  0	
 0  1      0 97514512   6352  65336    0    0 14512     0 18298 19308  1  0 96  4  0	
 0  1      0 97514512   6352  65336    0    0 15136     0 18879 19947  1  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97514512   6360  65336    0    0 14928    52 18722 19803  0  0 96  3  0	
 0  1      0 97514264   6360  65372    0    0 14784     0 17990 19019  0  0 96  4  0	
 0  1      0 97514264   6360  65372    0    0 13904     0 17414 18410  1  0 96  4  0	
 0  1      0 97514264   6360  65372    0    0 15664     0 17946 19054  0  0 96  4  0	
 0  1      0 97514264   6360  65372    0    0 14688     0 17857 18904  0  0 96  4  0	
 0  1      0 97514264   6360  65372    0    0 14320     0 16721 17727  0  0 96  4  0	
 0  1      0 97514264   6368  65364    0    0 14432    12 17303 18322  0  0 96  4  0	
 1  0      0 97514264   6368  65364    0    0 14160     0 17482 18491  0  0 96  4  0	
 1  0      0 97514264   6368  65364    0    0 14208     0 17250 18272  0  0 96  4  0	
 0  1      0 97514264   6368  65376    0    0 14480     0 18051 19033  1  0 96  4  0	
 0  1      0 97514264   6368  65376    0    0 14288     0 17190 18170  0  0 96  4  0	
 0  1      0 97514264   6376  65376    0    0 14464    24 18339 19376  0  0 96  3  0	
 0  1      0 97514512   6376  65376    0    0 14992     0 17580 18611  0  0 96  4  0	
 0  1      0 97514512   6376  65376    0    0 14368     0 17911 18924  0  0 96  4  0	
 1  0      0 97514512   6376  65376    0    0 14288     0 16760 17766  0  0 96  4  0	
 1  0      0 97514512   6376  65376    0    0 14480     8 17673 18696  0  0 96  4  0	
 0  1      0 97514512   6376  65376    0    0 14768     0 17966 19043  0  0 96  3  0	
 0  1      0 97514144   6384  65376    0    0 14352    32 17356 18336  0  0 96  4  0	
 2  0      0 97514144   6384  65376    0    0 14624     0 17619 18667  0  0 96  4  0	
 0  1      0 97514144   6384  65376    0    0 14640     0 17314 18325  0  0 96  4  0	
 0  1      0 97514144   6384  65376    0    0 15072     8 18383 19469  0  0 96  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 97514144   6384  65376    0    0 14560     0 17758 18787  0  0 96  4  0	
 0  1      0 97514144   6392  65368    0    0 14720    24 16846 17870  0  0 96  4  0	
 2  0      0 97514144   6392  65368    0    0 14464     0 17030 18019  1  0 96  4  0	
 1  0      0 97514144   6392  65368    0    0 14784     0 17550 18598  0  0 96  4  0	
