procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  6      0 69350240  11180  77724    0    0 83728     4 173692 277256 45 11 31 10  2	
19  1      0 69350240  11188  77716    0    0 82800    16 178528 276482 44  9 33 11  2	
15  3      0 69350240  11188  77724    0    0 83616     0 173611 276641 45 11 31 11  2	
15  3      0 69350240  11188  77724    0    0 82944     0 171150 277415 47 10 31 10  2	
19  2      0 69350240  11188  77724    0    0 82688     0 170120 275300 46 10 31 10  3	
17  0      0 69350240  11188  77724    0    0 78992     0 172964 274486 45 10 31 11  2	
14  2      0 69350240  11188  77724    0    0 81040     0 173639 271191 42 10 32 13  3	
19  1      0 69350240  11196  77724    0    0 81920    12 172166 276315 45 10 32 11  2	
20  1      0 69350240  11196  77724    0    0 83824     0 174688 276240 46 11 31 10  2	
15  3      0 69350240  11196  77724    0    0 82736     0 174034 277448 46 11 30 10  2	
13  4      0 69350240  11196  77724    0    0 82304     0 173932 274897 45 11 31 11  2	
12  5      0 69350240  11196  77724    0    0 83632     0 173810 276591 46 10 31 11  2	
13  4      0 69350240  11204  77724    0    0 80816    12 174327 276329 46  9 32 11  3	
12  5      0 69350240  11204  77724    0    0 84672     0 178855 276465 43 10 33 12  2	
16  3      0 69350240  11204  77724    0    0 80000     0 176499 270180 43  9 33 13  3	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  4      0 69350240  11204  77724    0    0 80544     0 175642 272960 43 11 32 12  2	
18  2      0 69350240  11204  77724    0    0 80320    12 175891 271585 43  9 32 13  3	
16  2      0 69350240  11204  77724    0    0 80544     0 173731 272780 43 11 32 11  3	
14  4      0 69350240  11212  77724    0    0 79440    20 174412 274853 45  9 32 11  2	
10  6      0 69350240  11212  77728    0    0 80400     0 177495 275750 45 10 32 11  2	
15  3      0 69350240  11212  77728    0    0 80880     0 176933 274042 44 10 32 12  3	
13  6      0 69350240  11212  77728    0    0 81264    24 177068 275477 44 10 32 11  2	
19  2      0 69350240  11212  77728    0    0 82128     0 173751 275893 45 11 31 10  2	
16  2      0 69350240  11220  77728    0    0 81840    12 172660 276019 45 12 31 10  2	
17  4      0 69350240  11220  77728    0    0 81200     0 175376 276245 44 11 32 11  2	
14  4      0 69350240  11220  77728    0    0 83488     0 175961 276552 44 10 32 11  2	
15  3      0 69350240  11220  77728    0    0 81152     8 172566 275220 47  9 31 10  3	
14  4      0 69350240  11220  77728    0    0 80240     0 174251 272569 43 10 33 12  3	
17  3      0 69350240  11220  77728    0    0 82256     0 173981 276962 45 11 32 10  2	
14  4      0 69350240  11228  77728    0    0 81952    12 171830 268124 42 10 31 14  2	
18  2      0 69350240  11228  77728    0    0 83920     0 176708 277538 45 10 32 11  2	
14  4      0 69350240  11228  77728    0    0 82544     0 176714 275226 45 10 32 11  2	
15  3      0 69350240  11228  77728    0    0 82816     0 176852 275839 44 10 33 11  2	
17  2      0 69350240  11228  77728    0    0 83744     0 176840 277145 43 10 33 11  3	
14  3      0 69350112  11236  77728    0    0 80816    12 174908 277249 45 10 32 11  2	
14  3      0 69350112  11236  77728    0    0 84224     0 178316 274578 41 11 33 13  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  5      0 69350112  11236  77728    0    0 80640     0 173166 272988 44 10 32 12  3	
15  4      0 69350112  11236  77732    0    0 80064     0 171328 269800 44 10 31 12  2	
14  4      0 69350112  11236  77732    0    0 82704     0 178246 276086 41 11 33 12  3	
 8  8      0 69350112  11236  77732    0    0 79904     0 175876 275733 45 10 32 11  2	
17  1      0 69350112  11244  77732    0    0 80752    12 175775 270933 41 10 33 14  3	
18  1      0 69350112  11244  77732    0    0 81136     0 177623 275300 45 10 32 11  2	
12  7      0 69350112  11244  77732    0    0 82640     0 175232 276386 45 11 32 10  2	
14  4      0 69350112  11244  77732    0    0 84400     0 175123 276587 45 10 32 11  2	
15  3      0 69350112  11244  77732    0    0 82752     0 172629 275042 46 10 31 11  2	
14  3      0 69349984  11252  77732    0    0 82608    12 171878 277255 45 11 32 10  2	
13  3      0 69349984  11252  77732    0    0 82896     0 174475 275907 45 10 32 10  3	
15  5      0 69349984  11252  77732    0    0 80272     0 172460 270284 43 11 32 11  3	
12  5      0 69349984  11252  77732    0    0 81792     0 176026 275557 45  9 32 11  2	
13  5      0 69349984  11252  77732    0    0 81376     0 178595 276596 42 10 34 11  3	
13  4      0 69349984  11252  77732    0    0 83584     0 175995 276495 44 11 32 11  2	
14  3      0 69349984  11260  77732    0    0 81200    12 175771 276246 44 10 33 11  2	
15  5      0 69349984  11260  77732    0    0 80816    16 176735 276813 44 11 33 11  2	
17  2      0 69349984  11260  77736    0    0 83280     0 177694 275741 43  9 34 12  3	
15  3      0 69349984  11260  77736    0    0 82608     0 176094 276034 45 10 32 11  3	
15  3      0 69349984  11260  77736    0    0 82672    16 176468 275396 45 10 32 11  2	
16  2      0 69349984  11268  77736    0    0 80320     4 172544 275574 45 10 33 10  3	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  6      0 69349984  11268  77736    0    0 85040     8 176101 274667 43 10 33 11  3	
10  8      0 69349984  11268  77736    0    0 81696     0 176481 275858 45  9 32 11  2	
14  2      0 69349984  11268  77736    0    0 82112     0 174589 274831 44 11 32 11  2	
14  4      0 69349984  11276  77728    0    0 81520    12 172793 275344 43 10 32 11  3	
 8  8      0 69349984  11276  77736    0    0 80240     0 176103 274773 43  9 33 12  2	
17  0      0 69349984  11276  77736    0    0 81648     0 177636 274016 42  9 34 12  3	
18  0      0 69349984  11276  77736    0    0 82816     0 176109 276312 44  9 33 11  2	
14  3      0 69349984  11276  77736    0    0 80960     0 174839 275485 43  9 34 11  3	
19  2      0 69349984  11276  77736    0    0 82704     0 178929 274211 42 10 32 13  2	
13  5      0 69349984  11284  77736    0    0 80944    12 174955 272803 44 10 31 12  3	
15  2      0 69349984  11284  77736    0    0 81264     0 176463 273384 46  9 32 11  3	
15  2      0 69349984  11284  77736    0    0 81168     0 176123 276848 44 11 32 10  3	
17  0      0 69349984  11284  77736    0    0 82352     0 176763 277690 45 10 32 10  2	
16  3      0 69349984  11284  77736    0    0 81088     0 172275 272140 43 11 31 12  2	
13  3      0 69349984  11292  77728    0    0 82304    12 173614 275743 46 10 31 11  2	
16  3      0 69349984  11292  77736    0    0 84688     0 174123 275807 45 10 31 11  2	
14  3      0 69349984  11292  77736    0    0 83216     0 173819 276885 44 11 32 11  2	
15  1      0 69349984  11292  77736    0    0 81424     0 173892 274400 44 10 32 11  3	
15  3      0 69349984  11292  77736    0    0 82544     0 176712 275330 43 10 33 12  2	
15  2      0 69349984  11292  77736    0    0 79536     0 176042 272426 43 10 33 12  3	
15  4      0 69349984  11300  77736    0    0 80896    12 174819 274910 46 10 31 10  3	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  3      0 69349984  11300  77736    0    0 83952     0 174002 275251 45 10 32 10  3	
15  3      0 69349984  11300  77740    0    0 81008     0 174185 273868 45  9 32 12  2	
14  3      0 69349984  11300  77740    0    0 81568     0 171156 276339 46 11 31 10  2	
13  3      0 69349984  11300  77740    0    0 80816     0 173191 277119 47 10 31 10  2	
14  3      0 69349984  11308  77732    0    0 79664    12 176234 275347 44 10 32 11  2	
15  2      0 69349984  11308  77740    0    0 79936     0 180408 276248 42 10 34 12  3	
14  2      0 69349984  11308  77740    0    0 81424     0 175041 276371 44 11 32 11  2	
15  3      0 69349984  11308  77740    0    0 81920     0 171611 275654 46 10 30 10  2	
14  5      0 69349984  11308  77744    0    0 82096     0 173133 274673 48  9 31 10  3	
14  2      0 69349984  11308  77744    0    0 80192    20 171889 270263 45 10 32 10  3	
11  7      0 69349984  11316  77744    0    0 82368    20 175906 276694 45 10 32 10  2	
13  3      0 69349984  11316  77744    0    0 81920     0 177236 274291 44 10 32 12  2	
15  3      0 69349984  11316  77748    0    0 81616     0 172866 274949 45 10 31 11  2	
15  1      0 69349984  11316  77748    0    0 83424     0 172725 277196 46 10 31 10  2	
15  3      0 69349984  11316  77748    0    0 81456     8 173905 276589 45 12 31 10  3	
10  8      0 69349984  11324  77744    0    0 82512    16 171143 276107 47 10 30 10  2	
16  2      0 69349984  11324  77748    0    0 83136     0 169093 277474 48 11 30  9  2	
18  2      0 69349984  11324  77748    0    0 79696     0 172700 275537 44 11 31 11  3	
 8  8      0 69349984  11324  77748    0    0 81376     0 171350 275029 45 10 32 10  3	
14  3      0 69349984  11324  77748    0    0 81280     0 170452 275498 47 11 31  9  3	
16  2      0 69349984  11324  77748    0    0 82240     0 172009 276553 46 11 31 10  3	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  2      0 69349864  11332  77748    0    0 82864    12 173852 277327 47 10 31 10  2	
13  4      0 69349864  11332  77748    0    0 80704     0 169667 272470 46 10 30 12  2	
12  4      0 69349864  11332  77748    0    0 83152     0 173728 277202 46 11 31 10  2	
13  4      0 69349864  11332  77748    0    0 83840     0 173684 277048 46 10 31 10  2	
15  3      0 69349864  11332  77748    0    0 83296     0 171687 276615 46 11 30 10  2	
13  4      0 69349864  11340  77740    0    0 80432    12 171728 275017 46 10 31 11  2	
15  2      0 69349864  11340  77748    0    0 85312     0 176484 276924 45 10 32 11  3	
14  3      0 69349864  11340  77748    0    0 81952     0 171756 275322 45 10 32 10  3	
14  3      0 69349864  11340  77748    0    0 82928     0 172363 276661 47 10 31 10  3	
12  5      0 69349864  11340  77748    0    0 82144     0 175319 274825 43 11 32 12  2	
16  2      0 69349864  11340  77748    0    0 82752     0 171400 275646 47 11 30 10  2	
18  2      0 69349864  11348  77748    0    0 84368    12 170907 276576 48 10 30 10  2	
11  6      0 69349864  11348  77748    0    0 84944     0 173708 277288 45 11 32 10  2	
12  5      0 69349864  11348  77748    0    0 82800     0 172778 276739 47 11 31 10  2	
12  5      0 69349864  11348  77748    0    0 81536     0 170422 276090 47 11 30 10  2	
14  4      0 69349864  11348  77748    0    0 82768     0 172012 274416 45 11 31 11  3	
16  1      0 69349864  11356  77740    0    0 80944    12 172644 277537 46 11 31 10  2	
14  4      0 69349864  11356  77748    0    0 83920     0 169116 274246 46 10 31 10  3	
13  6      0 69349864  11356  77748    0    0 83552     0 171273 277472 48 11 29  9  2	
12  4      0 69349864  11356  77748    0    0 84384     8 173630 276586 47 11 30 10  2	
15  2      0 69349864  11356  77748    0    0 84192     0 172488 275408 45 10 31 11  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  3      0 69349864  11356  77752    0    0 83744     0 169879 276830 47 11 30  9  2	
16  3      0 69349864  11364  77752    0    0 83152    12 169986 277786 47  9 32 10  2	
19  2      0 69349864  11364  77756    0    0 82880     0 173146 275606 46  9 31 11  2	
12  4      0 69349864  11364  77756    0    0 83280     8 174101 276360 46 11 30 10  2	
16  2      0 69349864  11364  77756    0    0 82864     0 175545 277125 44  9 34 11  3	
16  1      0 69349864  11364  77756    0    0 80544     0 169755 273079 45 10 30 12  2	
11  5      0 69349864  11372  77748    0    0 82288    24 172552 272334 45 10 31 12  2	
16  2      0 69349864  11372  77756    0    0 82608     0 171787 271625 45 11 31 10  3	
18  1      0 69349864  11372  77756    0    0 84672    12 175534 276860 44 10 33 11  3	
14  3      0 69349864  11372  77756    0    0 82304     0 173541 276140 45 10 32 10  3	
15  1      0 69349864  11372  77756    0    0 81536     0 174624 276925 45 11 31 10  2	
15  2      0 69349864  11372  77756    0    0 81888     0 179991 275784 45 10 32 11  2	
14  5      0 69349864  11380  77756    0    0 81888    12 178367 273606 42 10 33 13  3	
11  5      0 69349864  11380  77756    0    0 80640     0 181621 274133 42 10 33 13  3	
14  2      0 69349864  11380  77756    0    0 80832     0 176047 276751 45 10 31 10  3	
17  3      0 69349864  11380  77756    0    0 80576     0 175911 276565 45 10 32 10  3	
13  4      0 69349864  11380  77756    0    0 82608     0 177839 271436 41 11 32 13  3	
15  3      0 69349864  11388  77748    0    0 81008    12 178708 272716 45 10 32 11  3	
16  3      0 69349864  11388  77756    0    0 80400     0 180192 274855 43 10 33 12  2	
16  2      0 69349864  11388  77756    0    0 80784     0 179559 272941 43  9 33 13  2	
16  2      0 69349864  11388  77756    0    0 80624     0 180785 273525 43 10 33 12  3	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  4      0 69349864  11388  77756    0    0 81984     0 179847 275834 44 10 32 12  3	
15  2      0 69349864  11388  77756    0    0 81312     0 178969 274739 43 11 32 11  2	
20  1      0 69349864  11396  77756    0    0 83152    12 177170 274990 43 10 33 12  2	
16  3      0 69349864  11396  77756    0    0 80832     0 174705 275733 44 10 32 11  3	
16  0      0 69349864  11396  77756    0    0 82064     0 175399 274600 45  9 32 11  2	
16  2      0 69349864  11396  77756    0    0 80096     0 172099 275355 46 10 31 10  3	
11  6      0 69349864  11396  77756    0    0 82896     0 172609 275041 46  9 32 10  3	
16  3      0 69349864  11404  77748    0    0 83872    12 170705 277463 47 10 30 10  2	
13  4      0 69349864  11408  77756    0    0 82720    16 173041 276209 46 10 31 10  2	
13  5      0 69349864  11408  77756    0    0 82464     0 174303 272638 42 11 31 13  3	
13  5      0 69349864  11408  77756    0    0 81808     4 172343 274150 44 11 31 12  2	
11  6      0 69349120  11408  77756    0    0 81088     0 174821 275152 43 11 32 11  2	
15  3      0 69349120  11408  77756    0    0 78976     0 174411 275014 45 10 32 11  3	
15  3      0 69349120  11416  77760    0    0 80976    68 174769 276154 45  9 33 11  3	
16  4      0 69349120  11416  77760    0    0 82624     0 173962 274693 43 11 32 11  2	
13  4      0 69349120  11416  77760    0    0 81936     0 173498 272357 44 10 32 11  3	
14  3      0 69349120  11416  77760    0    0 83664     0 176346 276380 47  9 31 10  2	
12  5      0 69349120  11416  77760    0    0 83456     0 174080 276962 45 10 32 10  3	
14  7      0 69349120  11424  77752    0    0 81040    12 178581 274567 43 10 32 12  2	
17  2      0 69349120  11424  77760    0    0 79312     0 174624 268243 41 11 31 15  2	
15  3      0 69349120  11424  77760    0    0 81136     0 174209 273952 44 10 32 12  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  5      0 69349120  11424  77760    0    0 81184     0 177602 277217 45 10 32 11  2	
15  1      0 69349120  11424  77760    0    0 80656     0 177040 273441 43  9 33 12  2	
18  2      0 69349120  11424  77760    0    0 83584    56 180534 275520 43 10 34 12  2	
15  2      0 69349120  11432  77764    0    0 81968    12 177395 274533 45 10 31 12  2	
15  5      0 69349120  11432  77764    0    0 82640     0 171446 272255 44  9 32 11  3	
13  4      0 69349120  11432  77764    0    0 79104     0 171771 270582 45 10 32 10  3	
14  4      0 69349120  11432  77764    0    0 82448     0 175574 276672 44 10 33 11  2	
12  6      0 69349120  11432  77764    0    0 80272     0 177573 273059 44 10 32 12  2	
13  4      0 69349120  11440  77756    0    0 82768    12 173765 275717 45 10 32 11  2	
20  1      0 69349120  11440  77764    0    0 82400     0 174807 276193 44 12 31 11  2	
17  1      0 69349120  11440  77764    0    0 82704     0 174771 275905 46  9 32 11  2	
13  3      0 69349120  11440  77764    0    0 80016     0 172282 273610 45  9 31 12  2	
14  3      0 69349120  11440  77764    0    0 83360     0 173106 275986 44 11 32 10  3	
19  1      0 69349120  11440  77764    0    0 79936     0 172828 273640 46  9 32 11  2	
16  3      0 69349120  11448  77764    0    0 80560    12 173187 273552 43 12 32 11  3	
19  1      0 69349120  11448  77764    0    0 81936     0 174247 274479 46 10 31 10  2	
14  3      0 69349120  11448  77764    0    0 80448     0 177795 274798 43 11 32 11  2	
18  2      0 69349120  11452  77760    0    0 83024    12 176016 276349 43 11 32 11  3	
17  0      0 69349120  11452  77764    0    0 82624     0 172764 277289 46 11 31 10  2	
16  2      0 69349120  11460  77756    0    0 83040    28 172744 277038 45 11 31 10  2	
13  4      0 69349120  11460  77764    0    0 82544     0 174109 276965 44 10 32 11  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  6      0 69349120  11460  77764    0    0 80080     0 175273 274235 44 10 32 12  2	
18  2      0 69349120  11460  77764    0    0 83488     0 177543 275333 45 10 32 11  2	
14  3      0 69349120  11460  77764    0    0 83536    12 174761 274801 46 10 31 11  2	
15  1      0 69348480  11460  77764    0    0 79184     0 179130 271673 44 12 31 11  3	
15  2      0 69348128  11468  77768    0    0 80464    32 171991 273029 45 10 31 11  2	
13  4      0 69348128  11468  77768    0    0 83232     0 174870 276371 44 12 32 11  2	
14  3      0 69348128  11468  77768    0    0 81456     0 178285 276066 45 10 32 11  2	
16  2      0 69348128  11468  77768    0    0 80688     0 175334 274802 44 10 32 11  3	
16  1      0 69348128  11468  77768    0    0 80608     0 175522 275414 45 10 32 11  2	
15  4      0 69348128  11476  77760    0    0 84592    12 175101 275748 46 10 31 11  2	
13  4      0 69347880  11476  77768    0    0 84448     0 172545 277302 46 10 31 10  2	
15  2      0 69347880  11476  77768    0    0 81552     0 174134 276216 44 11 32 10  3	
15  1      0 69347880  11476  77768    0    0 81088    28 174622 275884 45 10 32 11  2	
13  3      0 69347880  11476  77768    0    0 79440     0 172869 274153 45 10 32 10  3	
10  6      0 69347880  11476  77768    0    0 83008     0 175778 276588 45 11 31 10  2	
16  4      0 69347880  11484  77768    0    0 80576    12 172268 276435 47 11 30 10  2	
12  5      0 69347880  11484  77768    0    0 83296     0 176758 274135 44 10 32 12  2	
15  4      0 69347880  11484  77768    0    0 82864     0 177059 273995 43 11 32 12  2	
13  4      0 69347880  11484  77768    0    0 82928     0 174219 276807 46 10 31 10  2	
14  4      0 69347880  11484  77768    0    0 82672     0 176516 277062 45 11 32 10  3	
17  1      0 69347880  11492  77760    0    0 80400    16 175911 273435 43  9 33 12  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  3      0 69347880  11492  77768    0    0 82288     0 174758 273882 45  9 32 11  2	
16  2      0 69347880  11492  77768    0    0 83552     0 175868 276492 44 11 31 11  2	
11  6      0 69347880  11492  77768    0    0 81616     0 174182 269793 43 10 32 12  3	
17  3      0 69347880  11492  77768    0    0 83040     0 172317 274639 45 11 31 11  2	
13  3      0 69347880  11492  77772    0    0 83088     0 172790 274811 46 11 30 10  2	
15  1      0 69347880  11500  77772    0    0 79424    12 173101 274094 46 11 30 10  3	
15  2      0 69347880  11500  77772    0    0 82208     0 178941 275635 44 10 33 11  2	
12  5      0 69347880  11500  77772    0    0 81840     0 178250 272540 42  9 33 13  3	
12  6      0 69347880  11500  77772    0    0 81584     0 176049 274090 43 10 32 12  2	
15  2      0 69347880  11500  77772    0    0 82528     0 179738 276220 44 10 32 11  3	
16  2      0 69347880  11508  77764    0    0 81696    12 174832 277065 44 11 32 11  2	
13  4      0 69347880  11508  77772    0    0 80288     8 175686 276582 45 10 32 11  2	
13  4      0 69347880  11508  77772    0    0 79712     0 175513 272421 45  9 32 12  3	
11  5      0 69347880  11508  77772    0    0 80800     0 174917 274130 46 10 31 11  2	
12  5      0 69347880  11508  77772    0    0 80224     0 174180 273462 43 11 32 12  2	
16  1      0 69347880  11508  77772    0    0 82992     0 176268 273902 45 10 31 11  2	
15  4      0 69347760  11516  77772    0    0 80496    40 173923 277655 46  9 31 10  3	
15  3      0 69347760  11520  77772    0    0 82468     0 177067 275762 45  9 33 11  2	
14  5      0 69347632  11520  77776    0    0 82032     0 174216 271142 43 11 31 13  2	
17  2      0 69347504  11524  77888    0    0 81732     0 174869 275844 47 11 30 10  2	
14  5      0 69347504  11524  77888    0    0 83456     0 174300 275792 46 10 31 10  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  4      0 69347504  11532  77884    0    0 82624    24 173042 276466 46 11 31 10  2	
16  2      0 69347504  11532  77888    0    0 82240     0 171285 274201 44 11 32 10  3	
 6 10      0 69347504  11532  77888    0    0 81632     0 171461 276165 46 10 31 10  3	
10  8      0 69347504  11532  77888    0    0 79600     0 174776 270616 43  9 32 14  2	
18  1      0 69347504  11532  77888    0    0 80672     0 174172 273102 44 11 31 12  2	
12  4      0 69347504  11532  77888    0    0 82208     0 173051 274318 45 10 31 11  2	
14  2      0 69347384  11540  77888    0    0 80672    40 172470 276768 46 10 32 10  2	
17  3      0 69347264  11540  77888    0    0 81520     0 177373 275603 46 11 31 10  2	
16  1      0 69347008  11540  77888    0    0 82800     0 174580 275695 45 11 31 10  2	
15  3      0 69347008  11540  77888    0    0 81824     0 172015 276170 45 11 31 10  2	
15  2      0 69347008  11540  77888    0    0 81328     0 175505 276886 45  9 32 11  2	
17  2      0 69347008  11548  77884    0    0 83040    12 173402 273713 44 10 32 10  3	
14  3      0 69347008  11548  77888    0    0 82832     0 178109 275462 45  9 33 11  3	
12  4      0 69347008  11548  77888    0    0 80544     0 175641 270950 42 10 33 12  2	
13  4      0 69347008  11548  77888    0    0 83184     0 179172 273840 43 11 32 12  3	
14  2      0 69347008  11548  77888    0    0 79232     0 173820 274056 43 11 32 12  2	
15  4      0 69347008  11556  77880    0    0 82704    12 179989 275846 43 10 33 12  2	
17  1      0 69347008  11556  77888    0    0 82128     0 177980 275635 45 10 31 11  2	
19  1      0 69347008  11556  77888    0    0 80704     0 174905 274804 44 10 32 11  3	
16  1      0 69347008  11556  77888    0    0 81360     0 177184 271461 43  9 32 13  2	
17  1      0 69347008  11556  77888    0    0 82608     0 176648 275082 43 11 32 11  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  3      0 69347008  11556  77888    0    0 81232     8 171212 271910 45 10 31 12  3	
13  4      0 69347008  11564  77888    0    0 81136    24 174248 272372 45 10 32 11  3	
16  1      0 69347008  11564  77888    0    0 81504     0 174459 276578 45  9 32 11  2	
15  5      0 69347008  11564  77888    0    0 82368     0 172250 274354 44 11 31 11  2	
16  2      0 69347008  11564  77888    0    0 81776     0 172236 276054 45 11 31 10  2	
16  0      0 69347008  11564  77892    0    0 81696     8 172857 276781 46 12 30 10  2	
13  4      0 69347008  11572  77884    0    0 80448    24 176132 274237 42 11 32 12  2	
16  3      0 69347008  11572  77892    0    0 80864     0 177439 274933 43 10 33 12  3	
18  2      0 69347008  11572  77896    0    0 82176     0 177923 273821 44 10 32 11  3	
18  2      0 69347008  11572  77896    0    0 79984     0 175443 274135 44 11 32 11  3	
13  3      0 69347008  11572  77896    0    0 80208     0 171494 268622 45  9 31 13  2	
