procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 122      0 97042784  13368  70472    0    0 163264    12 184841 199274 15  5  0 78  2	
 8 121      0 97042656  13368  70472    0    0 163376     0 185977 201179 15  5  0 79  2	
12 118      0 97042688  13368  70472    0    0 163296     0 183446 197702 16  5  0 77  2	
 4 124      0 97042816  13368  70472    0    0 163360     0 185011 199176 14  5  0 79  2	
 4 124      0 97043040  13368  70472    0    0 163344    16 185307 201013 16  5  0 78  2	
 9 121      0 97042944  13376  70464    0    0 163312    24 184568 197566 15  4  0 80  2	
 9 121      0 97042728  13376  70476    0    0 163312     0 184981 201069 15  4  0 79  2	
 7 121      0 97042760  13376  70476    0    0 163312     0 185915 201643 15  5  0 79  2	
 3 125      0 97042544  13376  70476    0    0 163424     0 185362 200520 16  4  0 78  2	
 8 121      0 97042320  13376  70476    0    0 163280     0 185852 200045 14  4  0 80  2	
12 119      0 97042320  13376  70476    0    0 163312     0 186145 200064 14  5  0 79  2	
 8 122      0 97042136  13384  70476    0    0 163440    12 186042 200741 14  5  0 78  2	
 3 126      0 97042104  13384  70476    0    0 163360     0 185482 200395 14  5  0 79  2	
 6 122      0 97042104  13384  70476    0    0 163296     0 185112 199567 14  5  0 79  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 118      0 97042104  13384  70476    0    0 163328     0 185689 200770 14  4  0 80  2	
 6 123      0 97042008  13384  70480    0    0 163424     0 184255 198685 16  4  0 79  2	
11 120      0 97041952  13392  70472    0    0 163312    12 183351 198619 17  5  0 76  2	
 8 120      0 97042176  13392  70480    0    0 163344     0 185359 198990 14  5  0 79  2	
 7 121      0 97042144  13392  70480    0    0 163344     0 180768 197478 16  6  0 76  2	
 8 122      0 97042080  13392  70480    0    0 163376    12 188063 203508 15  5  0 78  2	
 6 124      0 97041824  13392  70480    0    0 163344     0 185316 199162 14  4  0 80  2	
 7 122      0 97041792  13392  70480    0    0 163328     0 185900 200254 15  4  0 79  2	
 8 121      0 97041856  13400  70480    0    0 163328    12 183646 197874 15  4  0 79  2	
 6 123      0 97042112  13400  70480    0    0 163328     0 185078 199397 15  4  0 79  2	
 9 120      0 97041984  13400  70480    0    0 163360     0 184047 197081 14  5  0 80  2	
10 120      0 97041952  13400  70480    0    0 163296     0 186073 202027 16  4  0 78  2	
14 118      0 97042176  13400  70480    0    0 163360     0 183093 197746 15  5  0 79  2	
10 119      0 97042176  13408  70472    0    0 163344    12 184736 199043 14  4  0 80  2	
12 118      0 97042144  13408  70480    0    0 163344     0 183547 198036 16  4  0 78  2	
 9 120      0 97042016  13408  70480    0    0 163376     0 185937 199893 14  5  0 79  2	
 3 126      0 97042080  13408  70480    0    0 163440     0 186397 200848 15  4  0 79  2	
 9 119      0 97042144  13408  70480    0    0 163216     0 185869 199302 14  4  0 80  2	
13 118      0 97042176  13408  70480    0    0 163328     0 183076 197801 17  4  0 77  2	
10 119      0 97041984  13416  70480    0    0 163312    12 185822 198883 14  4  0 80  2	
 8 122      0 97041984  13416  70480    0    0 163360     8 187187 201939 15  4  0 79  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 125      0 97041952  13416  70480    0    0 163376     0 185097 199491 15  5  0 79  2	
 5 123      0 97041984  13416  70480    0    0 163312     0 183571 198303 15  4  0 79  2	
14 117      0 97042144  13416  70480    0    0 163216     0 186151 200776 14  5  0 79  2	
 7 122      0 97042080  13424  70480    0    0 163424    20 185383 201195 16  5  0 78  2	
 9 119      0 97042080  13424  70484    0    0 163280     0 185894 200305 16  4  0 79  2	
 9 121      0 97041824  13424  70484    0    0 163344     8 184931 200215 15  5  0 78  2	
10 119      0 97041824  13424  70484    0    0 163296     0 186543 201961 15  5  0 78  2	
 9 121      0 97041824  13424  70484    0    0 163408     0 185740 201755 15  4  0 79  2	
10 119      0 97042016  13424  70484    0    0 163280     0 185324 199012 16  4  0 78  2	
 8 121      0 97041984  13432  70484    0    0 163392    20 183999 198137 15  5  0 78  2	
 7 122      0 97041984  13432  70484    0    0 163376     0 187594 202936 15  4  0 78  2	
13 119      0 97041920  13432  70484    0    0 163280     0 185086 200807 17  5  0 77  2	
13 119      0 97041600  13432  70484    0    0 163408     0 185501 200405 15  5  0 78  2	
 7 122      0 97041696  13432  70484    0    0 163408     0 186457 201887 16  4  0 78  2	
12 119      0 97041856  13440  70476    0    0 163280    12 185271 199282 15  4  0 79  2	
 5 124      0 97041736  13440  70484    0    0 163408     0 186951 203568 15  5  0 78  2	
 8 121      0 97041576  13440  70484    0    0 163248     0 186711 201023 15  5  0 79  2	
 9 120      0 97041448  13440  70484    0    0 163392     0 184549 200354 17  5  0 76  2	
15 118      0 97041480  13440  70484    0    0 163360     0 184538 197660 14  4  0 80  2	
11 120      0 97041640  13440  70484    0    0 163392     0 185392 199996 16  4  0 78  2	
11 119      0 97041480  13448  70484    0    0 163312    24 187224 201691 15  5  0 78  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 120      0 97041608  13448  70488    0    0 163392     0 185282 199736 15  5  0 77  2	
 4 124      0 97041544  13448  70488    0    0 163392     0 187678 202582 15  4  0 79  2	
10 120      0 97041576  13448  70488    0    0 163216     0 184326 199301 15  4  0 79  2	
12 120      0 97041832  13448  70488    0    0 163344     0 187319 202764 14  5  0 79  2	
10 120      0 97041800  13456  70480    0    0 163376    16 184244 199007 16  5  0 78  2	
14 116      0 97041704  13456  70488    0    0 163232     0 185184 197842 14  4  0 80  2	
 9 122      0 97041640  13456  70488    0    0 163488     0 184568 199495 17  4  0 77  2	
 4 124      0 97041800  13456  70488    0    0 163392     0 184688 199925 15  5  0 79  2	
 4 124      0 97041864  13456  70488    0    0 163296     0 185681 200870 16  4  0 78  2	
 8 121      0 97041672  13456  70488    0    0 163264     0 184056 198057 15  4  0 79  2	
12 119      0 97041392  13464  70488    0    0 163328    12 185629 200127 15  4  0 79  2	
 9 120      0 97041456  13464  70488    0    0 163376     0 185759 200175 15  4  0 80  2	
 4 124      0 97041424  13464  70488    0    0 163328     0 181583 195374 16  4  0 78  2	
 5 123      0 97041424  13464  70488    0    0 163296     0 183004 199613 17  5  0 76  2	
 7 122      0 97041648  13464  70488    0    0 163360     8 185536 200973 16  5  0 77  2	
12 118      0 97041712  13472  70480    0    0 163296    20 183952 199453 15  4  0 79  2	
 9 120      0 97041744  13472  70492    0    0 163360     0 185169 201798 16  4  0 78  2	
 7 121      0 97041776  13472  70492    0    0 163296     0 186810 203212 16  5  0 78  2	
 5 123      0 97041712  13472  70492    0    0 163392     0 184653 200000 15  5  0 78  2	
10 122      0 97041584  13472  70492    0    0 163312     8 185581 198670 14  4  0 80  2	
 3 126      0 97041296  13472  70492    0    0 163392     0 183605 198522 17  4  0 78  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14 117      0 97041264  13480  70492    0    0 163264    20 184178 198181 15  5  0 78  2	
 7 121      0 97041360  13480  70492    0    0 163424     0 186044 201788 16  4  0 78  2	
10 121      0 97041360  13480  70492    0    0 163360     0 187071 202696 15  4  0 79  2	
 8 121      0 97041520  13480  70492    0    0 163392     0 186121 201160 14  4  0 79  2	
 8 122      0 97041808  13480  70492    0    0 163392     0 186230 200675 15  4  0 79  2	
 5 124      0 97041840  13488  70484    0    0 163360    12 183896 199740 16  5  0 78  2	
 7 123      0 97041648  13488  70492    0    0 163344     0 185897 198999 13  5  0 80  2	
 4 124      0 97041616  13488  70492    0    0 163328     0 184778 198716 15  5  0 78  2	
 8 121      0 97041456  13488  70492    0    0 163344     0 184083 198658 14  4  0 80  2	
10 121      0 97041392  13488  70492    0    0 163328     0 184637 199783 16  4  0 78  2	
 6 122      0 97041328  13488  70492    0    0 163328     0 185700 198273 14  4  0 80  2	
10 120      0 97041680  13496  70492    0    0 163312    12 182869 197804 16  5  0 78  2	
 9 120      0 97041680  13496  70492    0    0 163424     0 183284 196033 15  4  0 79  2	
 8 122      0 97041712  13496  70492    0    0 163312     0 185909 199961 15  4  0 79  2	
 5 123      0 97041680  13496  70492    0    0 163392    16 185538 198116 16  5  0 78  2	
 7 122      0 97041552  13496  70492    0    0 163264     0 185526 198864 14  5  0 78  2	
11 121      0 97041680  13504  70484    0    0 163344    16 185091 198548 14  4  0 80  2	
 6 122      0 97041776  13504  70492    0    0 163392     0 184607 197982 14  4  0 80  2	
13 119      0 97041776  13504  70492    0    0 163280     0 186062 199840 15  4  0 79  2	
 8 121      0 97041744  13504  70492    0    0 163360     0 182958 199490 16  5  0 77  2	
12 118      0 97041776  13504  70492    0    0 163296     0 186406 201041 14  4  0 80  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9 122      0 97041712  13504  70496    0    0 163392     8 184320 199663 16  5  0 77  2	
10 119      0 97041648  13512  70496    0    0 163344     4 185763 199169 14  4  0 80  2	
11 119      0 97041488  13512  70496    0    0 163328     0 185931 199805 14  5  0 80  2	
 9 120      0 97041456  13512  70496    0    0 163312     8 185137 200260 14  5  0 80  2	
 8 121      0 97041392  13512  70496    0    0 163328     0 185507 200281 14  5  0 79  2	
 9 120      0 97041680  13512  70496    0    0 163344     0 187163 202322 15  5  0 79  2	
 7 122      0 97041552  13520  70500    0    0 163408    20 185429 200261 15  4  0 79  2	
 4 124      0 97041424  13520  70500    0    0 163344     0 181908 197209 15  4  0 79  2	
 3 125      0 97041424  13520  70500    0    0 163328     8 184821 200423 16  6  0 76  2	
 6 123      0 97041024  13520  70500    0    0 163280     0 185003 198996 15  5  0 78  2	
10 118      0 97041152  13520  70500    0    0 163296     0 184255 200432 18  5  0 75  2	
 6 122      0 97041120  13528  70492    0    0 163408    28 186666 200980 15  5  0 79  2	
 3 125      0 97041088  13528  70500    0    0 163328     0 186111 201865 15  5  0 78  2	
10 120      0 97041120  13528  70500    0    0 163312     0 185154 200723 15  4  0 79  2	
 2 125      0 97041024  13528  70500    0    0 163424     0 184690 200920 18  4  0 76  2	
16 116      0 97040960  13528  70500    0    0 163168     0 186457 202468 14  5  0 79  2	
 5 123      0 97041024  13528  70500    0    0 163440     0 186564 201890 15  5  0 78  2	
 4 124      0 97040960  13536  70500    0    0 163264    12 186182 201471 15  4  0 79  2	
12 120      0 97041152  13536  70500    0    0 163344     0 185294 199468 15  5  0 78  2	
11 121      0 97041088  13536  70500    0    0 163312     0 184867 198444 15  4  0 79  2	
 6 122      0 97041088  13536  70500    0    0 163328     0 185161 198737 15  4  0 79  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10 120      0 97041024  13536  70500    0    0 163344     0 186980 201453 15  4  0 79  2	
 7 122      0 97040992  13544  70492    0    0 163360    12 186473 201148 14  5  0 80  2	
 9 119      0 97041024  13544  70500    0    0 163344     4 188104 203016 15  5  0 78  2	
10 119      0 97041120  13544  70500    0    0 163248     0 184474 198247 14  5  0 79  2	
11 120      0 97041024  13544  70500    0    0 163344     0 187297 201988 15  5  0 78  2	
 5 123      0 97041152  13544  70500    0    0 163408     0 185873 201000 14  5  0 79  2	
 5 123      0 97041152  13544  70500    0    0 163328     0 184976 198197 15  4  0 80  2	
 9 121      0 97041312  13552  70500    0    0 163344    28 185483 199808 16  5  0 78  2	
 9 120      0 97041216  13552  70500    0    0 163360     0 186140 200864 15  5  0 78  2	
 9 119      0 97041152  13552  70500    0    0 163328     0 184762 198841 15  4  0 79  2	
 7 121      0 97041184  13552  70500    0    0 163344     0 185597 199522 15  5  0 78  2	
12 119      0 97041056  13552  70500    0    0 163280     0 187216 202588 15  5  0 78  2	
12 121      0 97041216  13560  70496    0    0 163408    12 184469 198668 15  4  0 79  2	
12 118      0 97041184  13564  70500    0    0 163328     8 184165 198451 15  5  0 78  2	
12 118      0 97040992  13564  70500    0    0 163376     0 186996 201139 15  4  0 79  2	
11 117      0 97040928  13564  70500    0    0 163328     0 186089 200596 16  4  0 78  2	
 8 121      0 97040896  13564  70500    0    0 163376     0 186938 201828 16  4  0 78  2	
10 119      0 97041088  13564  70500    0    0 163360     0 184459 200376 16  5  0 77  2	
 6 122      0 97041312  13572  70500    0    0 163392    36 184981 197626 14  4  0 80  2	
 7 121      0 97041248  13572  70504    0    0 163312     0 184230 200866 16  5  0 77  2	
 9 120      0 97041152  13572  70504    0    0 163328     0 184739 198604 14  4  0 80  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 121      0 97041216  13572  70508    0    0 163328     0 185107 199694 15  4  0 79  2	
11 119      0 97041248  13572  70508    0    0 163328     0 186399 202527 14  4  0 80  2	
11 118      0 97041248  13580  70500    0    0 163344    12 184393 199118 16  5  0 78  2	
 9 119      0 97041152  13580  70508    0    0 163376     0 184350 198421 14  5  0 79  2	
 8 121      0 97041408  13580  70508    0    0 163408     0 185159 197550 14  4  0 81  2	
10 120      0 97041344  13580  70508    0    0 163312     0 187383 201764 14  5  0 79  2	
 7 123      0 97041280  13580  70508    0    0 163344     0 185729 200712 16  4  0 78  2	
13 118      0 97041152  13580  70508    0    0 163328     0 185866 199510 14  5  0 79  2	
 6 123      0 97040960  13588  70508    0    0 163424    12 181075 194802 16  5  0 78  2	
 8 120      0 97040992  13588  70508    0    0 163376     0 187912 202780 15  4  0 79  2	
 8 123      0 97040992  13588  70508    0    0 163328     0 185958 200393 13  5  0 81  2	
 7 122      0 97040960  13588  70508    0    0 163376     0 186678 201477 15  5  0 78  2	
 8 121      0 97040960  13588  70508    0    0 163296     0 187108 201873 15  5  0 78  2	
 8 122      0 97040864  13596  70508    0    0 163328    12 186323 201015 15  4  0 79  2	
 3 126      0 97040992  13596  70508    0    0 163392     0 185015 199632 15  4  0 79  2	
 4 124      0 97041056  13596  70508    0    0 163296     0 184445 198114 14  5  0 79  2	
 7 123      0 97041088  13596  70508    0    0 163344     0 185522 200113 15  4  0 79  2	
 8 121      0 97041088  13596  70508    0    0 163328     0 186838 201118 14  4  0 80  2	
 8 120      0 97041344  13596  70508    0    0 163360     0 183912 198002 15  4  0 78  2	
10 119      0 97041184  13604  70508    0    0 163344    12 185209 200237 15  4  0 79  2	
 9 120      0 97041152  13604  70508    0    0 163360     0 184264 197479 14  5  0 79  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 123      0 97040992  13604  70508    0    0 163376     0 182933 195947 14  3  0 80  2	
 9 120      0 97041216  13604  70508    0    0 163344    24 184238 200120 16  5  0 77  2	
 8 121      0 97041088  13604  70508    0    0 163344     0 185881 199888 14  4  0 80  2	
12 121      0 97040960  13612  70504    0    0 163360    24 185451 198856 14  4  0 80  2	
12 119      0 97040768  13612  70508    0    0 163328     0 185569 198766 15  5  0 78  2	
 4 124      0 97040832  13612  70508    0    0 163408     0 185103 200391 16  5  0 77  2	
 7 121      0 97040768  13612  70508    0    0 163312     0 185693 199224 14  5  0 80  2	
10 121      0 97040768  13612  70508    0    0 163344     0 184577 197817 14  4  0 80  2	
 9 121      0 97040960  13612  70508    0    0 163312     0 185725 199625 15  5  0 79  2	
11 118      0 97040832  13620  70512    0    0 163296    16 185588 198990 15  5  0 79  2	
 9 120      0 97040928  13620  70512    0    0 163360     0 187136 203367 15  5  0 78  2	
 7 122      0 97041056  13620  70512    0    0 163328     0 182584 196984 14  5  0 79  2	
12 118      0 97041056  13624  70512    0    0 163344     8 185132 200772 15  4  0 78  2	
 5 123      0 97041120  13624  70512    0    0 163440     0 185292 199073 14  5  0 80  2	
11 118      0 97040992  13632  70504    0    0 163280    28 185418 198924 15  3  0 80  2	
 6 124      0 97040992  13632  70512    0    0 163360     0 187624 203873 17  5  0 76  2	
 5 123      0 97040960  13632  70512    0    0 163344     0 186404 199728 15  4  0 79  2	
 5 123      0 97040864  13632  70512    0    0 163360     0 184501 199038 15  4  0 79  2	
 7 121      0 97040832  13632  70512    0    0 163312     0 185414 199734 15  4  0 79  2	
10 119      0 97041024  13632  70512    0    0 163328     0 185302 199705 14  4  0 81  2	
 8 121      0 97041216  13640  70512    0    0 163344    12 184819 197971 13  4  0 81  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12 118      0 97041248  13640  70516    0    0 163328     0 185651 199811 15  5  0 79  2	
13 118      0 97041152  13640  70516    0    0 163328     0 186067 202625 15  5  0 78  2	
10 120      0 97041056  13640  70516    0    0 163280     0 186535 201336 16  4  0 79  2	
 7 122      0 97040960  13640  70516    0    0 163440     0 186030 200646 15  5  0 79  2	
 8 120      0 97041184  13648  70508    0    0 163312    12 183773 196958 15  4  0 79  2	
 8 121      0 97041152  13648  70516    0    0 163328     0 187492 203119 16  5  0 78  2	
 9 120      0 97040056  13648  70516    0    0 163328     0 183334 198879 17  5  0 76  2	
12 118      0 97039232  13648  70520    0    0 163312     0 179916 196640 16  5  0 77  2	
 4 124      0 97039680  13648  70520    0    0 163344     0 185143 198131 15  4  0 78  2	
 5 123      0 97039728  13648  70520    0    0 163408     0 184776 197705 15  4  0 80  2	
 3 125      0 97039856  13656  70520    0    0 163328    20 183137 196360 16  4  0 79  2	
14 118      0 97039856  13656  70520    0    0 163248     0 186516 200408 14  5  0 80  2	
 8 120      0 97039824  13656  70520    0    0 163392     0 188044 202308 16  4  0 79  2	
 4 124      0 97039824  13656  70520    0    0 163344     0 186951 201786 15  4  0 79  2	
 7 121      0 97039760  13656  70520    0    0 163344     0 182909 196856 16  5  0 77  2	
12 118      0 97039920  13664  70512    0    0 163344    12 188604 203741 15  5  0 79  2	
 4 124      0 97039984  13664  70520    0    0 163408    32 185175 199829 16  4  0 78  2	
12 118      0 97039952  13664  70520    0    0 163280     0 186639 199731 14  4  0 80  2	
 6 122      0 97039632  13664  70520    0    0 163392     0 184946 199964 15  5  0 78  2	
10 120      0 97039568  13664  70520    0    0 163280     0 186395 202910 15  5  0 78  2	
10 120      0 97039568  13664  70520    0    0 163360     0 186261 201009 15  5  0 79  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 126      0 97039640  13672  70520    0    0 163376    24 186260 201959 15  4  0 78  2	
 8 122      0 97039576  13672  70524    0    0 163264     0 184234 197829 14  4  0 80  2	
 9 121      0 97039832  13672  70524    0    0 163312     0 187260 199578 15  3  0 80  2	
12 118      0 97039768  13672  70524    0    0 163264     0 184662 200346 17  4  0 76  2	
 6 123      0 97039928  13672  70524    0    0 163472     0 186357 201341 16  4  0 78  2	
 6 123      0 97039864  13680  70516    0    0 163296    20 185566 200306 15  4  0 79  2	
 9 121      0 97039800  13680  70524    0    0 163296     0 186950 202242 15  5  0 78  2	
13 118      0 97039768  13680  70524    0    0 163344     0 184281 198709 14  4  0 80  2	
 8 120      0 97039896  13680  70524    0    0 163392     0 187396 202282 15  4  0 79  2	
11 118      0 97039896  13680  70524    0    0 163360     0 184792 199461 16  5  0 77  2	
10 118      0 97039896  13680  70524    0    0 163312     0 187095 201088 14  5  0 80  2	
 9 122      0 97039896  13688  70524    0    0 163408    24 186589 200237 13  5  0 80  2	
 8 122      0 97039960  13688  70524    0    0 163344     0 186117 200546 14  5  0 79  2	
14 118      0 97040024  13688  70524    0    0 163312     0 184158 200583 16  6  0 77  2	
 5 124      0 97040056  13688  70524    0    0 163344     0 184484 198383 14  5  0 79  2	
 9 121      0 97039896  13688  70524    0    0 163328     0 186650 201278 16  4  0 78  2	
 8 122      0 97039960  13696  70516    0    0 163344    36 184425 199727 15  4  0 79  2	
 6 123      0 97039960  13696  70524    0    0 163344     0 184402 198279 14  4  0 81  2	
 6 123      0 97039768  13696  70524    0    0 163344     0 185982 200777 15  4  0 79  2	
10 120      0 97039672  13696  70524    0    0 163280     0 185107 199592 15  4  0 79  2	
10 120      0 97039640  13696  70524    0    0 163296     0 184963 199141 15  4  0 80  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 121      0 97039544  13696  70528    0    0 163408    12 185503 200160 15  5  0 78  2	
 8 122      0 97039512  13704  70528    0    0 163376     4 186245 201316 15  5  0 78  2	
18 116      0 97039736  13704  70528    0    0 163232     0 181244 195548 17  5  0 77  2	
 9 121      0 97039672  13704  70528    0    0 163424     0 183782 198612 15  5  0 78  2	
 8 121      0 97039480  13704  70528    0    0 163360     0 178605 195713 16  5  0 77  2	
 7 122      0 97039832  13704  70528    0    0 163424     8 183231 199354 15  5  0 78  2	
11 118      0 97039832  13712  70528    0    0 163248    24 181866 197171 15  5  0 78  2	
 8 122      0 97039672  13712  70528    0    0 163360     0 184833 198122 14  4  0 80  2	
14 120      0 97039704  13712  70528    0    0 163344     0 183525 199191 17  5  0 76  2	
11 118      0 97039640  13712  70528    0    0 163360     0 185970 201692 16  5  0 78  2	
 7 122      0 97039800  13712  70528    0    0 163328    32 184613 198800 15  5  0 78  2	
12 119      0 97039704  13720  70520    0    0 163344    12 185139 199229 14  4  0 81  2	
 9 119      0 97039672  13720  70532    0    0 163376     0 184950 199665 15  4  0 79  2	
 9 120      0 97039672  13720  70532    0    0 163408     0 187642 203119 15  4  0 79  2	
 8 120      0 97039672  13720  70532    0    0 163264     0 183262 197990 16  4  0 78  2	
10 120      0 97039704  13720  70532    0    0 163376     8 186896 201145 14  5  0 79  2	
12 118      0 97039672  13720  70532    0    0 163376     0 186155 201402 15  5  0 79  2	
 5 124      0 97039800  13728  70532    0    0 163408    24 185363 200065 15  4  0 80  2	
 7 122      0 97039864  13728  70532    0    0 163328     0 183766 198022 16  5  0 77  2	
 8 120      0 97039896  13728  70532    0    0 163376     0 186965 201265 14  4  0 80  2	
 4 124      0 97039928  13728  70532    0    0 163408     0 186089 199876 14  4  0 80  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 122      0 97039672  13728  70532    0    0 163264     0 185864 199715 15  5  0 79  2	
10 118      0 97039480  13736  70524    0    0 163328    12 184195 198672 16  5  0 78  2	
10 118      0 97039704  13736  70532    0    0 163328     0 186679 201193 15  4  0 79  2	
 9 121      0 97039704  13736  70532    0    0 163344     0 187758 202759 16  4  0 78  2	
 8 121      0 97039768  13736  70532    0    0 163328     0 186811 200665 14  5  0 79  2	
 8 120      0 97039800  13736  70532    0    0 163312     0 186065 199245 13  5  0 80  2	
13 118      0 97039800  13736  70532    0    0 163344     0 186192 201257 15  5  0 79  2	
10 120      0 97039416  13744  70532    0    0 163344    12 186116 201470 16  5  0 77  2	
 9 120      0 97039352  13744  70532    0    0 163408     0 184319 198025 14  4  0 80  2	
 7 122      0 97039320  13744  70532    0    0 163408     0 186264 201194 15  5  0 78  2	
 3 125      0 97039544  13744  70532    0    0 163360     0 186174 199432 14  4  0 80  2	
 8 120      0 97039544  13744  70532    0    0 163248     0 182362 196534 15  4  0 79  2	
11 119      0 97039512  13752  70524    0    0 163312    12 185647 199657 15  5  0 79  2	
 6 123      0 97039800  13752  70532    0    0 163408     0 185340 200244 15  4  0 79  2	
11 119      0 97039672  13752  70532    0    0 163280     0 186911 201161 15  6  0 78  2	
 7 122      0 97039672  13752  70532    0    0 163344     8 185821 200001 14  4  0 80  2	
 5 123      0 97040056  13752  70532    0    0 163392     0 185993 199795 14  4  0 80  2	
11 119      0 97039800  13752  70532    0    0 163248     0 183880 199545 15  5  0 78  2	
 0 128      0 97039928  13760  70532    0    0 163440    24 185546 199932 15  4  0 79  2	
 8 121      0 97039928  13760  70532    0    0 163248     0 185083 200970 15  4  0 78  2	
14 118      0 97039960  13760  70532    0    0 163312     0 184724 198844 15  4  0 79  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13 117      0 97039704  13760  70536    0    0 163312     0 181894 197232 16  4  0 78  2	
15 115      0 97039704  13760  70536    0    0 163360     0 184420 197895 15  4  0 79  2	
 9 119      0 97039864  13768  70528    0    0 163360    12 184532 198052 14  4  0 80  2	
 8 121      0 97039928  13768  70540    0    0 163392     0 187258 202039 14  5  0 79  2	
11 118      0 97040024  13768  70540    0    0 163312    24 185923 201223 16  4  0 79  2	
 9 120      0 97039800  13768  70540    0    0 163312     0 187172 201122 14  5  0 79  2	
12 118      0 97039832  13768  70540    0    0 163344     0 185060 200796 16  5  0 78  2	
