procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
130  0      0 42279844  20384 117364    0    0     0     0 4105 252728 81 19  0  0  0	
131  0      0 42279720  20384 117364    0    0     0     0 4122 253396 80 20  0  0  0	
128  0      0 42279720  20384 117364    0    0     0     0 4130 253867 81 19  0  0  0	
130  0      0 42279720  20384 117364    0    0     0     0 4134 253730 80 20  0  0  0	
131  0      0 42279596  20392 117364    0    0     0    12 4113 253558 81 19  0  0  0	
131  0      0 42279596  20392 117364    0    0     0     0 4116 253667 80 20  0  0  0	
132  0      0 42279596  20392 117364    0    0     0     0 4131 253784 80 20  0  0  0	
130  0      0 42279596  20392 117364    0    0     0     4 4113 253400 80 20  0  0  0	
131  0      0 42279472  20392 117364    0    0     0     0 4108 253676 83 17  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
131  0      0 42279472  20392 117364    0    0     0     0 4116 253182 80 20  0  0  0	
129  0      0 42279472  20400 117368    0    0     0    12 4121 250588 80 20  0  0  0	
129  0      0 42279472  20400 117368    0    0     0     0 4128 253762 79 21  0  0  0	
134  0      0 42279472  20400 117368    0    0     0     0 4149 253710 80 20  0  0  0	
129  0      0 42279472  20400 117368    0    0     0     0 4112 253730 80 20  0  0  0	
129  0      0 42279472  20400 117368    0    0     0     0 4106 253830 80 20  0  0  0	
130  0      0 42279348  20408 117368    0    0     0    12 4103 253556 80 20  0  0  0	
132  0      0 42279348  20408 117368    0    0     0     0 4127 253297 80 20  0  0  0	
129  0      0 42279348  20408 117368    0    0     0    16 4118 253370 80 20  0  0  0	
131  0      0 42279348  20408 117368    0    0     0     0 4089 251763 79 21  0  0  0	
133  0      0 42279348  20408 117368    0    0     0     0 4080 253125 80 20  0  0  0	
130  0      0 42279348  20408 117368    0    0     0     0 4084 252587 80 20  0  0  0	
130  0      0 42279348  20416 117368    0    0     0    20 4104 253359 80 20  0  0  0	
134  0      0 42279348  20416 117372    0    0     0     0 4077 253917 81 20  0  0  0	
130  0      0 42279348  20416 117372    0    0     0     0 4083 253795 79 21  0  0  0	
129  0      0 42279348  20416 117372    0    0     0     0 4085 253971 81 19  0  0  0	
131  0      0 42279348  20416 117372    0    0     0     0 4090 253655 80 20  0  0  0	
128  0      0 42279348  20424 117372    0    0     0    12 4107 253579 79 21  0  0  0	
130  0      0 42279224  20424 117372    0    0     0     0 4091 253379 80 20  0  0  0	
132  0      0 42279224  20424 117372    0    0     0     0 4085 253711 80 20  0  0  0	
131  0      0 42279224  20424 117372    0    0     0     0 4088 252734 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
129  0      0 42279224  20424 117372    0    0     0     0 4079 253288 80 20  0  0  0	
133  0      0 42279224  20424 117372    0    0     0     0 4100 253992 79 21  0  0  0	
131  0      0 42279224  20432 117372    0    0     0    12 4100 253796 80 20  0  0  0	
131  0      0 42279224  20432 117372    0    0     0     8 4090 253684 81 19  0  0  0	
131  0      0 42279224  20432 117372    0    0     0     0 4083 253696 81 19  0  0  0	
132  0      0 42279224  20432 117372    0    0     0     0 4081 253723 82 18  0  0  0	
133  0      0 42279224  20432 117372    0    0     0     0 4096 253766 81 19  0  0  0	
131  0      0 42279224  20440 117372    0    0     0    12 4087 253621 79 21  0  0  0	
133  0      0 42279100  20440 117372    0    0     0     0 4081 253652 79 21  0  0  0	
131  0      0 42279100  20440 117372    0    0     0     0 4082 253170 80 20  0  0  0	
131  0      0 42279100  20440 117372    0    0     0     0 4085 250135 82 18  0  0  0	
132  0      0 42279100  20440 117372    0    0     0     0 4101 253575 79 21  0  0  0	
132  0      0 42279100  20440 117372    0    0     0     0 4085 253702 81 19  0  0  0	
132  0      0 42279100  20448 117372    0    0     0    12 4090 253811 80 20  0  0  0	
132  0      0 42279100  20448 117372    0    0     0     0 4087 253776 81 19  0  0  0	
134  0      0 42279100  20448 117372    0    0     0     0 4079 253445 81 19  0  0  0	
133  0      0 42279100  20448 117372    0    0     0     0 4096 253774 80 20  0  0  0	
136  0      0 42279100  20448 117372    0    0     0     0 4080 253501 80 20  0  0  0	
132  0      0 42279100  20456 117372    0    0     0    16 4096 253713 82 18  0  0  0	
132  0      0 42279100  20456 117372    0    0     0     0 4086 252912 80 20  0  0  0	
133  0      0 42279100  20456 117372    0    0     0     0 4084 252753 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
134  0      0 42279100  20456 117372    0    0     0     0 4099 253747 81 19  0  0  0	
133  0      0 42279100  20456 117372    0    0     0     0 4077 253810 80 20  0  0  0	
134  0      0 42279100  20456 117372    0    0     0     8 4086 253707 81 20  0  0  0	
135  0      0 42279100  20464 117380    0    0     0    20 4080 253798 80 20  0  0  0	
132  0      0 42279100  20464 117380    0    0     0     0 4082 253873 79 21  0  0  0	
136  0      0 42279100  20464 117380    0    0     0     0 4100 253614 81 19  0  0  0	
132  0      0 42279100  20464 117380    0    0     0     0 4082 253342 81 19  0  0  0	
135  0      0 42279100  20464 117380    0    0     0     0 4085 253595 81 19  0  0  0	
135  0      0 42279100  20472 117380    0    0     0    12 4088 252894 79 21  0  0  0	
133  0      0 42279100  20472 117380    0    0     0     0 4081 253454 80 20  0  0  0	
133  0      0 42279100  20472 117380    0    0     0     0 4101 253737 80 20  0  0  0	
137  0      0 42279100  20472 117380    0    0     0     0 4078 253736 79 21  0  0  0	
135  0      0 42279100  20472 117380    0    0     0     0 4080 253730 79 21  0  0  0	
139  0      0 42279100  20472 117380    0    0     0     0 4089 253783 81 19  0  0  0	
131  0      0 42279100  20480 117380    0    0     0    12 4088 253559 80 20  0  0  0	
133  0      0 42278976  20480 117380    0    0     0     0 4097 253804 81 19  0  0  0	
134  0      0 42278976  20480 117380    0    0     0     0 4078 252463 81 19  0  0  0	
132  0      0 42278976  20480 117380    0    0     0     0 4076 253256 79 21  0  0  0	
137  0      0 42278976  20480 117380    0    0     0     8 4085 252873 79 21  0  0  0	
134  0      0 42278976  20488 117380    0    0     0    12 4080 253217 81 19  0  0  0	
133  0      0 42278976  20488 117380    0    0     0     0 4098 253392 79 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
134  0      0 42278976  20488 117380    0    0     0     0 4082 253536 81 19  0  0  0	
135  0      0 42278976  20488 117380    0    0     0     0 4086 253533 80 20  0  0  0	
134  0      0 42278976  20488 117380    0    0     0     0 4081 253592 81 19  0  0  0	
134  0      0 42278976  20488 117380    0    0     0     0 4097 252806 81 19  0  0  0	
132  0      0 42278976  20496 117380    0    0     0    12 4088 252957 80 20  0  0  0	
134  0      0 42278976  20496 117380    0    0     0     0 4078 253358 80 20  0  0  0	
131  0      0 42278976  20496 117380    0    0     0     0 4078 253730 80 20  0  0  0	
131  0      0 42278976  20496 117380    0    0     0     8 4079 253341 80 20  0  0  0	
133  0      0 42278976  20496 117380    0    0     0     0 4097 251298 80 20  0  0  0	
132  0      0 42278976  20504 117380    0    0     0    20 4089 253733 80 20  0  0  0	
133  0      0 42278976  20504 117380    0    0     0     0 4082 253694 82 18  0  0  0	
134  0      0 42278976  20504 117380    0    0     0     0 4077 253191 81 19  0  0  0	
134  0      0 42278976  20504 117380    0    0     0     0 4076 253798 79 21  0  0  0	
132  0      0 42278976  20504 117380    0    0     0     0 4095 253490 81 19  0  0  0	
136  0      0 42278976  20504 117380    0    0     0     0 4077 253702 80 20  0  0  0	
132  0      0 42278852  20512 117384    0    0     0    12 4090 253750 80 20  0  0  0	
136  0      0 42278852  20512 117384    0    0     0     0 4084 253568 81 19  0  0  0	
133  0      0 42278852  20512 117384    0    0     0    12 4090 252891 81 19  0  0  0	
135  0      0 42278852  20512 117384    0    0     0     0 4102 252652 81 19  0  0  0	
132  0      0 42278852  20512 117384    0    0     0     0 4085 253286 79 21  0  0  0	
133  0      0 42278852  20520 117384    0    0     0    20 4090 253692 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
133  0      0 42278852  20520 117384    0    0     0     0 4085 253362 80 20  0  0  0	
133  0      0 42278852  20520 117384    0    0     0     0 4080 252996 81 19  0  0  0	
134  0      0 42278852  20520 117384    0    0     0     0 4095 253642 81 19  0  0  0	
136  0      0 42278852  20520 117384    0    0     0     0 4082 253607 80 20  0  0  0	
131  0      0 42278852  20520 117388    0    0     0     0 4084 253458 82 18  0  0  0	
135  0      0 42278728  20528 117388    0    0     0    12 4088 253557 81 19  0  0  0	
135  0      0 42278728  20528 117388    0    0     0     0 4099 252761 81 19  0  0  0	
132  0      0 42278728  20528 117388    0    0     0     0 4076 253487 80 20  0  0  0	
133  0      0 42278728  20528 117388    0    0     0     0 4079 253204 81 19  0  0  0	
135  0      0 42278728  20528 117388    0    0     0     0 4078 253715 79 21  0  0  0	
134  0      0 42278728  20536 117388    0    0     0    16 4092 253829 80 20  0  0  0	
134  0      0 42278728  20536 117388    0    0     0    12 4101 253627 79 21  0  0  0	
135  0      0 42278728  20536 117388    0    0     0     0 4088 253829 80 20  0  0  0	
135  0      0 42278728  20536 117388    0    0     0     0 4084 253825 80 20  0  0  0	
135  0      0 42278728  20536 117388    0    0     0     0 4084 253557 80 20  0  0  0	
136  0      0 42278728  20536 117388    0    0     0     0 4083 253665 77 23  0  0  0	
139  0      0 42278728  20544 117388    0    0     0    12 4103 252718 80 20  0  0  0	
133  0      0 42278728  20548 117388    0    0     0     8 4083 253397 80 20  0  0  0	
132  0      0 42278728  20548 117388    0    0     0     0 4083 253897 80 20  0  0  0	
138  0      0 42278728  20548 117388    0    0     0     0 4078 253688 80 20  0  0  0	
135  0      0 42278728  20548 117388    0    0     0     0 4086 253972 81 19  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
135  0      0 42278728  20556 117388    0    0     0    28 4101 253936 79 21  0  0  0	
134  0      0 42278728  20556 117388    0    0     0     0 4081 253841 80 21  0  0  0	
133  0      0 42278728  20556 117388    0    0     0     0 4077 253762 79 21  0  0  0	
133  0      0 42278728  20556 117388    0    0     0     0 4077 252223 81 20  0  0  0	
131  0      0 42278728  20556 117388    0    0     0     0 4084 253675 82 18  0  0  0	
134  0      0 42278604  20556 117392    0    0     0     0 4093 252836 81 19  0  0  0	
132  0      0 42278604  20568 117392    0    0     0    20 4097 252184 80 20  0  0  0	
140  0      0 42278604  20568 117392    0    0     0     0 4082 253630 80 20  0  0  0	
133  0      0 42278604  20568 117392    0    0     0     0 4082 253870 80 20  0  0  0	
136  0      0 42278604  20568 117392    0    0     0     0 4084 253863 82 18  0  0  0	
135  0      0 42278604  20568 117392    0    0     0     0 4101 253707 81 19  0  0  0	
136  0      0 42278604  20576 117392    0    0     0    28 4089 253669 80 20  0  0  0	
132  0      0 42278480  20576 117392    0    0     0     0 4086 253689 80 20  0  0  0	
133  0      0 42278480  20576 117392    0    0     0     0 4075 253532 80 20  0  0  0	
132  0      0 42278480  20576 117392    0    0     0     0 4082 253541 81 19  0  0  0	
132  0      0 42278480  20576 117392    0    0     0     0 4095 252761 81 19  0  0  0	
133  0      0 42278480  20576 117392    0    0     0     4 4085 253867 81 19  0  0  0	
133  0      0 42278480  20584 117392    0    0     0    12 4088 253789 80 20  0  0  0	
132  0      0 42278480  20584 117392    0    0     0     0 4079 253622 80 20  0  0  0	
134  0      0 42278356  20584 117392    0    0     0     0 4093 253790 80 20  0  0  0	
135  0      0 42278356  20584 117392    0    0     0     0 4083 253714 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
135  0      0 42278356  20584 117392    0    0     0     0 4080 252871 79 21  0  0  0	
133  0      0 42278356  20592 117392    0    0     0    12 4087 252169 80 20  0  0  0	
133  0      0 42278356  20592 117392    0    0     0     0 4086 253738 80 20  0  0  0	
133  0      0 42278356  20592 117392    0    0     0     0 4099 253723 80 20  0  0  0	
136  0      0 42278356  20592 117392    0    0     0     0 4084 252857 82 18  0  0  0	
135  0      0 42278356  20592 117396    0    0     0    20 4093 251938 79 21  0  0  0	
134  0      0 42278356  20592 117396    0    0     0     0 4085 253892 81 19  0  0  0	
134  0      0 42278356  20600 117396    0    0     0    12 4088 253743 81 20  0  0  0	
136  0      0 42278356  20600 117396    0    0     0     0 4095 254008 81 19  0  0  0	
133  0      0 42278356  20600 117396    0    0     0     0 4081 253592 81 19  0  0  0	
134  0      0 42278356  20600 117396    0    0     0     8 4081 253892 81 19  0  0  0	
133  0      0 42278356  20600 117396    0    0     0     0 4089 253786 80 20  0  0  0	
132  0      0 42278356  20608 117396    0    0     0    24 4085 253547 81 19  0  0  0	
138  0      0 42278356  20608 117396    0    0     0     0 4095 253704 81 19  0  0  0	
138  0      0 42278356  20608 117396    0    0     0     0 4080 252389 80 20  0  0  0	
134  0      0 42278356  20608 117396    0    0     0     4 4081 252970 79 21  0  0  0	
135  0      0 42278356  20608 117400    0    0     0     0 4085 253520 80 20  0  0  0	
135  0      0 42278356  20608 117400    0    0     0     0 4085 253716 81 19  0  0  0	
134  0      0 42278232  20616 117400    0    0     0    12 4125 253341 80 20  0  0  0	
136  0      0 42278232  20616 117400    0    0     0     0 4081 253847 79 21  0  0  0	
133  0      0 42278232  20616 117400    0    0     0     0 4080 253572 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
131  0      0 42278232  20616 117400    0    0     0     0 4084 253554 81 19  0  0  0	
133  0      0 42278232  20616 117400    0    0     0     0 4083 253900 81 19  0  0  0	
136  0      0 42278232  20624 117400    0    0     0    12 4106 253763 82 18  0  0  0	
131  0      0 42278232  20624 117400    0    0     0     0 4078 252711 81 19  0  0  0	
136  0      0 42277580  20624 117400    0    0     0     0 4203 253370 81 19  0  0  0	
136  0      0 42277580  20624 117400    0    0     0     0 4087 253623 80 20  0  0  0	
132  0      0 42277580  20624 117400    0    0     0     0 4081 253742 81 19  0  0  0	
131  0      0 42277580  20624 117400    0    0     0     0 4100 254050 81 19  0  0  0	
138  0      0 42277580  20632 117400    0    0     0    20 4120 253917 80 21  0  0  0	
134  0      0 42277580  20632 117400    0    0     0     0 4091 253896 82 18  0  0  0	
134  0      0 42277580  20632 117400    0    0     0     0 4078 253814 80 20  0  0  0	
131  0      0 42277580  20632 117400    0    0     0     0 4077 253953 80 20  0  0  0	
132  0      0 42277580  20632 117400    0    0     0     0 4097 253763 81 19  0  0  0	
135  0      0 42277580  20640 117400    0    0     0    20 4092 252671 80 20  0  0  0	
133  0      0 42277580  20640 117400    0    0     0     0 4085 250692 79 21  0  0  0	
134  0      0 42277580  20640 117400    0    0     0     0 4085 253369 81 19  0  0  0	
137  0      0 42277580  20640 117400    0    0     0     0 4097 253703 79 21  0  0  0	
133  0      0 42277580  20640 117400    0    0     0     0 4083 253481 79 21  0  0  0	
135  0      0 42277580  20640 117400    0    0     0     0 4083 253762 80 20  0  0  0	
134  0      0 42277580  20648 117400    0    0     0    12 4088 253906 81 19  0  0  0	
135  0      0 42277580  20648 117400    0    0     0    24 4086 253500 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
135  0      0 42277580  20648 117400    0    0     0     0 4101 253631 81 19  0  0  0	
134  0      0 42277580  20648 117400    0    0     0     0 4083 253898 80 20  0  0  0	
135  0      0 42277580  20648 117400    0    0     0     0 4080 252668 80 20  0  0  0	
133  0      0 42277580  20656 117400    0    0     0    12 4084 253697 81 19  0  0  0	
137  0      0 42277580  20656 117400    0    0     0     8 4086 254022 80 20  0  0  0	
133  0      0 42277580  20656 117400    0    0     0     0 4094 253799 79 21  0  0  0	
132  0      0 42277580  20656 117404    0    0     0     0 4078 253758 80 20  0  0  0	
134  0      0 42277580  20656 117408    0    0     0     0 4083 253875 80 20  0  0  0	
134  0      0 42277580  20656 117408    0    0     0     0 4084 253934 79 21  0  0  0	
135  0      0 42277580  20664 117408    0    0     0    24 4093 253971 81 19  0  0  0	
135  0      0 42277580  20664 117408    0    0     0     0 4097 253353 80 20  0  0  0	
135  0      0 42277580  20664 117408    0    0     0     0 4079 253769 81 19  0  0  0	
131  0      0 42277580  20664 117408    0    0     0     0 4083 253027 80 20  0  0  0	
135  0      0 42277580  20664 117408    0    0     0     0 4080 251225 80 20  0  0  0	
134  0      0 42277456  20672 117408    0    0     0    20 4090 253824 81 19  0  0  0	
132  0      0 42277456  20672 117408    0    0     0     0 4095 253664 81 19  0  0  0	
131  0      0 42277456  20672 117408    0    0     0     0 4082 253715 80 20  0  0  0	
132  0      0 42277456  20672 117408    0    0     0     0 4083 253857 81 19  0  0  0	
132  0      0 42277456  20672 117408    0    0     0     0 4081 253714 81 19  0  0  0	
133  0      0 42277456  20672 117408    0    0     0     0 4076 253664 81 19  0  0  0	
136  0      0 42277456  20680 117408    0    0     0    12 4105 253725 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
134  0      0 42277456  20680 117408    0    0     0     0 4078 253847 81 19  0  0  0	
135  0      0 42277456  20680 117408    0    0     0     0 4077 252364 80 20  0  0  0	
132  0      0 42277456  20680 117408    0    0     0     0 4080 252210 81 19  0  0  0	
133  0      0 42277456  20680 117408    0    0     0     0 4088 253735 81 19  0  0  0	
135  0      0 42277456  20688 117408    0    0     0    12 4110 253762 82 18  0  0  0	
133  0      0 42277456  20688 117408    0    0     0     0 4086 253831 80 20  0  0  0	
134  0      0 42277456  20688 117408    0    0     0     0 4083 253634 81 19  0  0  0	
132  0      0 42277456  20688 117408    0    0     0     0 4082 253829 81 19  0  0  0	
133  0      0 42277456  20688 117408    0    0     0     0 4083 253619 81 19  0  0  0	
135  0      0 42277456  20688 117408    0    0     0     8 4096 253648 80 20  0  0  0	
133  0      0 42277456  20696 117408    0    0     0    24 4085 253645 81 19  0  0  0	
133  0      0 42277456  20696 117408    0    0     0     0 4077 252808 78 22  0  0  0	
133  0      0 42277332  20696 117408    0    0     0     0 4086 253841 80 20  0  0  0	
135  0      0 42275680  20696 117408    0    0     0     0 4126 253285 80 20  0  0  0	
133  0      0 42275460  20696 117408    0    0     0    16 4136 253612 80 20  0  0  0	
133  0      0 42275460  20704 117408    0    0     0    20 4085 253328 81 19  0  0  0	
132  0      0 42275460  20704 117408    0    0     0     0 4079 253807 79 21  0  0  0	
135  0      0 42275460  20704 117408    0    0     0     0 4079 253755 80 20  0  0  0	
136  0      0 42275460  20704 117412    0    0     0     0 4095 253704 80 20  0  0  0	
131  0      0 42275460  20704 117412    0    0     0    12 4092 253689 80 20  0  0  0	
132  0      0 42275460  20704 117412    0    0     0     0 4085 253893 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
132  0      0 42275460  20712 117412    0    0     0    24 4090 252392 80 20  0  0  0	
135  0      0 42275460  20712 117412    0    0     0     0 4084 251721 80 20  0  0  0	
136  0      0 42275460  20712 117412    0    0     0     0 4101 253593 80 20  0  0  0	
134  0      0 42275460  20712 117412    0    0     0     0 4083 253814 81 19  0  0  0	
139  0      0 42275460  20712 117412    0    0     0     0 4086 253936 81 19  0  0  0	
133  0      0 42275460  20720 117412    0    0     0    12 4087 253937 80 20  0  0  0	
136  0      0 42275460  20720 117412    0    0     0     0 4076 253950 81 20  0  0  0	
134  0      0 42275460  20720 117412    0    0     0     0 4100 253822 80 20  0  0  0	
132  0      0 42275460  20720 117416    0    0     0     0 4085 253405 81 19  0  0  0	
132  0      0 42275460  20720 117416    0    0     0     0 4079 253728 80 20  0  0  0	
133  0      0 42275460  20720 117416    0    0     0     0 4075 252433 80 20  0  0  0	
134  0      0 42275460  20728 117416    0    0     0    12 4089 253811 81 20  0  0  0	
136  0      0 42275460  20728 117416    0    0     0     0 4095 253766 81 19  0  0  0	
135  0      0 42275460  20728 117416    0    0     0     0 4080 253653 80 20  0  0  0	
137  0      0 42275460  20728 117416    0    0     0     0 4087 253918 80 20  0  0  0	
133  0      0 42275460  20728 117416    0    0     0     0 4083 253914 81 19  0  0  0	
135  0      0 42275460  20736 117416    0    0     0    12 4091 253860 80 20  0  0  0	
133  0      0 42275460  20736 117416    0    0     0     0 4099 253686 80 20  0  0  0	
132  0      0 42275460  20736 117416    0    0     0     0 4085 253756 80 20  0  0  0	
