procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  2      0 69349824   9076  72792    0    0 48848     0 185273 187048  8  3 71 16  2	
 5  3      0 69349824   9076  72792    0    0 49456     0 184686 187165 10  3 69 16  2	
 5  3      0 69349824   9076  72792    0    0 49952     0 184843 187288  9  3 70 16  2	
11  0      0 69349824   9076  72792    0    0 50352    60 185325 187766  9  3 70 16  2	
 7  2      0 69349824   9076  72792    0    0 50352     0 184777 187342  9  3 70 16  2	
 6  3      0 69349824   9084  72792    0    0 48464    28 185776 188942  9  3 71 15  2	
 7  1      0 69349824   9084  72792    0    0 49744     0 183883 185989  9  3 70 16  2	
 6  2      0 69349824   9084  72792    0    0 50224     0 185037 187716  9  3 70 16  2	
10  1      0 69349824   9084  72792    0    0 50096     0 181165 183641 10  3 69 17  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 69349824   9084  72792    0    0 49120     0 184679 187045  9  3 70 16  2	
 6  2      0 69349824   9092  72796    0    0 49536    12 184839 186689  9  3 71 16  2	
 7  3      0 69349824   9092  72796    0    0 49472     0 182331 184949 11  4 69 15  2	
 6  2      0 69349824   9092  72796    0    0 51152     0 184860 187631  9  3 70 16  2	
 7  2      0 69349824   9092  72796    0    0 48048     0 186347 189228  9  4 70 16  2	
 6  3      0 69349824   9092  72796    0    0 49408     0 185496 188085 10  3 70 15  2	
 6  3      0 69349824   9092  72796    0    0 51472     0 184153 185979 10  3 69 16  2	
 7  3      0 69349824   9100  72796    0    0 50160    12 184981 187387  9  3 71 16  2	
 9  1      0 69349824   9100  72796    0    0 49168     0 186731 189393  8  4 71 15  2	
 8  1      0 69349824   9100  72796    0    0 49600     0 183523 186202 10  3 70 16  2	
 8  2      0 69349824   9100  72796    0    0 50096     0 185135 187612 10  3 70 16  2	
 6  3      0 69349824   9100  72796    0    0 49472     0 184299 186340  9  3 71 16  2	
 7  2      0 69349824   9108  72796    0    0 49408    12 184708 186635  9  3 70 16  2	
 8  2      0 69349824   9108  72796    0    0 49456     0 184703 187081  9  3 71 16  2	
 8  1      0 69349824   9108  72796    0    0 51568     0 181577 183834  9  3 69 17  2	
 9  3      0 69349824   9108  72796    0    0 49712     0 183088 185568  9  3 70 17  2	
 7  3      0 69349824   9108  72796    0    0 49360     0 183579 185884  8  3 70 16  2	
 7  2      0 69349824   9116  72796    0    0 48992    12 180294 183646  9  3 70 17  2	
 9  2      0 69349824   9116  72796    0    0 50176     0 185202 187786  9  3 71 16  2	
 9  2      0 69349824   9116  72796    0    0 48832     0 184777 187953  8  4 71 16  2	
 6  3      0 69349824   9116  72796    0    0 49392    16 183790 186218  8  3 71 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  5      0 69349824   9124  72788    0    0 48000    20 182935 185520 10  3 70 16  2	
 7  2      0 69349824   9124  72796    0    0 48848     0 183616 185886 11  3 69 16  2	
 8  3      0 69349824   9124  72796    0    0 49776     0 185702 187961  9  3 70 16  2	
 6  3      0 69349824   9124  72796    0    0 50048     0 183921 186236  8  3 71 16  2	
 6  2      0 69349824   9124  72796    0    0 50912     0 184739 186328  8  3 71 17  2	
 7  1      0 69349824   9124  72800    0    0 50032     0 186187 188493  8  4 71 16  2	
 7  1      0 69349824   9132  72800    0    0 50304    16 182342 185446  9  3 70 16  2	
 9  2      0 69349824   9132  72800    0    0 49360     0 184815 187729 10  3 70 16  2	
 9  1      0 69349824   9132  72800    0    0 50800     0 184376 186979 10  3 69 16  2	
 7  2      0 69349824   9132  72800    0    0 50496    24 185872 187808 10  3 70 15  2	
 9  1      0 69349824   9132  72800    0    0 51072     0 183055 185019 10  3 70 16  2	
 8  1      0 69349824   9140  72792    0    0 49200    12 185442 187767  8  3 71 16  2	
 7  1      0 69349824   9140  72800    0    0 48752     0 183874 186159 10  3 70 16  2	
10  1      0 69349824   9140  72800    0    0 50096     0 182357 185031 10  3 70 16  2	
10  1      0 69349824   9140  72800    0    0 50096     0 183783 185792  9  3 69 16  2	
 8  1      0 69349824   9140  72800    0    0 49120     0 184249 186358  9  3 70 16  2	
 7  1      0 69349824   9140  72800    0    0 48528     0 185311 187216  9  3 70 16  2	
 4  4      0 69349824   9148  72800    0    0 48368    12 183341 186696  9  3 70 16  2	
 8  1      0 69349824   9148  72800    0    0 50480     0 182999 185224 10  3 70 16  2	
11  0      0 69349824   9148  72800    0    0 47744     0 185570 189157  9  3 71 15  2	
 6  2      0 69349824   9148  72800    0    0 50016     0 182511 184682  9  3 70 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 69349824   9148  72800    0    0 48272     0 184511 186856  9  3 70 16  2	
 5  3      0 69349824   9156  72796    0    0 49248    12 184351 187371  9  3 70 16  2	
 9  1      0 69349824   9156  72804    0    0 49808     0 183079 185434  9  3 70 17  2	
10  1      0 69349824   9156  72804    0    0 48560     0 183913 186039  8  4 70 16  2	
 7  3      0 69349824   9156  72804    0    0 48688     0 185060 187083  9  3 70 16  2	
 4  5      0 69349824   9156  72804    0    0 49152     0 185331 187525  9  3 70 16  2	
 8  1      0 69349824   9156  72804    0    0 51136     0 184777 187691  9  3 70 16  2	
 5  4      0 69349824   9164  72804    0    0 49696    12 184392 186898  9  3 70 16  2	
 9  2      0 69349824   9164  72804    0    0 50528    16 185594 188883 10  3 70 15  2	
 9  0      0 69349824   9164  72804    0    0 49520     0 184941 186864 10  3 70 15  2	
 9  0      0 69349824   9164  72804    0    0 49216     0 185905 188402 10  3 70 16  2	
 8  2      0 69349824   9164  72804    0    0 49952     0 185863 188267  9  4 70 15  2	
 7  1      0 69349824   9172  72796    0    0 49936    20 185153 187771 10  3 70 16  2	
10  0      0 69349824   9172  72804    0    0 49504     0 186139 189000  9  3 70 15  2	
 7  1      0 69349824   9172  72804    0    0 49664     4 186234 188437  9  4 70 16  2	
 8  1      0 69349824   9172  72804    0    0 50032     0 185756 188487  9  3 71 15  2	
 8  1      0 69349824   9172  72804    0    0 49232     0 186069 189203  9  3 71 15  2	
 6  2      0 69349824   9172  72804    0    0 50496     0 185434 187591 11  3 69 16  2	
 7  2      0 69349824   9180  72808    0    0 50592    12 184925 187193  9  3 71 16  2	
 6  2      0 69349824   9180  72808    0    0 49680     0 184238 186207  9  3 70 16  2	
 9  1      0 69349824   9180  72808    0    0 48880     0 184571 187134  9  3 71 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  1      0 69349824   9180  72808    0    0 49200     0 186078 188044  9  4 70 16  2	
 5  4      0 69349824   9180  72808    0    0 49344     0 186669 188693  9  4 69 15  2	
 9  1      0 69349824   9188  72800    0    0 49696    12 184813 187224  9  3 70 16  2	
 8  1      0 69349824   9188  72808    0    0 50928     8 183455 185459  9  3 70 16  2	
 8  1      0 69349824   9188  72808    0    0 50112     0 182029 185373 10  3 69 16  2	
 9  1      0 69349824   9188  72808    0    0 49216     0 185416 188402  9  3 70 16  2	
 9  0      0 69349824   9188  72808    0    0 48752     0 185312 187896 10  3 70 16  2	
 9  2      0 69349824   9188  72808    0    0 49760     0 185390 187980  8  3 71 16  2	
 8  1      0 69349824   9196  72808    0    0 48896    12 184375 186580  9  3 71 16  2	
 7  1      0 69349824   9196  72808    0    0 48320     0 181423 183658  9  3 70 16  2	
 4  4      0 69349824   9196  72808    0    0 49152     0 186346 188753 10  3 70 16  2	
 9  1      0 69349824   9196  72808    0    0 49856     0 186183 188929  9  4 70 16  2	
 6  2      0 69349824   9196  72808    0    0 48880     0 183707 185612 10  3 70 16  2	
 5  3      0 69349824   9204  72800    0    0 50064    12 182243 185265 10  3 69 16  2	
 8  1      0 69349824   9204  72808    0    0 50592     0 186032 187923  8  3 71 16  2	
11  0      0 69349824   9204  72808    0    0 50256     0 184773 187553  9  3 70 16  2	
 6  3      0 69349824   9204  72808    0    0 50272     0 185273 187347  9  3 70 16  2	
 6  3      0 69349824   9204  72808    0    0 49072     0 184402 187033  9  3 70 16  2	
 7  1      0 69349824   9204  72808    0    0 48432     4 182189 184285  9  3 70 16  2	
 9  1      0 69349824   9212  72816    0    0 49808    16 183364 186387  9  4 69 17  2	
 5  4      0 69349824   9212  72816    0    0 48848     0 181255 183731  9  3 70 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  2      0 69349824   9212  72816    0    0 49520     0 184919 187953  9  3 70 16  2	
 7  1      0 69349824   9212  72820    0    0 49472     0 183473 185678  9  3 70 16  2	
 6  2      0 69349824   9212  72820    0    0 49824     8 185453 187634  9  3 70 16  2	
 9  1      0 69349824   9220  72820    0    0 48368    28 181118 183460  9  3 70 17  2	
 8  2      0 69349824   9220  72820    0    0 51440     0 183831 185985  9  3 70 17  2	
 5  3      0 69349824   9220  72820    0    0 49184     0 184042 187196  9  4 70 16  2	
 8  1      0 69349824   9220  72820    0    0 50192     0 185011 187237  9  3 70 16  2	
 7  2      0 69349824   9220  72820    0    0 50496     0 182724 184653  9  3 70 16  2	
 8  1      0 69349824   9228  72812    0    0 49296    12 184688 187058  9  3 70 16  2	
 9  0      0 69349824   9228  72820    0    0 49584     0 184400 186760  9  3 70 16  2	
 7  2      0 69349824   9228  72824    0    0 51856     0 182793 185557  9  3 69 16  2	
 6  4      0 69349792   9228  72824    0    0 49808     0 184804 186953  8  2 71 16  2	
 8  1      0 69349792   9228  72824    0    0 51136     0 184921 186987  9  4 70 16  2	
10  0      0 69349792   9228  72824    0    0 51040     0 184901 187779  9  3 70 16  2	
 8  1      0 69349792   9236  72824    0    0 49248    12 184646 187475  9  3 70 16  2	
 6  3      0 69349792   9236  72824    0    0 50096     0 185466 187177  9  3 70 16  2	
 6  2      0 69349792   9236  72824    0    0 51872     0 184558 186694 10  3 69 16  2	
 7  2      0 69349792   9236  72824    0    0 48848     0 183625 186093  9  3 71 16  2	
 7  2      0 69349792   9236  72824    0    0 50896    16 183043 184871 10  4 69 16  2	
 6  3      0 69349792   9244  72816    0    0 49280    12 185305 187667  9  3 70 16  2	
 8  1      0 69349792   9244  72824    0    0 49392     0 182687 186204  9  3 70 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  2      0 69349792   9244  72824    0    0 49456     0 187031 188695  8  3 72 16  2	
 9  0      0 69349792   9244  72824    0    0 49904     0 184982 186810  9  3 70 16  2	
 8  1      0 69349792   9244  72824    0    0 50336     0 183866 185787  9  4 70 16  2	
 4  4      0 69349792   9244  72824    0    0 48896     0 184280 186855  9  3 70 16  2	
 7  2      0 69349792   9252  72824    0    0 49712    12 183807 185729 10  3 70 16  2	
 7  1      0 69349792   9252  72824    0    0 50064     0 183531 186510  8  3 70 16  2	
 7  2      0 69349792   9252  72824    0    0 50096     0 181959 184326 10  3 69 16  2	
 4  4      0 69349792   9252  72824    0    0 49696    24 180941 184105  9  3 69 17  2	
 9  1      0 69349792   9252  72824    0    0 49248     0 182898 185158  9  3 70 17  2	
 7  2      0 69349792   9260  72816    0    0 49856    40 183886 186489  9  3 70 16  2	
 7  3      0 69349792   9260  72824    0    0 49968     0 184105 186775  9  3 70 16  2	
 6  3      0 69349792   9260  72824    0    0 49968     0 184356 187093  9  3 71 16  2	
 9  1      0 69349792   9264  72824    0    0 50480     8 184706 187506 10  4 69 16  2	
 8  0      0 69349792   9264  72824    0    0 49712     0 185449 187395 10  3 70 16  2	
 7  3      0 69349792   9264  72824    0    0 49984     0 184129 186965 10  3 70 16  2	
 9  1      0 69349792   9272  72824    0    0 49808    28 184123 186507  9  3 70 16  2	
 6  4      0 69349792   9272  72824    0    0 47808     0 184198 186198 10  3 70 15  2	
 7  1      0 69349792   9272  72824    0    0 49360     0 185268 187445  9  3 71 16  2	
 9  1      0 69349792   9272  72824    0    0 50320     0 185669 188263 10  3 70 15  2	
 8  0      0 69349792   9272  72824    0    0 50960     0 184859 187699 10  3 70 16  2	
 7  2      0 69349792   9280  72816    0    0 50896    12 184394 187291  9  3 70 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3      0 69349792   9280  72824    0    0 50384     0 182864 185577  9  3 70 16  2	
 8  1      0 69349792   9280  72828    0    0 49392     0 185885 188369  9  4 70 16  2	
 5  4      0 69349792   9280  72832    0    0 50336     0 185826 187802  9  3 70 16  2	
 5  4      0 69349792   9280  72832    0    0 50512     0 185658 187400 10  3 70 15  2	
 6  2      0 69349792   9280  72832    0    0 49568     0 188066 190058  8  3 72 15  2	
 5  3      0 69349792   9288  72832    0    0 50512    12 183083 184837  9  3 70 16  2	
 6  2      0 69349792   9288  72832    0    0 50192     0 185570 187564 10  3 70 16  2	
 6  2      0 69349792   9288  72832    0    0 50272     0 184670 187307 10  3 70 16  2	
 9  0      0 69349792   9288  72832    0    0 50272     0 184648 187380  9  3 70 16  2	
 8  0      0 69349792   9288  72832    0    0 50032     0 183096 185940 10  3 70 16  2	
 9  2      0 69349792   9296  72824    0    0 49424    12 185553 187334  9  3 70 16  2	
 8  2      0 69349792   9296  72832    0    0 49024    36 185078 187498 10  3 70 16  2	
 9  0      0 69349792   9296  72832    0    0 50480     0 185460 187649  9  4 70 16  2	
 8  1      0 69349792   9296  72832    0    0 51056     0 184543 186732  9  3 70 16  2	
10  0      0 69349792   9296  72832    0    0 48960     0 185556 187999 10  4 69 16  2	
 8  1      0 69349792   9296  72832    0    0 49696     0 183056 184735  9  3 70 16  2	
 9  1      0 69349792   9304  72824    0    0 49536    12 184723 187115 10  3 70 16  2	
 7  3      0 69349792   9304  72832    0    0 49216     8 185552 187548  9  3 71 16  2	
 7  1      0 69349792   9304  72832    0    0 48880     0 186424 189351 10  3 70 16  2	
 8  0      0 69349792   9304  72832    0    0 50416     0 184190 185982 10  3 69 16  2	
 9  1      0 69349792   9304  72832    0    0 48368     0 184640 187307 10  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3      0 69349792   9312  72824    0    0 49216    24 184730 187039  9  3 70 16  2	
 9  3      0 69349792   9312  72832    0    0 49600     8 182112 185242  9  3 70 16  2	
 6  2      0 69349792   9312  72832    0    0 49920     0 181818 185015  9  3 70 17  2	
 8  2      0 69349792   9312  72832    0    0 48704     0 184402 187328  9  3 70 16  2	
 8  2      0 69349792   9312  72832    0    0 49520     0 181334 183935 11  3 69 16  2	
 6  3      0 69349792   9312  72832    0    0 50624     0 185288 187524  9  3 70 16  2	
 6  2      0 69349792   9320  72832    0    0 49888    24 184553 186582  9  3 70 16  2	
 7  1      0 69349792   9320  72832    0    0 49200     0 184936 187315  9  3 71 16  2	
 8  1      0 69349792   9320  72832    0    0 49488     0 185296 188561  9  3 71 16  2	
 7  1      0 69349792   9320  72832    0    0 50704     0 183329 186501 10  3 69 16  2	
 7  1      0 69349792   9320  72832    0    0 50832     0 182400 185194  9  3 69 17  2	
 5  3      0 69349792   9328  72824    0    0 49552    12 185610 188385 10  3 70 15  2	
12  0      0 69349792   9328  72832    0    0 49632     0 185576 188333 10  3 70 16  2	
 8  1      0 69349792   9328  72832    0    0 50352     0 186084 188662  9  3 71 16  2	
 6  3      0 69349792   9328  72836    0    0 49552     0 180946 183086  9  3 69 16  2	
 8  1      0 69349792   9328  72836    0    0 50800     0 183307 185487 10  3 69 16  2	
 6  2      0 69349792   9328  72836    0    0 50032     0 184763 187168  9  4 70 16  2	
 7  1      0 69349792   9336  72836    0    0 50128    12 185349 187491  9  3 70 16  2	
 3  6      0 69349792   9336  72836    0    0 51088     0 183554 185645  8  3 70 17  2	
10  1      0 69349792   9336  72836    0    0 50000     0 184615 186864  9  3 70 16  2	
 6  4      0 69349792   9336  72836    0    0 50480     0 183749 185867 10  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3      0 69349792   9336  72836    0    0 49760     0 185180 187623  9  3 70 16  2	
 8  1      0 69349792   9344  72828    0    0 49568    12 184906 186926  9  3 70 16  2	
 9  1      0 69349792   9344  72836    0    0 48944     0 181763 184645  9  3 70 17  2	
 5  3      0 69349792   9344  72840    0    0 49232     0 183262 185558 10  3 70 16  2	
 9  1      0 69349792   9344  72840    0    0 50752     0 183110 185431  9  3 70 16  2	
 7  2      0 69349792   9344  72840    0    0 49264    20 185427 187318  8  4 70 16  2	
 4  4      0 69349792   9344  72840    0    0 49872     0 186495 188630  9  3 70 16  2	
 7  3      0 69349792   9352  72840    0    0 49136    12 185168 187177  9  4 70 16  2	
 8  1      0 69349792   9352  72840    0    0 48352     0 181785 184568  9  3 70 17  2	
 7  1      0 69349792   9352  72840    0    0 49856     0 184163 185610  8  3 71 16  2	
 9  0      0 69349792   9356  72836    0    0 48864    16 184938 186880 10  3 70 16  2	
 7  2      0 69349792   9356  72840    0    0 50016     0 181433 184918 10  3 69 17  2	
11  0      0 69349792   9364  72832    0    0 49104    32 183108 186660  9  3 70 16  2	
 4  5      0 69349792   9364  72840    0    0 48832     0 182599 184788 10  3 70 15  2	
 6  2      0 69349792   9364  72840    0    0 49152     0 185227 187219  9  3 70 16  2	
 8  1      0 69349792   9364  72840    0    0 49824     0 182094 184844  9  3 70 16  2	
 8  0      0 69349792   9364  72840    0    0 49760     0 183388 185329  9  3 69 17  2	
10  2      0 69349792   9364  72840    0    0 50112     0 183254 185653  9  3 70 16  2	
 7  3      0 69349792   9372  72840    0    0 47776    12 183520 186776  9  3 70 16  2	
 9  0      0 69349792   9372  72840    0    0 48928     0 184375 187254 10  3 70 16  2	
 6  4      0 69349792   9372  72840    0    0 49360     0 183143 186141  9  3 70 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  1      0 69349792   9372  72840    0    0 50048     0 185089 186760  9  3 69 16  2	
 6  2      0 69349792   9372  72840    0    0 49888     0 183277 186061  9  3 70 16  2	
 7  1      0 69349792   9380  72832    0    0 49600    12 183429 185104 10  3 69 16  2	
 7  1      0 69349792   9380  72840    0    0 49632     0 183256 186160  9  3 70 16  2	
 7  2      0 69349792   9380  72840    0    0 48192     0 182678 184716  9  3 70 17  2	
 6  2      0 69349792   9380  72840    0    0 50704     0 180512 183148  9  3 69 17  2	
 6  3      0 69349760   9380  72844    0    0 49152     0 183683 186056  9  3 70 17  2	
 8  2      0 69349760   9380  72844    0    0 49392     0 184963 187632  8  3 71 16  2	
 7  2      0 69349760   9388  72844    0    0 50944    12 182427 184594  9  3 70 17  2	
 6  2      0 69349760   9388  72844    0    0 48592     0 184146 186815  9  3 70 16  2	
 8  1      0 69349760   9388  72844    0    0 49136     0 183350 185775 10  3 69 16  2	
 8  1      0 69349760   9388  72844    0    0 50384     0 183366 186025  9  3 70 17  2	
 7  1      0 69349760   9388  72844    0    0 47728     0 182269 184300 10  3 69 16  2	
 8  3      0 69349760   9396  72836    0    0 49680    12 183708 186088  9  3 70 17  2	
 7  2      0 69349760   9396  72844    0    0 49152     0 183889 186060 10  3 69 16  2	
 7  1      0 69349760   9396  72844    0    0 49184     0 184461 186851  9  4 69 16  2	
 7  1      0 69349760   9396  72844    0    0 49728     0 183634 186731  9  3 70 16  2	
 9  0      0 69349760   9396  72844    0    0 49792     0 185415 187431  9  4 70 16  2	
 8  0      0 69349760   9396  72844    0    0 49184     0 182848 184956 10  3 69 16  2	
 7  3      0 69349760   9404  72844    0    0 48800    12 184138 186531 10  2 70 16  2	
 5  3      0 69349760   9404  72844    0    0 49376    24 183720 186373  9  3 69 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  2      0 69349760   9404  72844    0    0 48336     0 182421 185124  9  3 69 16  2	
 9  0      0 69349760   9404  72844    0    0 49136     0 183151 185603  9  3 70 16  2	
 4  4      0 69349760   9404  72844    0    0 49024     0 185073 187960  9  3 71 16  2	
 5  3      0 69349760   9412  72836    0    0 49360    12 185071 187779 10  3 70 16  2	
 7  1      0 69349760   9412  72848    0    0 48704     8 186540 188882  9  4 70 16  2	
 5  3      0 69349760   9412  72848    0    0 50192     0 185379 187734  8  4 70 16  2	
 6  3      0 69349760   9412  72848    0    0 49152     0 183879 186160  9  3 70 16  2	
12  1      0 69349760   9412  72848    0    0 50864     0 184844 186464  8  3 71 16  2	
 5  3      0 69349760   9412  72848    0    0 49760     0 184689 186904  8  4 70 16  2	
 8  1      0 69349760   9420  72848    0    0 49584    24 183917 186123  9  4 69 16  2	
 8  2      0 69349760   9420  72848    0    0 49040     0 183282 185438  9  3 70 16  2	
 6  2      0 69349760   9420  72848    0    0 48160     0 185376 186959 10  3 70 15  2	
 8  1      0 69349760   9420  72848    0    0 48976     0 185332 188169  9  4 70 15  2	
 9  1      0 69349760   9420  72848    0    0 50352     0 184162 186424  9  3 70 16  2	
 9  0      0 69349760   9428  72840    0    0 50128    12 183832 186987  9  4 69 16  2	
 5  3      0 69349760   9428  72848    0    0 50880     0 181379 184298  9  3 70 17  2	
 9  1      0 69349760   9428  72848    0    0 50256     0 184186 186345  8  3 71 17  2	
 9  1      0 69349760   9428  72848    0    0 49920     0 183111 185118  9  3 70 17  2	
 7  2      0 69349760   9428  72848    0    0 49760     0 182922 185670  9  3 70 16  2	
 6  2      0 69349760   9428  72852    0    0 51008     0 181646 183449  8  3 70 17  2	
 5  3      0 69349632   9436  72852    0    0 50464    12 183349 186123  9  3 70 17  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  2      0 69349632   9436  72852    0    0 49296     0 182808 185561  9  4 70 16  2	
 7  2      0 69349632   9436  72852    0    0 50256     0 184041 187089  9  3 71 16  2	
10  0      0 69349632   9436  72852    0    0 51280     0 182634 185968  9  3 70 16  2	
 8  0      0 69349632   9436  72852    0    0 49136     0 183238 185856  9  3 70 16  2	
 8  1      0 69349632   9444  72844    0    0 48272    12 186382 188656  9  3 71 16  2	
 7  1      0 69349632   9444  72852    0    0 48944     0 185496 187815 10  3 70 16  2	
10  0      0 69349632   9444  72852    0    0 50544     0 184343 186832  9  4 70 16  2	
 7  3      0 69349632   9444  72852    0    0 49184     0 184274 186661 10  3 70 16  2	
 7  1      0 69349632   9444  72852    0    0 49344     0 185736 188678  9  4 70 15  2	
 5  4      0 69349632   9444  72852    0    0 49904     8 183526 186384  9  2 71 16  2	
 7  2      0 69349632   9452  72852    0    0 48304    24 181903 183458 10  3 69 16  2	
 8  1      0 69349632   9452  72852    0    0 49200     0 180771 182320  9  3 70 17  2	
 3  5      0 69349632   9452  72852    0    0 50112     0 185477 188017  8  3 71 16  2	
 9  1      0 69349632   9452  72852    0    0 51344     0 184174 186294  9  3 69 16  2	
 6  3      0 69349632   9452  72852    0    0 50016    28 183347 186537 10  3 69 16  2	
 7  2      0 69349632   9460  72852    0    0 49280    24 184194 186947  9  3 69 16  2	
 7  2      0 69349632   9460  72852    0    0 49312     0 185264 187462  9  3 70 16  2	
 5  4      0 69349632   9460  72852    0    0 49456     0 184504 186505  9  3 70 16  2	
 4  5      0 69349632   9460  72852    0    0 50032     0 183389 185779  8  3 71 16  2	
 5  3      0 69349632   9460  72852    0    0 50000     0 183134 185942  9  3 70 17  2	
 7  2      0 69349632   9468  72844    0    0 48848    12 183910 185159  8  3 71 16  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  2      0 69349632   9468  72852    0    0 49568     0 183666 186134 10  3 70 16  2	
 5  4      0 69349632   9468  72852    0    0 50464     0 183252 185693  9  3 70 16  2	
 8  1      0 69349632   9468  72852    0    0 50208     0 185881 188277  9  4 69 16  2	
 9  0      0 69349632   9468  72852    0    0 49808     0 183127 185474 10  3 69 16  2	
10  0      0 69349632   9468  72852    0    0 50128     0 186961 189063 10  3 70 16  2	
