procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  4      0 69334480  10444  73196    0    0 96768     0 145954 255707 51 14 17 16  1	
16  3      0 69334480  10444  73196    0    0 98864     0 142744 258125 52 16 16 16  1	
13  5      0 69334480  10444  73196    0    0 99904     0 142872 252574 49 16 17 17  1	
16  2      0 69334480  10452  73196    0    0 99056    12 145960 257899 51 16 16 16  1	
15  4      0 69334480  10452  73196    0    0 100000     0 147537 256698 50 14 17 17  1	
17  2      0 69334480  10452  73196    0    0 97792     0 143244 258214 51 16 16 16  1	
15  3      0 69334480  10452  73196    0    0 99648     0 145164 256582 51 15 17 16  1	
13  5      0 69334480  10452  73196    0    0 100144     0 148986 257430 50 15 17 16  1	
10  8      0 69334480  10452  73196    0    0 99360     0 148353 257510 51 14 17 17  1	
15  2      0 69334352  10460  73196    0    0 97744    12 142929 258121 52 15 16 16  1	
14  3      0 69334352  10460  73196    0    0 97552     0 141302 256219 51 16 16 16  1	
14  0      0 69334352  10460  73196    0    0 98144     0 148439 257240 49 15 18 16  1	
14  6      0 69334352  10460  73196    0    0 98016     0 149831 255282 48 16 18 17  1	
20  3      0 69334352  10460  73196    0    0 96176     0 146784 256383 51 15 17 16  1	
13  3      0 69334352  10468  73196    0    0 97536    12 145255 257440 51 15 17 16  1	
19  3      0 69334352  10468  73196    0    0 99904     0 148287 257296 50 15 17 17  1	
15  4      0 69334352  10468  73196    0    0 97904     0 145413 257941 50 17 16 16  1	
15  1      0 69334352  10468  73196    0    0 96496     0 142582 253451 49 15 17 18  1	
14  4      0 69334352  10468  73196    0    0 96832     0 147109 257101 50 16 17 17  1	
18  1      0 69334352  10468  73196    0    0 96944     0 147913 257186 51 14 18 16  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  5      0 69334352  10476  73196    0    0 97392    12 144263 255580 51 16 17 16  1	
13  4      0 69334352  10476  73196    0    0 98368    12 147037 257455 51 15 17 16  1	
15  4      0 69334352  10476  73196    0    0 99152     0 145992 257214 50 15 17 16  1	
14  3      0 69334352  10476  73196    0    0 96592     0 147168 256773 49 16 17 17  1	
11  6      0 69334352  10476  73200    0    0 96496     0 148366 256761 49 16 17 17  1	
11  5      0 69334352  10484  73200    0    0 99296    20 148672 257290 49 15 18 17  1	
12  4      0 69334352  10484  73200    0    0 96000    12 142901 254846 50 16 17 17  1	
18  0      0 69334352  10484  73200    0    0 98800     0 149298 257366 50 14 17 17  1	
18  3      0 69334352  10484  73200    0    0 97856     0 145273 257552 51 15 17 16  1	
14  4      0 69334352  10484  73200    0    0 95648     0 148211 256829 52 14 17 16  1	
16  3      0 69334352  10484  73200    0    0 96240     0 144012 254036 50 16 17 16  1	
12  5      0 69334352  10492  73200    0    0 97472    12 145632 256915 50 16 17 16  1	
14  3      0 69334352  10492  73200    0    0 96528     0 145426 257647 52 14 16 16  1	
11  7      0 69334352  10492  73200    0    0 97056     0 146483 256962 51 16 16 16  1	
14  5      0 69334352  10492  73200    0    0 96864     0 147430 257886 50 16 17 16  1	
17  2      0 69334352  10492  73200    0    0 97968     0 146791 257328 51 14 17 16  1	
12  4      0 69334352  10500  73200    0    0 94720    12 144833 257388 51 15 16 16  1	
11  7      0 69334352  10500  73200    0    0 96528     0 145147 257756 51 15 17 16  1	
17  3      0 69334352  10500  73200    0    0 99024     0 146503 257511 51 15 17 17  1	
13  4      0 69334352  10500  73200    0    0 97152     0 145821 257484 51 15 17 16  1	
12  5      0 69334352  10500  73200    0    0 96640     0 146383 254811 50 14 18 17  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  4      0 69334352  10500  73200    0    0 99776     0 147964 257223 50 15 17 16  1	
15  3      0 69334352  10508  73204    0    0 97408    16 142617 257210 51 15 16 16  1	
13  5      0 69334352  10508  73204    0    0 99248     0 143762 257982 52 15 16 16  1	
19  2      0 69334352  10508  73204    0    0 98256     0 143498 254913 49 17 17 16  1	
12  6      0 69334352  10508  73204    0    0 95632     0 142197 253797 51 16 17 16  1	
13  4      0 69334352  10508  73204    0    0 96384     0 146832 257138 50 16 17 16  1	
11  7      0 69334352  10516  73204    0    0 97408    12 146324 256951 50 16 17 16  1	
14  4      0 69334352  10516  73204    0    0 94400     0 147938 253950 49 15 18 18  1	
13  4      0 69334352  10516  73204    0    0 99920     0 144993 257708 50 16 17 16  1	
16  2      0 69334352  10516  73204    0    0 94784     0 145447 253975 52 13 17 16  1	
17  5      0 69333984  10516  73204    0    0 98288     0 147834 257899 49 16 17 17  1	
13  6      0 69333984  10516  73204    0    0 97664    16 144870 257428 51 16 16 16  1	
14  4      0 69333984  10524  73204    0    0 95952    28 145826 258224 50 16 17 16  1	
14  2      0 69333984  10524  73204    0    0 95920     0 142735 257304 52 14 17 16  1	
 9  9      0 69333984  10524  73204    0    0 99072     0 148166 257434 49 16 17 16  1	
15  4      0 69333984  10524  73204    0    0 96576     0 146750 256153 49 16 17 17  1	
14  4      0 69333984  10524  73208    0    0 99104     0 147175 257428 49 16 17 16  1	
14  5      0 69333984  10532  73208    0    0 97088    12 147355 257075 50 16 17 16  1	
17  7      0 69333984  10532  73208    0    0 97536     0 149633 257200 49 15 18 17  1	
13  4      0 69333984  10532  73208    0    0 97152     0 147611 255911 48 17 17 17  1	
18  2      0 69333984  10532  73208    0    0 98096     0 148678 257047 50 15 18 17  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  6      0 69333984  10532  73208    0    0 94528    20 144388 254525 51 15 17 16  1	
14  5      0 69333984  10532  73208    0    0 97056     0 150190 257448 51 15 17 16  1	
14  4      0 69333984  10540  73208    0    0 98160    12 145498 255704 50 16 16 16  1	
15  4      0 69333984  10540  73208    0    0 94640     0 147233 257258 51 14 17 17  1	
15  2      0 69333984  10540  73208    0    0 94640     0 150196 256299 48 15 18 17  1	
11  5      0 69333984  10540  73208    0    0 96688     0 147038 257398 49 17 17 16  1	
13  5      0 69333984  10540  73208    0    0 97808     0 149770 256545 49 15 18 17  1	
12  6      0 69333984  10548  73208    0    0 100496    12 146798 257335 49 15 17 17  1	
18  1      0 69333984  10548  73208    0    0 98576     0 146598 254541 50 15 17 16  1	
15  5      0 69333984  10548  73208    0    0 97296     0 145291 255911 51 15 17 16  1	
13  4      0 69333984  10548  73208    0    0 98304     4 146826 256798 50 16 17 16  1	
16  2      0 69333984  10548  73208    0    0 96880     0 147182 256891 51 15 17 16  1	
 9  7      0 69333984  10548  73208    0    0 98400     0 146642 257697 50 15 17 16  1	
12  6      0 69333984  10556  73208    0    0 96640    12 148128 257093 50 15 17 17  1	
15  2      0 69333984  10556  73208    0    0 98208     0 147691 256273 49 16 17 17  1	
18  1      0 69333984  10556  73208    0    0 96976     0 148187 256683 50 14 18 16  1	
16  2      0 69333984  10556  73208    0    0 95344     0 146294 257100 50 15 17 16  1	
12  4      0 69333984  10556  73208    0    0 98960     0 145883 257336 51 16 17 16  1	
14  4      0 69333856  10564  73208    0    0 99712    12 144714 255171 49 16 17 17  1	
15  4      0 69333856  10564  73208    0    0 98032     0 144669 257261 50 16 16 16  1	
11  6      0 69333856  10564  73208    0    0 97360    12 145450 257333 51 15 17 16  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 69333856  10564  73208    0    0 97744     0 147871 254054 48 15 18 18  1	
20  1      0 69333856  10564  73212    0    0 97856     0 145004 257187 51 15 16 16  1	
14  4      0 69333856  10564  73212    0    0 99264     0 144706 257585 51 15 17 16  1	
13  4      0 69333856  10572  73212    0    0 97888    12 145480 257686 51 15 16 16  1	
13  4      0 69333856  10572  73212    0    0 100240     0 146588 257502 51 15 17 16  1	
19  2      0 69333856  10572  73212    0    0 97408     8 142428 257657 51 17 16 15  1	
17  2      0 69333856  10572  73212    0    0 97648     0 144325 257463 50 16 17 16  1	
14  5      0 69333856  10572  73216    0    0 96416     0 139332 252835 52 16 16 16  1	
11  7      0 69333856  10580  73216    0    0 96272    20 144581 256743 51 14 17 16  1	
14  3      0 69333856  10580  73216    0    0 99904     0 142986 256937 52 15 16 16  1	
19  2      0 69333856  10580  73216    0    0 98816     0 144415 257791 52 15 16 16  1	
14  4      0 69333856  10580  73216    0    0 99760     0 145486 257473 51 15 16 16  1	
19  1      0 69333856  10580  73216    0    0 97344     0 142676 257695 51 16 16 15  1	
13  6      0 69333856  10580  73216    0    0 99120     0 145653 257018 48 16 18 17  1	
14  4      0 69333856  10588  73216    0    0 100464    12 144931 257432 50 17 16 16  1	
12  5      0 69333856  10588  73216    0    0 97728     8 144313 256807 52 15 17 15  1	
16  5      0 69333856  10588  73216    0    0 96576     0 145382 257080 49 16 17 16  1	
17  3      0 69333856  10588  73216    0    0 97584     0 143372 255053 51 15 16 17  1	
16  2      0 69333856  10596  73208    0    0 96320    12 151109 255595 48 15 18 18  1	
14  4      0 69333856  10596  73216    0    0 94448     0 143583 253289 51 15 17 17  1	
13  6      0 69333856  10596  73216    0    0 94400     0 149543 254638 50 13 18 17  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  2      0 69333856  10596  73216    0    0 95904     0 146502 254502 50 15 17 17  1	
 8  9      0 69333856  10596  73216    0    0 96256     0 145795 257385 50 16 17 17  1	
14  2      0 69333856  10596  73216    0    0 96320     0 145486 256959 50 16 17 17  1	
17  2      0 69333856  10604  73216    0    0 95504    12 148722 255045 48 15 17 18  1	
18  2      0 69333856  10604  73216    0    0 96720     0 147023 257149 51 15 17 17  1	
13  3      0 69333856  10604  73216    0    0 97472     0 148123 256987 50 15 17 17  1	
13  5      0 69333856  10604  73216    0    0 94720     0 147544 248300 48 15 18 18  1	
13  7      0 69333856  10604  73216    0    0 98224     0 145902 256893 50 16 17 16  1	
14  3      0 69333856  10612  73208    0    0 97872    12 147261 256972 50 15 17 17  1	
15  2      0 69333856  10612  73216    0    0 97984     8 147622 257297 50 16 17 16  1	
15  4      0 69333856  10612  73216    0    0 98064     0 145920 256797 49 16 17 16  1	
14  5      0 69333856  10612  73216    0    0 97424     0 146111 256847 52 14 17 16  1	
13  3      0 69333856  10612  73216    0    0 96320     0 147155 256259 50 15 17 17  1	
14  5      0 69333856  10612  73216    0    0 97264     0 146341 257740 50 16 17 16  1	
14  5      0 69333856  10620  73216    0    0 96448    20 147891 257463 51 14 18 16  1	
14  4      0 69333856  10620  73216    0    0 95536     0 147994 257167 51 14 17 17  1	
15  5      0 69333856  10620  73216    0    0 96576     0 149848 256064 48 15 19 17  1	
11  6      0 69333856  10620  73216    0    0 97792     0 147489 257635 49 17 17 16  1	
16  3      0 69333856  10620  73216    0    0 95792     0 146951 256182 49 15 18 16  1	
12  5      0 69333856  10628  73208    0    0 96080    28 151072 256275 49 15 18 17  1	
12  6      0 69333856  10628  73220    0    0 97440     0 149181 256489 51 14 17 17  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  7      0 69333856  10628  73220    0    0 95328     0 147823 256788 50 15 17 17  1	
19  2      0 69333856  10628  73220    0    0 93968     0 146208 253293 51 14 18 17  1	
13  5      0 69333856  10628  73224    0    0 98608     0 146467 257242 49 16 17 17  1	
15  3      0 69333856  10628  73224    0    0 98928     0 151072 257193 49 15 18 17  1	
18  1      0 69333856  10636  73224    0    0 97552    12 150000 256362 49 14 18 17  1	
13  5      0 69333856  10636  73224    0    0 95920     0 147184 254241 49 15 17 17  1	
14  3      0 69333856  10636  73224    0    0 97616     0 149788 255526 50 15 18 17  1	
17  3      0 69333856  10636  73224    0    0 96656     0 146145 257381 49 16 17 16  1	
14  5      0 69333856  10636  73224    0    0 98736     0 147476 257632 50 14 18 17  1	
18  0      0 69333856  10644  73220    0    0 98096    24 148032 256880 50 14 18 16  1	
17  0      0 69333856  10644  73224    0    0 99952     0 145950 256896 51 15 17 16  1	
17  4      0 69333856  10644  73224    0    0 97200     0 144552 257159 51 16 16 16  1	
16  2      0 69333856  10644  73224    0    0 96592     0 142565 257740 51 16 16 16  1	
15  4      0 69333856  10644  73224    0    0 98208     0 143321 257519 52 16 16 16  1	
15  4      0 69333856  10644  73224    0    0 98320     0 143028 257613 51 16 16 16  1	
16  1      0 69333856  10652  73224    0    0 100016    12 144452 255341 51 15 16 16  1	
14  3      0 69333856  10652  73224    0    0 97600     0 145395 257709 51 15 16 16  1	
17  3      0 69333856  10652  73224    0    0 95568     0 148412 257343 49 16 17 17  1	
20  1      0 69333856  10652  73224    0    0 95840     0 146380 256890 50 15 17 16  1	
14  4      0 69333856  10656  73224    0    0 95856     8 146203 256982 50 15 17 16  1	
13  6      0 69333856  10664  73216    0    0 97328    28 146310 257275 51 15 17 16  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  3      0 69333856  10664  73224    0    0 100096     0 146107 257232 51 14 17 17  1	
14  3      0 69333856  10664  73224    0    0 97424     0 147037 256810 50 16 17 16  1	
10  8      0 69333856  10664  73224    0    0 97536     0 145173 256862 50 15 17 16  1	
20  1      0 69333856  10664  73224    0    0 94272     0 141036 254061 50 15 16 17  1	
17  4      0 69333856  10664  73224    0    0 97520     0 143987 253795 52 14 17 16  1	
17  2      0 69333856  10672  73224    0    0 97904    16 142515 256617 51 16 16 15  1	
10  9      0 69333856  10672  73224    0    0 98992     0 146368 256159 49 16 17 16  1	
16  0      0 69333856  10672  73224    0    0 97536     0 144963 257691 50 16 17 16  1	
16  3      0 69333856  10676  73220    0    0 99152     8 144129 258038 53 14 16 16  1	
13  5      0 69333856  10676  73224    0    0 100000     0 143225 257858 50 16 16 16  1	
16  4      0 69333856  10684  73216    0    0 100320    28 144160 257455 49 17 16 16  1	
16  1      0 69333856  10684  73228    0    0 99504     0 144529 257707 49 17 17 16  1	
14  5      0 69333856  10684  73228    0    0 99616     0 146429 257475 50 16 17 16  1	
17  2      0 69333856  10684  73228    0    0 98688     0 145018 256954 50 15 17 17  1	
15  3      0 69333856  10684  73228    0    0 97264     0 145946 253923 48 17 17 17  1	
17  4      0 69333856  10684  73228    0    0 96208     0 144644 255053 51 15 17 16  1	
11  6      0 69333856  10692  73228    0    0 96576    12 143651 254293 48 15 18 18  1	
18  2      0 69333856  10692  73228    0    0 96608     0 148164 257567 49 15 18 17  1	
14  4      0 69333856  10692  73228    0    0 97520     0 147446 256894 49 15 18 17  1	
19  3      0 69333856  10692  73228    0    0 97072     0 144776 257261 51 16 16 16  1	
15  4      0 69333856  10692  73228    0    0 97792     0 144186 257469 51 15 16 16  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  6      0 69333856  10700  73220    0    0 95584    12 149778 256947 48 15 19 17  1	
13  5      0 69333856  10700  73228    0    0 95904     0 144787 257527 51 15 17 16  1	
11  7      0 69333856  10700  73228    0    0 95872    24 149700 256026 48 15 19 17  1	
14  5      0 69333856  10700  73232    0    0 95792     0 144961 252060 48 16 17 17  1	
15  4      0 69333856  10700  73232    0    0 96448     0 151208 257063 49 15 18 17  1	
13  5      0 69333856  10700  73232    0    0 98544     0 144173 257021 50 16 16 17  1	
15  3      0 69333856  10708  73232    0    0 95504    12 148480 256799 50 15 17 17  1	
11  5      0 69333856  10708  73232    0    0 94752     0 146569 256778 50 15 17 16  1	
16  4      0 69333856  10708  73232    0    0 96656     8 150457 256679 48 15 19 18  1	
14  2      0 69333856  10708  73232    0    0 94816     0 145799 252103 49 15 18 17  1	
13  7      0 69333856  10708  73232    0    0 98368     0 150515 255951 49 14 18 17  1	
14  3      0 69333856  10716  73224    0    0 94608    24 146662 256270 50 15 17 17  1	
14  4      0 69333856  10716  73232    0    0 96656     0 150523 256056 51 14 18 17  1	
15  5      0 69333856  10716  73232    0    0 96352     4 149747 254456 47 15 19 18  1	
13  4      0 69333856  10716  73232    0    0 98048     0 147397 257053 49 16 16 17  1	
18  1      0 69333856  10716  73232    0    0 94784     0 147497 256010 49 16 18 16  1	
15  3      0 69333856  10716  73232    0    0 97360     0 145330 257581 50 15 17 16  1	
11  5      0 69333856  10724  73232    0    0 98144    12 147882 257087 49 15 18 16  1	
14  7      0 69333856  10724  73232    0    0 97984     8 146169 256095 49 15 17 17  1	
13  5      0 69333856  10724  73232    0    0 96976     0 145076 256953 50 15 17 16  1	
17  2      0 69333856  10724  73232    0    0 96816     0 145749 253521 49 15 17 17  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  2      0 69333856  10724  73232    0    0 99200     0 149254 256831 49 15 18 17  1	
11  6      0 69333856  10732  73224    0    0 99152    24 147190 257231 50 16 17 16  1	
16  5      0 69333856  10732  73236    0    0 95904     0 139373 253903 51 16 16 16  1	
15  5      0 69333856  10732  73236    0    0 98256     0 145527 256034 51 15 17 16  1	
17  2      0 69333856  10732  73236    0    0 96992     0 143851 255610 51 16 16 16  1	
15  4      0 69333856  10732  73236    0    0 97872     0 148538 257416 50 15 18 17  1	
17  3      0 69333856  10732  73236    0    0 98576     0 146158 257573 50 16 17 16  1	
13  5      0 69333856  10740  73236    0    0 98000    12 143819 256916 52 14 17 16  1	
16  4      0 69333856  10740  73236    0    0 98592     0 144652 257323 52 15 16 16  1	
16  3      0 69333856  10740  73236    0    0 100176     0 145734 257514 50 15 17 16  1	
14  3      0 69333856  10740  73236    0    0 98000     0 144439 257484 51 15 16 16  1	
13  4      0 69333856  10740  73236    0    0 99136     0 142834 257954 51 16 16 16  1	
15  2      0 69333856  10748  73228    0    0 97104    12 143233 253696 52 14 17 15  1	
12  7      0 69333856  10748  73236    0    0 99024     0 144978 257686 51 14 17 16  1	
17  4      0 69333856  10748  73236    0    0 95920     0 148609 256704 49 15 18 17  1	
14  3      0 69333856  10748  73236    0    0 98016     0 149818 256952 48 15 18 17  1	
14  3      0 69333856  10748  73236    0    0 95920     0 148419 257095 50 15 18 16  1	
14  2      0 69333856  10748  73236    0    0 95056    16 147458 257345 50 15 17 17  1	
16  3      0 69333856  10756  73236    0    0 98496    12 146449 256795 50 15 17 17  1	
12  4      0 69333856  10756  73236    0    0 100176     0 147844 257476 50 15 17 17  1	
15  3      0 69333856  10756  73236    0    0 96688     0 148467 256818 50 14 18 16  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  3      0 69333856  10756  73236    0    0 96576     0 148485 257248 51 14 17 17  1	
11  6      0 69333856  10756  73236    0    0 97504     4 146403 255102 51 14 17 17  1	
15  4      0 69333856  10764  73236    0    0 98432    12 150503 257641 49 14 18 17  1	
16  2      0 69333856  10764  73236    0    0 95376     0 146344 256712 51 15 17 16  1	
16  4      0 69333856  10764  73240    0    0 96144     0 148554 256556 49 14 18 17  1	
14  2      0 69333856  10764  73240    0    0 98144     0 149195 256794 50 14 17 17  1	
12  5      0 69333856  10764  73240    0    0 97456     0 150233 256566 49 15 18 17  1	
12  4      0 69333856  10764  73240    0    0 96160     8 143939 257666 51 15 17 16  1	
12  6      0 69333856  10772  73240    0    0 97104    24 148962 256885 48 16 18 16  1	
16  2      0 69333856  10772  73240    0    0 95632     0 147089 257361 51 15 17 16  1	
16  4      0 69333856  10772  73240    0    0 94592     0 149665 256619 49 15 18 17  1	
14  4      0 69333856  10772  73240    0    0 93200     0 148368 252819 51 13 18 17  1	
14  5      0 69331504  10772  73244    0    0 96576     0 148605 252051 50 14 17 17  1	
10  6      0 69331504  10780  73236    0    0 95040    20 146785 256785 52 14 17 16  1	
14  4      0 69331504  10780  73244    0    0 95248     0 150171 257034 49 15 18 17  1	
12  4      0 69331504  10780  73248    0    0 95536     0 150899 255874 49 15 18 17  1	
14  5      0 69331504  10780  73248    0    0 96128     0 152289 256258 50 14 18 17  1	
13  4      0 69331504  10780  73248    0    0 98096     0 152757 256601 48 14 19 18  1	
18  3      0 69331504  10780  73248    0    0 97184     0 152509 256531 50 14 18 17  1	
10  6      0 69331504  10788  73248    0    0 96080    12 152240 256442 48 15 19 17  1	
14  5      0 69331504  10788  73248    0    0 96080     0 148655 256789 51 14 17 17  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  4      0 69331536  10788  73248    0    0 96512     0 148882 254947 49 14 18 17  1	
12  4      0 69331536  10788  73248    0    0 94208     0 150932 256894 48 15 18 17  1	
16  2      0 69331536  10788  73248    0    0 97360     0 151800 256509 49 15 18 17  1	
18  3      0 69331536  10796  73240    0    0 96176    12 147858 257326 49 16 17 16  1	
10  8      0 69331536  10796  73248    0    0 97264     0 147452 256782 50 15 17 17  1	
 9  7      0 69331536  10796  73248    0    0 98864     0 147333 257362 49 15 18 16  1	
13  5      0 69331536  10796  73248    0    0 95872    20 145431 256379 50 15 17 16  1	
12  6      0 69331536  10796  73248    0    0 96080     0 148669 257251 49 15 17 17  1	
15  3      0 69331536  10796  73248    0    0 98864     0 151987 257338 47 16 18 17  1	
16  3      0 69331536  10804  73248    0    0 96656    12 147588 257794 49 16 17 17  1	
11  5      0 69331536  10804  73248    0    0 95328     0 146413 254060 50 15 17 16  1	
18  2      0 69331536  10804  73248    0    0 97024     8 146789 257344 51 15 17 16  1	
14  2      0 69331536  10804  73248    0    0 96128     0 147145 255831 50 14 18 17  1	
13  4      0 69331536  10804  73248    0    0 97344     0 145837 257125 50 15 17 17  1	
13  5      0 69331536  10812  73240    0    0 99744    24 148579 256310 50 14 17 17  1	
12  5      0 69331536  10812  73248    0    0 97872     0 148136 257324 50 14 17 17  1	
15  3      0 69331536  10812  73248    0    0 95296     0 144947 253359 50 15 18 16  1	
16  2      0 69331536  10812  73248    0    0 94064     0 144969 253565 49 14 17 18  1	
14  5      0 69331536  10812  73248    0    0 97616     0 144001 257365 51 15 16 17  1	
11  7      0 69331536  10812  73248    0    0 97792     0 152333 256858 48 16 18 17  1	
17  2      0 69331536  10820  73248    0    0 98704    12 148644 254760 49 15 17 17  1	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  4      0 69331536  10820  73248    0    0 97024    20 150374 256931 49 14 18 17  1	
19  3      0 69331536  10820  73248    0    0 95856     0 148230 256613 49 15 18 17  1	
17  1      0 69331536  10820  73248    0    0 96832     0 147092 257388 50 16 17 16  1	
15  4      0 69331536  10820  73248    0    0 97728     0 145853 257183 50 15 17 16  1	
13  4      0 69331536  10828  73240    0    0 97904    36 148895 257125 49 15 18 17  1	
17  2      0 69331536  10828  73252    0    0 95632     0 147533 257367 49 16 17 17  1	
11  6      0 69331536  10828  73256    0    0 99200     0 149240 257146 50 15 18 17  1	
13  4      0 69331536  10828  73256    0    0 96384     0 145847 257071 52 13 17 17  1	
15  4      0 69331536  10828  73256    0    0 96368     0 146087 257058 51 15 17 16  1	
14  4      0 69331536  10828  73256    0    0 97200     0 144854 255948 52 14 16 16  1	
16  4      0 69331536  10836  73256    0    0 97808    12 147067 256957 50 15 17 17  1	
