procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 46853060  14064  70372    0    0     0     0 4099 237258 76 24  0  0  0	
67  0      0 46853060  14072  70364    0    0     0    12 4079 233605 77 23  0  0  0	
65  0      0 46853060  14072  70372    0    0     0     0 4085 237031 75 25  0  0  0	
66  0      0 46853060  14072  70372    0    0     0     0 4080 237112 76 24  0  0  0	
67  0      0 46853060  14072  70372    0    0     0     0 4081 237778 76 24  0  0  0	
65  0      0 46853060  14072  70372    0    0     0     0 4098 238043 75 25  0  0  0	
68  0      0 46853060  14072  70372    0    0     0     0 4083 238086 76 24  0  0  0	
65  0      0 46853060  14080  70372    0    0    16    12 4085 238010 75 25  0  0  0	
70  0      0 46853060  14080  70372    0    0     0    16 4082 234972 75 25  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0      0 46853060  14080  70372    0    0     0     0 4083 238284 75 25  0  0  0	
68  0      0 46853060  14080  70372    0    0    16     0 4088 238121 76 24  0  0  0	
68  0      0 46853060  14080  70372    0    0     0     0 4081 232359 76 24  0  0  0	
67  0      0 46853060  14088  70368    0    0     0    20 4086 233875 75 25  0  0  0	
66  0      0 46853060  14088  70376    0    0     0     0 4085 237175 75 25  0  0  0	
64  0      0 46853060  14088  70376    0    0     0     0 4097 238018 76 24  0  0  0	
67  0      0 46853060  14088  70376    0    0     0     0 4088 238019 77 23  0  0  0	
69  0      0 46853060  14088  70376    0    0     0     0 4076 237951 76 24  0  0  0	
65  0      0 46853060  14088  70376    0    0     0     0 4083 237829 77 23  0  0  0	
69  0      0 46853060  14096  70376    0    0     0    24 4093 235134 75 25  0  0  0	
66  0      0 46853060  14096  70376    0    0     0     0 4095 238099 75 25  0  0  0	
68  0      0 46853060  14096  70376    0    0     0     0 4083 238292 75 25  0  0  0	
65  0      0 46853060  14096  70376    0    0     0     0 4081 235532 75 25  0  0  0	
67  0      0 46853060  14096  70376    0    0     0     0 4081 238119 75 25  0  0  0	
69  0      0 46853060  14104  70368    0    0     0    16 4098 236570 75 25  0  0  0	
66  0      0 46853060  14104  70376    0    0     0     0 4086 238129 76 24  0  0  0	
69  0      0 46853060  14104  70376    0    0     0     0 4077 238366 76 25  0  0  0	
66  0      0 46853060  14104  70376    0    0     0     0 4074 238214 77 23  0  0  0	
67  0      0 46853060  14104  70376    0    0     0     0 4080 237863 75 25  0  0  0	
66  0      0 46853060  14104  70376    0    0     0     0 4099 234800 75 25  0  0  0	
65  0      0 46853060  14112  70376    0    0     0    12 4084 237957 76 24  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0      0 46853060  14112  70376    0    0     0     0 4080 238099 75 25  0  0  0	
69  0      0 46853060  14112  70376    0    0     0     0 4081 235211 75 25  0  0  0	
66  0      0 46853060  14112  70380    0    0     0     0 4093 238041 76 24  0  0  0	
69  0      0 46853060  14112  70380    0    0     0     0 4086 236930 75 25  0  0  0	
67  0      0 46853060  14120  70372    0    0     0    12 4085 238262 75 25  0  0  0	
68  0      0 46853060  14120  70380    0    0     0     0 4086 238265 75 25  0  0  0	
68  0      0 46853060  14120  70380    0    0     0     0 4080 238125 76 24  0  0  0	
68  0      0 46853060  14120  70380    0    0     0     0 4100 238117 75 25  0  0  0	
68  0      0 46853060  14120  70380    0    0     0     0 4081 234919 76 24  0  0  0	
66  0      0 46853060  14120  70380    0    0     0     8 4078 237691 77 23  0  0  0	
66  0      0 46852936  14128  70380    0    0     0    20 4094 238213 76 24  0  0  0	
66  0      0 46852936  14128  70380    0    0     0     0 4077 234084 76 24  0  0  0	
66  0      0 46852936  14128  70380    0    0     0     0 4089 238026 75 25  0  0  0	
67  0      0 46852936  14128  70380    0    0     0     0 4087 236115 77 23  0  0  0	
67  0      0 46852936  14128  70380    0    0     0     8 4086 238038 76 24  0  0  0	
67  0      0 46852936  14136  70376    0    0     0    20 4087 238054 76 24  0  0  0	
66  0      0 46852936  14136  70384    0    0     0     0 4099 238001 76 24  0  0  0	
69  0      0 46852936  14136  70384    0    0     0     0 4081 237995 75 25  0  0  0	
64  0      0 46852936  14136  70384    0    0     0     0 4081 233319 76 24  0  0  0	
70  0      0 46852936  14136  70384    0    0     0     0 4085 237962 75 25  0  0  0	
67  0      0 46852936  14136  70384    0    0     0     0 4086 237830 76 24  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
65  0      0 46852936  14144  70384    0    0     0    12 4102 234841 76 24  0  0  0	
66  0      0 46852936  14144  70384    0    0     0     0 4084 237976 75 25  0  0  0	
65  0      0 46852936  14144  70384    0    0     0     0 4089 236675 76 24  0  0  0	
67  0      0 46852936  14144  70384    0    0     0     8 4082 237954 75 25  0  0  0	
67  0      0 46852936  14144  70384    0    0     0     0 4101 238072 76 24  0  0  0	
68  0      0 46852936  14152  70376    0    0     0    12 4092 237855 76 24  0  0  0	
67  0      0 46852936  14152  70384    0    0     0     0 4079 238205 75 25  0  0  0	
65  0      0 46852936  14152  70384    0    0    16     0 4079 235564 77 23  0  0  0	
68  0      0 46852812  14152  70384    0    0     0     0 4086 237985 76 24  0  0  0	
70  0      0 46852812  14152  70384    0    0     0     0 4100 237731 75 25  0  0  0	
65  0      0 46852812  14152  70384    0    0     0     0 4081 235051 76 24  0  0  0	
69  0      0 46852812  14160  70384    0    0     0    12 4089 238033 76 24  0  0  0	
67  0      0 46852812  14160  70384    0    0     0     0 4085 237004 76 24  0  0  0	
66  0      0 46852812  14160  70384    0    0     0     0 4095 238057 75 25  0  0  0	
69  0      0 46852812  14160  70384    0    0     0     0 4086 238163 75 25  0  0  0	
67  0      0 46852812  14160  70384    0    0     0     0 4083 237882 76 24  0  0  0	
72  0      0 46852812  14168  70376    0    0     0    12 4085 237884 76 24  0  0  0	
67  0      0 46852688  14168  70384    0    0     0     0 4088 235238 77 23  0  0  0	
66  0      0 46852688  14168  70384    0    0     0     0 4102 238176 75 25  0  0  0	
68  0      0 46852688  14168  70384    0    0     0     0 4080 238135 75 25  0  0  0	
66  0      0 46852688  14168  70384    0    0     0     0 4081 234790 75 25  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
71  0      0 46852688  14168  70384    0    0     0     0 4084 238075 76 24  0  0  0	
68  0      0 46852688  14176  70376    0    0     0    12 4095 231782 77 23  0  0  0	
67  0      0 46852688  14176  70384    0    0     0     0 4080 236972 76 24  0  0  0	
65  0      0 46852688  14176  70384    0    0     0     4 4082 237977 76 24  0  0  0	
66  0      0 46852688  14176  70388    0    0     0     0 4087 237935 76 24  0  0  0	
65  0      0 46852688  14176  70388    0    0     0     0 4078 237373 75 25  0  0  0	
67  0      0 46852688  14184  70388    0    0     0    12 4103 237906 74 26  0  0  0	
65  0      0 46852688  14184  70392    0    0     0     0 4080 237915 76 24  0  0  0	
68  0      0 46852688  14184  70392    0    0     0    12 4086 238062 75 25  0  0  0	
65  0      0 46852688  14184  70392    0    0     0     0 4083 234627 74 26  0  0  0	
66  0      0 46852688  14184  70392    0    0     0     0 4079 237930 77 23  0  0  0	
67  0      0 46852688  14184  70392    0    0     0     0 4097 228840 76 24  0  0  0	
67  0      0 46852688  14192  70392    0    0     0    20 4087 237875 75 25  0  0  0	
67  0      0 46852688  14192  70392    0    0     0     0 4084 237815 76 24  0  0  0	
65  0      0 46852688  14192  70392    0    0     0     0 4078 237929 76 24  0  0  0	
66  0      0 46852688  14192  70392    0    0     0     0 4096 238016 76 24  0  0  0	
64  0      0 46852688  14192  70392    0    0     0     0 4078 237706 75 25  0  0  0	
66  0      0 46852688  14200  70384    0    0     0    12 4080 238098 75 25  0  0  0	
70  0      0 46852688  14200  70392    0    0     0     8 4083 237804 75 25  0  0  0	
67  0      0 46852688  14200  70392    0    0     0     0 4084 234831 75 25  0  0  0	
66  0      0 46852688  14200  70392    0    0     0     0 4098 237940 75 25  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 46852688  14200  70392    0    0     0     0 4084 237244 74 26  0  0  0	
68  0      0 46852688  14200  70392    0    0     0     0 4082 237933 75 25  0  0  0	
65  0      0 46852688  14208  70392    0    0     0    12 4085 238134 75 25  0  0  0	
65  0      0 46852688  14208  70392    0    0     0     0 4104 238102 75 25  0  0  0	
65  0      0 46852688  14208  70392    0    0     0     0 4081 237193 75 25  0  0  0	
66  0      0 46852688  14208  70392    0    0     0     0 4085 238149 75 25  0  0  0	
66  0      0 46852688  14208  70392    0    0     0     0 4082 237236 76 24  0  0  0	
69  0      0 46852688  14216  70392    0    0     0    12 4086 238215 74 26  0  0  0	
70  0      0 46852688  14216  70392    0    0     0     0 4101 235002 75 25  0  0  0	
68  0      0 46852688  14216  70392    0    0     0     0 4082 238000 77 23  0  0  0	
65  0      0 46852688  14216  70392    0    0     0     0 4083 236294 75 25  0  0  0	
68  0      0 46852688  14216  70392    0    0     0     0 4076 237958 75 25  0  0  0	
68  0      0 46852688  14216  70392    0    0     0     0 4096 238261 76 24  0  0  0	
66  0      0 46852688  14224  70392    0    0     0    12 4085 238245 76 24  0  0  0	
67  0      0 46852688  14224  70392    0    0     0     0 4085 237936 74 26  0  0  0	
71  0      0 46852688  14224  70392    0    0     0     0 4085 231684 75 25  0  0  0	
66  0      0 46852688  14224  70392    0    0     0     0 4079 237984 77 23  0  0  0	
70  0      0 46852688  14224  70396    0    0     0    16 4104 237954 75 25  0  0  0	
65  0      0 46852688  14232  70396    0    0     0    20 4086 234156 77 23  0  0  0	
68  0      0 46852688  14232  70396    0    0     0     0 4088 237989 76 24  0  0  0	
69  0      0 46852688  14232  70396    0    0     0     0 4086 237083 76 24  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
68  0      0 46852688  14232  70396    0    0     0     0 4081 237953 78 22  0  0  0	
67  0      0 46852688  14232  70396    0    0    16     0 4101 237856 75 25  0  0  0	
67  0      0 46852688  14232  70396    0    0     0     0 4085 237654 76 24  0  0  0	
68  0      0 46852688  14240  70396    0    0     0    12 4092 238092 76 24  0  0  0	
69  0      0 46852688  14240  70396    0    0     0     0 4082 234673 76 24  0  0  0	
66  0      0 46852688  14240  70396    0    0     0     0 4096 238135 75 25  0  0  0	
67  0      0 46852688  14240  70400    0    0     0     0 4082 238233 76 24  0  0  0	
67  0      0 46852688  14240  70400    0    0     0     0 4077 234638 76 24  0  0  0	
67  0      0 46852564  14248  70400    0    0     0    12 4084 238261 75 25  0  0  0	
67  0      0 46852564  14248  70400    0    0     0     0 4086 235928 76 24  0  0  0	
67  0      0 46852564  14248  70400    0    0     0     0 4097 238045 74 26  0  0  0	
68  0      0 46852564  14248  70400    0    0     0     0 4082 238253 75 26  0  0  0	
66  0      0 46852564  14248  70400    0    0     0     8 4081 237772 76 24  0  0  0	
67  0      0 46852564  14248  70400    0    0     0     0 4082 238054 75 25  0  0  0	
68  0      0 46852564  14256  70400    0    0     0    16 4106 234260 75 25  0  0  0	
67  0      0 46852564  14256  70400    0    0     0     0 4078 237785 76 24  0  0  0	
67  0      0 46852564  14256  70400    0    0     0     0 4083 238119 74 26  0  0  0	
68  0      0 46852564  14256  70400    0    0     0     0 4079 231190 76 24  0  0  0	
67  0      0 46852564  14256  70400    0    0     0     0 4082 236077 76 25  0  0  0	
67  0      0 46852564  14264  70400    0    0     0    12 4103 235918 76 24  0  0  0	
68  0      0 46852564  14264  70400    0    0     0     0 4078 238093 76 24  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 46852564  14264  70400    0    0     0     0 4079 238303 76 24  0  0  0	
65  0      0 46852564  14264  70400    0    0     0     0 4077 238206 75 26  0  0  0	
67  0      0 46852564  14264  70400    0    0     0     0 4079 237869 75 25  0  0  0	
66  0      0 46852564  14264  70400    0    0     0     0 4093 234705 75 25  0  0  0	
70  0      0 46852564  14272  70400    0    0     0    12 4091 237820 76 24  0  0  0	
66  0      0 46852564  14272  70400    0    0     0     0 4079 237973 76 24  0  0  0	
67  0      0 46852564  14276  70400    0    0     0    12 4086 235294 76 24  0  0  0	
67  0      0 46852564  14276  70400    0    0     0     0 4094 238202 75 25  0  0  0	
68  0      0 46852564  14276  70404    0    0     0     0 4079 236958 75 25  0  0  0	
67  0      0 46852564  14284  70404    0    0     0    28 4091 238165 76 24  0  0  0	
66  0      0 46852564  14284  70404    0    0     0     0 4081 238160 76 24  0  0  0	
66  0      0 46852564  14284  70404    0    0     0     0 4080 238179 74 26  0  0  0	
69  0      0 46852564  14284  70404    0    0     0     0 4097 238082 76 24  0  0  0	
67  0      0 46852564  14284  70404    0    0     0     0 4078 235135 76 24  0  0  0	
66  0      0 46852564  14284  70404    0    0     0     0 4080 238193 75 25  0  0  0	
67  0      0 46852564  14292  70404    0    0     0    12 4086 238124 74 26  0  0  0	
68  0      0 46852564  14292  70404    0    0     0     0 4094 234671 76 24  0  0  0	
64  0      0 46852564  14292  70404    0    0     0     0 4080 238189 75 25  0  0  0	
67  0      0 46852564  14292  70404    0    0     0     0 4084 237972 75 25  0  0  0	
69  0      0 46852564  14292  70404    0    0     0     0 4075 238236 76 24  0  0  0	
70  0      0 46852564  14300  70404    0    0     0    12 4085 238032 74 26  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 46852564  14300  70404    0    0     0     4 4098 238292 75 25  0  0  0	
68  0      0 46852564  14300  70404    0    0     0     0 4078 235760 76 24  0  0  0	
67  0      0 46852564  14300  70404    0    0     0     0 4082 237138 75 25  0  0  0	
68  0      0 46852564  14300  70404    0    0     0     0 4079 237655 75 25  0  0  0	
68  0      0 46852068  14300  70404    0    0     0     0 4257 237610 76 24  0  0  0	
66  0      0 46851944  14308  70404    0    0     0    48 4089 234602 75 25  0  0  0	
65  0      0 46851944  14308  70404    0    0     0     0 4085 237662 75 25  0  0  0	
65  0      0 46851944  14308  70404    0    0     0     0 4079 228550 75 25  0  0  0	
66  0      0 46851944  14308  70408    0    0     0     0 4083 237817 76 24  0  0  0	
71  0      0 46851944  14308  70408    0    0     0     0 4095 237920 75 25  0  0  0	
69  0      0 46851944  14316  70408    0    0     0    12 4088 238127 75 25  0  0  0	
67  0      0 46851944  14316  70408    0    0     0     0 4078 238269 75 25  0  0  0	
65  0      0 46851944  14316  70408    0    0     0     0 4081 237766 76 24  0  0  0	
68  0      0 46851944  14316  70408    0    0     0     0 4082 236638 76 24  0  0  0	
68  0      0 46851944  14316  70408    0    0     0     0 4092 237996 75 25  0  0  0	
68  0      0 46851944  14316  70408    0    0     0     0 4086 235233 77 23  0  0  0	
67  0      0 46851944  14328  70408    0    0     0    28 4087 237694 76 24  0  0  0	
68  0      0 46851944  14328  70408    0    0    16     0 4083 236894 75 25  0  0  0	
66  0      0 46851820  14328  70408    0    0     0     0 4093 238166 75 25  0  0  0	
65  0      0 46851820  14328  70408    0    0     0     0 4082 237450 76 25  0  0  0	
64  0      0 46851820  14328  70412    0    0     0     0 4085 238169 76 24  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
68  0      0 46851820  14336  70412    0    0     0    32 4083 238042 76 24  0  0  0	
70  0      0 46851820  14336  70412    0    0     0     0 4082 237898 76 24  0  0  0	
65  0      0 46851820  14336  70412    0    0     0     0 4094 238205 74 26  0  0  0	
67  0      0 46851820  14336  70412    0    0     0     0 4084 233844 76 24  0  0  0	
65  0      0 46851820  14336  70412    0    0     0     0 4073 233865 75 25  0  0  0	
68  0      0 46851820  14336  70412    0    0     0     0 4083 237774 76 24  0  0  0	
71  0      0 46851820  14344  70412    0    0     0    12 4098 231606 77 23  0  0  0	
66  0      0 46851820  14344  70412    0    0     0     0 4086 238283 76 24  0  0  0	
67  0      0 46851820  14344  70412    0    0     0     0 4079 238160 75 25  0  0  0	
69  0      0 46851820  14344  70412    0    0     0     0 4077 238343 75 25  0  0  0	
69  0      0 46851820  14344  70412    0    0     0     0 4081 238285 75 25  0  0  0	
66  0      0 46851820  14352  70412    0    0     0    12 4103 237994 74 26  0  0  0	
67  0      0 46851820  14352  70412    0    0     0     0 4083 234476 76 24  0  0  0	
66  0      0 46851820  14352  70412    0    0     0     0 4078 238017 75 25  0  0  0	
67  0      0 46851820  14352  70412    0    0     0     0 4083 234865 76 25  0  0  0	
68  0      0 46851820  14352  70412    0    0     0     8 4098 238213 75 25  0  0  0	
66  0      0 46851820  14352  70412    0    0     0     0 4083 236369 76 24  0  0  0	
66  0      0 46851820  14360  70412    0    0     0    12 4086 238321 75 25  0  0  0	
64  0      0 46851820  14360  70412    0    0     0     0 4080 238201 75 25  0  0  0	
67  0      0 46851820  14360  70412    0    0     0     0 4080 238096 76 24  0  0  0	
66  0      0 46851820  14360  70412    0    0     0    20 4096 237858 76 24  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 46851820  14360  70412    0    0     0     0 4083 234897 75 25  0  0  0	
65  0      0 46851820  14368  70412    0    0     0    12 4086 238052 75 25  0  0  0	
67  0      0 46851820  14368  70412    0    0     0     0 4086 238166 74 26  0  0  0	
65  0      0 46851820  14368  70412    0    0     0     0 4077 234915 76 24  0  0  0	
68  0      0 46851820  14368  70412    0    0     0     0 4095 238110 75 25  0  0  0	
65  0      0 46851820  14368  70412    0    0     0     0 4079 236131 76 24  0  0  0	
69  0      0 46851820  14368  70412    0    0     0     0 4078 237909 76 24  0  0  0	
66  0      0 46851820  14376  70412    0    0     0    12 4087 238117 75 25  0  0  0	
71  0      0 46851820  14376  70412    0    0     0     0 4111 237956 75 25  0  0  0	
68  0      0 46851820  14376  70412    0    0     0     0 4081 238067 76 24  0  0  0	
67  0      0 46851820  14376  70420    0    0     0    16 4088 234351 76 24  0  0  0	
65  0      0 46851820  14376  70420    0    0     0     0 4080 236858 75 25  0  0  0	
68  0      0 46851820  14384  70420    0    0     0    28 4087 238058 76 25  0  0  0	
67  0      0 46851820  14384  70420    0    0     0     0 4098 235406 76 24  0  0  0	
69  0      0 46851820  14384  70420    0    0     0     0 4079 238316 76 24  0  0  0	
68  0      0 46851820  14384  70420    0    0     0     0 4081 236891 75 25  0  0  0	
69  0      0 46851820  14384  70420    0    0     0     0 4073 238163 76 24  0  0  0	
67  0      0 46851820  14384  70420    0    0     0     0 4101 238081 75 25  0  0  0	
66  0      0 46851820  14392  70420    0    0     0    12 4088 238145 75 25  0  0  0	
66  0      0 46851820  14392  70420    0    0     0     0 4083 238102 76 24  0  0  0	
65  0      0 46851820  14392  70420    0    0     0     0 4075 237740 76 24  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0      0 46851820  14392  70420    0    0     0     0 4078 235645 76 24  0  0  0	
68  0      0 46851820  14392  70420    0    0     0     0 4098 238337 76 24  0  0  0	
66  0      0 46851820  14400  70420    0    0     0    12 4083 234976 77 23  0  0  0	
69  0      0 46851820  14400  70420    0    0     0     0 4075 238213 77 23  0  0  0	
65  0      0 46851820  14400  70420    0    0     0     0 4078 236767 75 25  0  0  0	
67  0      0 46851820  14400  70420    0    0     0     0 4096 238274 76 24  0  0  0	
67  0      0 46851820  14400  70420    0    0     0     0 4077 238220 77 23  0  0  0	
65  0      0 46851820  14400  70420    0    0     0     0 4077 238014 76 24  0  0  0	
65  0      0 46851820  14408  70420    0    0     0    12 4082 237999 76 24  0  0  0	
67  0      0 46851820  14408  70420    0    0     0     0 4077 234968 76 24  0  0  0	
66  0      0 46851820  14408  70420    0    0     0     0 4087 237402 76 24  0  0  0	
68  0      0 46851820  14408  70420    0    0     0     0 4072 238252 75 25  0  0  0	
64  0      0 46851820  14408  70420    0    0     0     0 4079 235314 77 23  0  0  0	
65  0      0 46851820  14416  70420    0    0     0    12 4087 237981 76 24  0  0  0	
65  0      0 46851820  14416  70420    0    0     0    16 4079 237123 75 26  0  0  0	
69  0      0 46851820  14416  70420    0    0     0     0 4091 237807 75 25  0  0  0	
68  0      0 46851820  14416  70420    0    0     0     0 4074 237242 76 24  0  0  0	
65  0      0 46851820  14416  70420    0    0     0     0 4079 238313 76 24  0  0  0	
68  0      0 46851820  14416  70420    0    0     0     0 4072 238082 75 25  0  0  0	
66  0      0 46851820  14424  70420    0    0     0    24 4099 237925 75 25  0  0  0	
68  0      0 46851820  14424  70420    0    0     0     0 4081 237606 75 25  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
66  0      0 46851820  14424  70420    0    0     0     0 4080 235068 76 24  0  0  0	
68  0      0 46851820  14424  70424    0    0     0     0 4078 234505 76 24  0  0  0	
67  0      0 46851820  14424  70424    0    0     0     0 4078 238079 75 25  0  0  0	
71  0      0 46851820  14432  70424    0    0     0    28 4102 236945 76 24  0  0  0	
66  0      0 46851820  14432  70424    0    0     0     0 4076 238114 75 25  0  0  0	
66  0      0 46851820  14432  70424    0    0     0     0 4073 238013 76 24  0  0  0	
69  0      0 46851820  14432  70424    0    0     0     0 4076 237902 74 26  0  0  0	
68  0      0 46851820  14432  70424    0    0     0     0 4095 237991 76 24  0  0  0	
66  0      0 46851820  14432  70424    0    0     0     0 4081 231232 76 24  0  0  0	
67  0      0 46851820  14440  70424    0    0     0    12 4085 236125 76 24  0  0  0	
73  0      0 46851820  14440  70424    0    0     0     0 4075 238029 75 25  0  0  0	
67  0      0 46851820  14440  70424    0    0     0     0 4080 234528 74 26  0  0  0	
69  0      0 46851820  14440  70428    0    0     0     0 4093 238200 77 23  0  0  0	
64  0      0 46851820  14440  70428    0    0     0     0 4075 235981 75 25  0  0  0	
66  0      0 46851820  14448  70428    0    0     0    12 4082 237896 76 24  0  0  0	
69  0      0 46851820  14448  70428    0    0     0     0 4078 238172 75 25  0  0  0	
70  0      0 46851820  14448  70428    0    0     0     0 4093 238225 75 25  0  0  0	
66  0      0 46851820  14448  70428    0    0     0     0 4078 238347 75 25  0  0  0	
68  0      0 46851820  14448  70428    0    0     0     0 4076 234030 75 25  0  0  0	
