procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69392208   5992  67904    0    0  7376     0 27880 28460  1  0 97  2  0	
 0  1      0 69392208   5992  67912    0    0  7296     0 28346 28887  1  0 97  2  0	
 1  0      0 69392208   5992  67912    0    0  8112     0 27371 28031  0  0 97  2  0	
 0  1      0 69392208   5992  67912    0    0  7168     0 27840 28392  1  0 97  2  0	
 0  1      0 69392208   6000  67904    0    0  7840    12 26769 27368  0  0 97  2  0	
 0  1      0 69392208   6000  67904    0    0  7488     0 27501 28072  1  0 97  2  0	
 1  0      0 69392208   6000  67904    0    0  7344     0 27894 28469  1  0 97  2  0	
 0  1      0 69392208   6000  67904    0    0  7408     0 28248 28808  1  0 97  2  0	
 2  0      0 69392208   6000  67904    0    0  7120     0 28509 29053  0  0 97  2  0	
 1  0      0 69392208   6000  67916    0    0  8032     0 26701 27308  1  0 97  2  0	
 0  1      0 69392208   6008  67916    0    0  7584    12 28718 29288  1  0 97  2  0	
 2  0      0 69392208   6008  67916    0    0  7312     0 27198 27831  0  0 97  2  0	
 1  0      0 69392208   6008  67916    0    0  7712     0 27914 28500  1  0 97  2  0	
 1  0      0 69392208   6008  67916    0    0  8400     0 27870 28502  0  0 97  2  0	
 1  0      0 69392208   6008  67916    0    0  7728     0 28356 28963  0  0 97  2  0	
 2  0      0 69392208   6016  67908    0    0  7632    12 27576 28141  1  0 97  2  0	
 0  1      0 69392208   6016  67908    0    0  7680     8 27626 28249  1  0 97  2  0	
 1  0      0 69392208   6016  67916    0    0  7328     0 27586 28156  1  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69392208   6016  67916    0    0  7296     0 27904 28512  0  0 98  2  0	
 2  0      0 69392208   6016  67916    0    0  6592     0 28500 29021  1  0 97  2  0	
 2  0      0 69392208   6016  67916    0    0  7472     0 27633 28187  0  0 97  2  0	
 0  1      0 69392208   6024  67908    0    0  7520    12 27546 28127  0  0 97  2  0	
 1  0      0 69392208   6024  67908    0    0  7456     0 28152 28718  0  0 97  2  0	
 1  0      0 69392208   6024  67908    0    0  7088     0 28108 28655  0  0 97  2  0	
 0  1      0 69392208   6024  67908    0    0  7424     0 27279 27815  1  0 97  2  0	
 1  0      0 69392208   6024  67920    0    0  7344     0 27657 28213  1  0 97  2  0	
 1  0      0 69392208   6032  67912    0    0  6720    12 28905 29438  1  0 97  2  0	
 0  0      0 69392208   6032  67912    0    0  7488    16 26851 27477  0  0 97  2  0	
 1  0      0 69392208   6032  67912    0    0  7792     0 27084 27673  1  0 97  2  0	
 1  0      0 69392208   6032  67912    0    0  7360     0 27405 27940  0  0 98  2  0	
 0  1      0 69392208   6032  67912    0    0  7680     0 26765 27317  0  0 97  2  0	
 1  0      0 69392208   6032  67912    0    0  7968     0 26984 27578  1  0 97  2  0	
 0  1      0 69392208   6040  67904    0    0  7792    20 27821 28417  1  0 97  2  0	
 0  1      0 69392208   6040  67920    0    0  7504     0 27966 28540  0  0 97  2  0	
 1  0      0 69392208   6040  67920    0    0  7296     0 27639 28234  0  0 97  2  0	
 1  0      0 69392208   6040  67920    0    0  7280     0 28200 28804  1  0 97  2  0	
 2  0      0 69392208   6040  67920    0    0  7520     0 27796 28387  0  0 97  2  0	
 1  0      0 69392208   6048  67912    0    0  7792    12 27558 28166  0  0 97  2  0	
 0  1      0 69392208   6048  67912    0    0  7008     0 28913 29448  1  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69392208   6048  67912    0    0  7728     0 27102 27705  1  0 97  2  0	
 0  1      0 69392208   6048  67912    0    0  7328     0 26502 27041  1  0 97  2  0	
 2  0      0 69392208   6048  67924    0    0  7776     0 26459 27089  0  0 97  2  0	
 0  1      0 69392208   6048  67924    0    0  7152     0 27758 28320  0  0 97  2  0	
 1  0      0 69392208   6056  67916    0    0  7264    12 28334 28935  0  0 97  2  0	
 1  0      0 69392208   6056  67916    0    0  7008     0 27705 28244  0  0 97  2  0	
 0  1      0 69392208   6056  67916    0    0  7456     0 27029 27592  1  0 97  2  0	
 1  0      0 69392208   6056  67916    0    0  7312     0 27619 28197  1  0 97  2  0	
 2  0      0 69392208   6056  67916    0    0  6992     0 28103 28627  1  0 97  2  0	
 0  1      0 69392208   6064  67908    0    0  7824    12 26848 27456  1  0 97  2  0	
 1  0      0 69392208   6064  67924    0    0  7184     0 27461 28032  1  0 97  2  0	
 0  1      0 69392208   6064  67924    0    0  7360     0 28076 28662  0  0 97  2  0	
 1  0      0 69392208   6064  67924    0    0  7792     0 26611 27211  1  0 97  2  0	
 0  1      0 69392208   6064  67924    0    0  8048     8 27364 27941  0  0 97  2  0	
 1  0      0 69392208   6064  67924    0    0  7792     0 27762 28331  0  0 97  2  0	
 0  1      0 69392208   6072  67916    0    0  7568    12 27492 28019  1  0 97  2  0	
 1  0      0 69392208   6072  67916    0    0  6992     0 28452 28983  1  0 97  2  0	
 0  1      0 69392208   6072  67916    0    0  7120     0 27613 28150  1  0 97  2  0	
 0  1      0 69392208   6072  67924    0    0  7424     0 27859 28448  1  0 97  2  0	
 1  0      0 69392208   6072  67924    0    0  7584     0 28045 28655  1  0 97  2  0	
 2  0      0 69392208   6080  67916    0    0  7456    12 27011 27615  0  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 69392208   6080  67916    0    0  7616     0 27865 28465  1  0 97  2  0	
 1  0      0 69392208   6080  67916    0    0  8096     0 27534 28143  1  0 97  2  0	
 1  0      0 69392208   6080  67916    0    0  6704    12 28686 29224  0  0 97  2  0	
 1  0      0 69392208   6080  67916    0    0  7904     0 26760 27328  0  0 97  2  0	
 1  0      0 69392208   6080  67916    0    0  7968     0 27045 27628  1  0 97  2  0	
 1  0      0 69392208   6088  67928    0    0  7344    20 27830 28393  0  0 97  2  0	
 1  0      0 69392208   6088  67928    0    0  7184     0 27404 27962  1  0 97  2  0	
 1  0      0 69392184   6088  67928    0    0  7584     0 26987 27515  1  0 97  2  0	
 1  0      0 69392192   6088  67928    0    0  7216     0 27669 28238  1  0 97  2  0	
 2  0      0 69392192   6088  67928    0    0  7104     0 27449 27977  0  0 97  2  0	
 1  0      0 69392192   6096  67920    0    0  6960    20 27536 28052  1  0 97  2  0	
 0  1      0 69392192   6096  67920    0    0  6928     0 28517 29011  1  0 97  2  0	
 1  0      0 69392192   6096  67920    0    0  7296     0 27193 27746  0  0 97  2  0	
 1  0      0 69392440   6096  67928    0    0  7792     0 27724 28316  1  0 97  2  0	
 1  0      0 69387768   6636  71808    0    0 12144     0 29546 29641  1  0 97  2  0	
 1  0      0 69387776   6636  71808    0    0  7632     0 27476 28068  1  0 97  2  0	
 1  0      0 69387776   6644  71800    0    0  7408    20 26967 27592  1  0 97  2  0	
 3  0      0 69387776   6644  71800    0    0  7376     0 28894 29466  1  0 97  2  0	
 0  1      0 69387776   6644  71800    0    0  7600     0 27956 28575  0  0 97  2  0	
 1  0      0 69387776   6644  71800    0    0  7488     0 28364 28949  1  0 97  2  0	
 1  0      0 69387776   6644  71800    0    0  7952     0 28027 28637  1  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69387776   6652  71808    0    0  7184    12 28951 29517  1  0 97  2  0	
 0  1      0 69387776   6652  71808    0    0  7360     0 28775 29339  1  0 97  2  0	
 1  0      0 69387776   6652  71808    0    0  7712     0 27508 28127  0  0 97  2  0	
 1  0      0 69387776   6652  71808    0    0  7296     0 29021 29612  1  0 97  2  0	
 0  1      0 69387776   6652  71808    0    0  7936     0 27695 28289  1  0 97  2  0	
 2  0      0 69387776   6652  71808    0    0  7616     0 27308 27914  1  0 97  2  0	
 1  0      0 69387776   6660  71800    0    0  7056    12 28030 28618  1  1 97  2  0	
 0  1      0 69387776   6660  71800    0    0  7280    24 27225 27832  0  0 97  2  0	
 2  0      0 69387776   6660  71808    0    0  7600     0 26950 27531  0  0 97  2  0	
 1  0      0 69387776   6660  71808    0    0  7680     0 27471 28065  1  0 97  2  0	
 0  1      0 69387776   6660  71808    0    0  7376     0 27959 28546  0  0 97  2  0	
 1  0      0 69387776   6668  71800    0    0  7408    16 27454 28031  1  0 97  2  0	
 0  1      0 69387776   6668  71800    0    0  7424     8 27440 28007  1  0 97  2  0	
 1  0      0 69387776   6668  71800    0    0  7728     0 26093 26734  0  0 97  2  0	
 0  1      0 69387776   6668  71800    0    0  7680     0 27089 27684  0  0 97  2  0	
 0  1      0 69387776   6668  71800    0    0  7232     0 27044 27610  1  0 97  2  0	
 0  1      0 69387776   6668  71808    0    0  7584     0 28388 29002  1  0 97  2  0	
 1  0      0 69387776   6676  71808    0    0  7680    36 26491 27116  1  0 97  2  0	
 2  0      0 69387776   6676  71808    0    0  7520     0 27550 28155  0  0 97  2  0	
 0  1      0 69387776   6676  71808    0    0  7456     0 28252 28840  1  0 97  2  0	
 1  0      0 69387776   6676  71808    0    0  7168     0 26670 27231  0  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69387776   6676  71808    0    0  7568     0 27855 28440  1  0 97  2  0	
 1  0      0 69387776   6684  71800    0    0  7440    20 27561 28148  1  0 97  2  0	
 1  0      0 69387776   6684  71800    0    0  7360     0 28302 28858  1  0 97  2  0	
 0  1      0 69387776   6684  71808    0    0  7536     0 28139 28739  1  0 97  2  0	
 1  0      0 69387776   6684  71808    0    0  7360     0 27950 28571  1  0 97  2  0	
 1  0      0 69387776   6684  71808    0    0  7344     0 28712 29306  1  0 97  2  0	
 0  1      0 69387776   6684  71808    0    0  7568     0 28253 28841  1  0 97  2  0	
 1  0      0 69387776   6692  71800    0    0  7728    20 26954 27566  1  0 97  2  0	
 1  0      0 69387776   6692  71800    0    0  7536     0 27555 28130  1  0 97  2  0	
 1  0      0 69387776   6692  71800    0    0  7360     0 27121 27695  0  0 97  2  0	
 0  1      0 69387776   6692  71800    0    0  7552     0 27280 27889  0  0 97  2  0	
 0  1      0 69387776   6692  71816    0    0  7216     0 28116 28691  0  0 97  2  0	
 1  0      0 69387776   6700  71808    0    0  7584    12 28695 29314  1  0 97  2  0	
 2  0      0 69387776   6700  71808    0    0  7456     0 28930 29545  0  0 97  2  0	
 1  0      0 69387776   6700  71808    0    0  7504     0 27779 28396  1  0 97  2  0	
 0  1      0 69387776   6700  71808    0    0  7712     0 27887 28486  1  0 97  2  0	
 0  1      0 69387776   6700  71808    0    0  7728     0 28065 28668  0  0 97  2  0	
 1  0      0 69387776   6708  71800    0    0  7488    12 27167 27766  0  0 97  2  0	
 0  1      0 69387776   6708  71800    0    0  7008     0 28686 29261  0  0 97  2  0	
 0  1      0 69387776   6708  71816    0    0  7168     0 28556 29100  1  0 97  2  0	
 0  1      0 69387776   6708  71816    0    0  7472     0 28375 28949  1  1 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69387776   6708  71816    0    0  7584     0 28204 28499  1  0 97  2  0	
 0  1      0 69387776   6708  71816    0    0  7536    20 28336 28643  1  0 97  2  0	
 1  0      0 69387776   6716  71808    0    0  7728    20 27659 28206  1  0 97  2  0	
 1  0      0 69387776   6716  71808    0    0  7360     0 27889 28412  1  0 97  2  0	
 1  0      0 69387776   6716  71808    0    0  7392     0 27928 28442  1  0 97  2  0	
 0  1      0 69387776   6716  71808    0    0  7440     0 27757 28301  1  0 97  2  0	
 1  0      0 69387776   6720  71816    0    0  7680     8 27000 27580  1  0 97  2  0	
 1  0      0 69387776   6728  71816    0    0  7840    28 27958 28515  1  0 97  2  0	
 0  1      0 69387776   6728  71816    0    0  7872     0 28543 29136  0  0 97  2  0	
 1  0      0 69387776   6728  71816    0    0  7312     0 28615 29197  0  0 97  2  0	
 2  0      0 69387776   6728  71816    0    0  8112     0 27737 28380  1  0 97  2  0	
 1  0      0 69387776   6728  71816    0    0  7360     0 27776 28355  0  0 97  2  0	
 1  0      0 69387776   6728  71816    0    0  7792     0 27799 28423  1  0 97  2  0	
 1  1      0 69387776   6736  71808    0    0  7104    12 28580 29185  1  0 97  2  0	
 1  0      0 69387776   6736  71816    0    0  7776     0 28348 28949  1  0 97  2  0	
 0  1      0 69387776   6736  71816    0    0  7616     0 28289 28898  0  0 97  2  0	
 0  1      0 69387776   6736  71816    0    0  7872     0 28390 28996  1  0 97  2  0	
 0  1      0 69387776   6736  71816    0    0  7984     0 27775 28388  1  0 97  2  0	
 1  0      0 69387776   6744  71808    0    0  7376    12 28062 28658  1  0 97  2  0	
 1  0      0 69387776   6744  71808    0    0  7600     0 28674 29295  1  0 97  2  0	
 1  0      0 69387776   6744  71808    0    0  7984     0 27686 28298  0  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 69387776   6744  71808    0    0  7840     0 28257 28881  0  0 97  2  0	
 1  0      0 69387776   6744  71820    0    0  7648     0 28763 29369  1  0 97  2  0	
 1  0      0 69387776   6744  71820    0    0  7600     0 28241 28830  1  0 97  2  0	
 0  1      0 69387776   6752  71812    0    0  7744    12 27793 28391  1  0 97  2  0	
 0  1      0 69387776   6752  71812    0    0  7712     0 27550 28172  0  0 97  2  0	
 1  0      0 69387776   6752  71812    0    0  6992     0 28745 29333  1  0 97  2  0	
 1  0      0 69387776   6752  71812    0    0  7488     0 27886 28498  0  0 97  2  0	
 0  1      0 69387776   6752  71812    0    0  7744     0 27677 28258  0  0 97  2  0	
 1  0      0 69387776   6760  71804    0    0  7168    12 28276 28865  1  0 97  2  0	
 1  0      0 69387776   6760  71824    0    0  7264     0 28087 28666  1  0 97  2  0	
 1  0      0 69387776   6760  71824    0    0  7088     0 27830 28435  1  0 97  2  0	
 1  0      0 69387776   6764  71820    0    0  7520    12 27376 27975  0  0 97  2  0	
 1  0      0 69387776   6764  71820    0    0  7280     0 28244 28806  1  0 97  2  0	
 1  0      0 69387776   6764  71820    0    0  7520     0 28109 28708  1  0 97  2  0	
 1  0      0 69387776   6772  71812    0    0  7632    28 27999 28597  1  0 97  2  0	
 1  0      0 69387776   6772  71812    0    0  7232     0 27457 28036  1  0 97  2  0	
 2  0      0 69387776   6772  71812    0    0  8240     8 27641 28270  0  0 97  2  0	
 0  1      0 69387776   6772  71824    0    0  7296     0 29148 29742  1  0 97  2  0	
 1  0      0 69387776   6772  71824    0    0  7968     0 27459 28065  1  0 97  2  0	
 1  0      0 69387776   6780  71816    0    0  7696    24 28683 29309  1  0 97  2  0	
 1  0      0 69387776   6780  71816    0    0  7536     0 28767 29352  1  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69387776   6780  71816    0    0  7408     0 28652 29265  1  0 97  2  0	
 1  0      0 69387776   6780  71816    0    0  7392     0 28116 28716  1  0 97  2  0	
 1  0      0 69387776   6780  71816    0    0  7600     0 28461 29057  1  0 97  2  0	
 1  0      0 69387776   6780  71816    0    0  7312     0 28243 28863  1  0 97  2  0	
 1  0      0 69387776   6788  71824    0    0  7632    12 28283 28881  0  0 97  2  0	
 1  0      0 69387776   6788  71824    0    0  7456     0 29003 29600  1  0 97  2  0	
 2  0      0 69387776   6788  71824    0    0  7904     0 27941 28525  1  0 97  2  0	
 1  0      0 69387776   6788  71824    0    0  7808     0 27805 28387  1  0 97  2  0	
 1  0      0 69387776   6788  71824    0    0  7888     0 27812 28386  1  0 97  2  0	
 1  0      0 69387776   6796  71816    0    0  7360    12 28279 28816  1  0 97  2  0	
 1  0      0 69387776   6796  71816    0    0  7760     0 26544 27115  0  0 97  2  0	
 0  1      0 69387776   6796  71816    0    0  7264     0 27788 28317  1  0 97  2  0	
 2  0      0 69387776   6796  71824    0    0  7760     0 28050 28687  1  0 97  2  0	
 0  1      0 69387776   6796  71824    0    0  6912     0 29217 29822  0  0 97  2  0	
 2  0      0 69387776   6796  71824    0    0  7744     0 27625 28280  0  0 97  2  0	
 1  0      0 69387776   6804  71816    0    0  7456    12 28651 29245  1  0 97  2  0	
 1  0      0 69387776   6804  71816    0    0  7568     0 28747 29363  1  0 97  2  0	
 1  1      0 69387776   6804  71816    0    0  7632     0 28449 29031  1  0 97  2  0	
 2  0      0 69387776   6804  71816    0    0  7680     0 28718 29315  1  0 97  2  0	
 1  0      0 69387776   6804  71816    0    0  7424     0 28668 29224  1  0 97  2  0	
 1  0      0 69387776   6812  71828    0    0  7792    12 28020 28626  1  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69387776   6812  71828    0    0  7536     0 28489 29114  0  0 97  2  0	
 1  0      0 69387776   6812  71828    0    0  7520     0 28714 29339  1  0 97  2  0	
 1  0      0 69387776   6812  71828    0    0  7632     0 26923 27492  0  0 97  2  0	
 1  0      0 69387776   6812  71828    0    0  7280     0 28286 28861  1  0 97  2  0	
 1  0      0 69387776   6812  71828    0    0  7360    32 28332 28892  1  0 97  2  0	
 1  0      0 69387776   6820  71820    0    0  7248    24 28024 28546  1  0 97  2  0	
 2  0      0 69387776   6820  71820    0    0  7232     0 28259 28790  0  0 97  2  0	
 2  0      0 69387776   6820  71828    0    0  8000     0 27636 28217  0  0 97  2  0	
 1  0      0 69387776   6820  71828    0    0  7488     0 27824 28409  0  0 97  2  0	
 0  1      0 69387776   6820  71828    0    0  8128     0 27331 27900  1  0 97  2  0	
 0  1      0 69387776   6828  71820    0    0  7408    12 27862 28398  1  0 97  2  0	
 1  0      0 69387776   6828  71820    0    0  7376     0 28076 28615  1  0 97  2  0	
 1  0      0 69387776   6828  71820    0    0  7520     0 28051 28586  1  0 97  2  0	
 2  0      0 69387776   6828  71820    0    0  7216     0 27340 27876  0  0 97  2  0	
 1  0      0 69387776   6828  71820    0    0  7408     0 28373 28894  0  0 97  2  0	
 1  0      0 69387776   6828  71832    0    0  7904     0 27812 28398  0  0 97  2  0	
 1  0      0 69387776   6836  71832    0    0  7904    12 26854 27447  0  0 97  2  0	
 0  1      0 69387776   6836  71832    0    0  7680     0 28387 28931  1  0 97  2  0	
 1  0      0 69387776   6836  71832    0    0  7632     0 28009 28535  1  0 97  2  0	
 0  1      0 69387776   6836  71832    0    0  7696     0 27650 28198  0  0 97  2  0	
 1  0      0 69387776   6836  71832    0    0  7360     0 27913 28471  1  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 69387776   6844  71824    0    0  7696    12 27902 28438  1  0 97  2  0	
 1  0      0 69387776   6844  71824    0    0  7344     0 28173 28714  0  0 98  2  0	
 1  0      0 69387776   6844  71832    0    0  6992     0 28342 28860  1  0 97  2  0	
 2  0      0 69387776   6844  71832    0    0  7824     0 27359 27921  1  0 97  2  0	
 0  1      0 69387776   6844  71832    0    0  7328     0 28499 29021  1  0 97  2  0	
 0  1      0 69387776   6844  71832    0    0  7200     0 29099 29614  1  0 97  2  0	
 1  0      0 69387776   6852  71824    0    0  8016    12 27358 27927  0  0 97  2  0	
 0  1      0 69387776   6852  71824    0    0  7824     0 27419 28003  0  0 97  2  0	
 1  0      0 69387776   6852  71836    0    0  7344     0 28158 28657  1  0 97  2  0	
 0  1      0 69387776   6852  71836    0    0  7632     0 27898 28442  1  0 97  2  0	
 0  1      0 69387776   6852  71836    0    0  7792     0 27565 28116  1  0 97  2  0	
 1  0      0 69387776   6860  71828    0    0  7488    12 27636 28194  1  0 97  2  0	
 1  0      0 69387776   6860  71828    0    0  7264     0 28508 29027  1  0 97  2  0	
 1  0      0 69387776   6860  71828    0    0  7456     0 28556 29115  0  0 97  2  0	
 0  1      0 69387776   6860  71828    0    0  7744    16 27865 28424  0  0 97  2  0	
 2  0      0 69387776   6860  71828    0    0  6992     0 28556 29100  0  0 97  2  0	
 0  1      0 69387776   6860  71828    0    0  7312     0 28303 28805  1  0 97  2  0	
 1  0      0 69387776   6868  71820    0    0  7072    32 28877 29401  1  0 97  2  0	
 1  0      0 69387776   6868  71836    0    0  7840     0 27063 27625  1  0 97  2  0	
 0  1      0 69387776   6868  71836    0    0  7456     8 27835 28372  1  0 97  2  0	
 1  0      0 69387776   6868  71836    0    0  7696     0 28373 28956  0  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69387776   6868  71836    0    0  7424     0 27607 28132  0  0 97  2  0	
 1  0      0 69387776   6876  71828    0    0  7744    24 28015 28570  0  0 98  2  0	
 1  0      0 69387776   6876  71828    0    0  7200     0 28400 28798  1  0 97  2  0	
 1  0      0 69387776   6876  71828    0    0  7792     0 29033 28776  1  0 97  2  0	
