procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  6      0 69243600  11788  73424    0    0 137504     0 12141 253634 80 20  0  0  0	
63  7      0 69243600  11788  73424    0    0 136992     0 12142 253814 78 22  0  0  0	
69  2      0 69243600  11788  73424    0    0 131264     0 11890 248208 79 21  0  0  0	
58  7      0 69243600  11788  73424    0    0 136720     0 12118 253751 79 21  0  0  0	
62  5      0 69243600  11796  73424    0    0 135008    12 12063 253657 79 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
61  5      0 69243600  11796  73424    0    0 133792     0 12027 253601 79 21  0  0  0	
68  3      0 69243600  11796  73428    0    0 134432     0 12191 248656 80 20  0  0  0	
58  6      0 69243600  11796  73428    0    0 134560     0 12033 250439 79 21  0  0  0	
64  5      0 69243600  11796  73428    0    0 134224     0 12095 252399 79 21  0  0  0	
69  3      0 69243600  11796  73428    0    0 136160     0 12137 253685 80 20  0  0  0	
66  5      0 69243600  11804  73428    0    0 131984    12 11904 253646 78 22  0  0  0	
63  4      0 69243600  11804  73428    0    0 139424     0 12271 253864 79 21  0  0  0	
63  7      0 69243600  11804  73428    0    0 134928     0 12119 253654 79 21  0  0  0	
63  5      0 69243600  11804  73428    0    0 139424     0 12424 253884 79 21  0  0  0	
61  7      0 69243600  11804  73428    0    0 133728     0 12137 251332 80 20  0  0  0	
64  5      0 69243600  11812  73428    0    0 137136    12 12353 253447 79 21  0  0  0	
62  6      0 69243600  11812  73428    0    0 135040     0 12323 248649 80 20  0  0  0	
62  9      0 69243600  11812  73428    0    0 134512     0 12238 252362 77 22  0  0  0	
61  4      0 69243600  11812  73428    0    0 133312     0 12147 249231 79 21  0  0  0	
61  7      0 69243600  11812  73428    0    0 134400     0 12021 253783 79 21  0  0  0	
60  6      0 69243472  11812  73428    0    0 133936     0 12032 252850 79 21  0  0  0	
62  4      0 69243472  11820  73428    0    0 136464    12 12197 253593 78 22  0  0  0	
61  6      0 69243472  11820  73428    0    0 138304     0 12308 253702 79 21  0  0  0	
65  5      0 69243472  11820  73428    0    0 137344     0 12196 253569 79 21  0  0  0	
63  6      0 69243472  11820  73428    0    0 136800     0 12227 253737 78 22  0  0  0	
56  9      0 69243472  11820  73428    0    0 134032     0 12107 253619 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  7      0 69242976  11828  73428    0    0 135424    20 12446 248500 79 21  0  0  0	
59  8      0 69242976  11828  73432    0    0 136576     0 12341 250883 79 21  0  0  0	
61 11      0 69242976  11828  73436    0    0 137408     0 12293 253182 80 20  0  0  0	
63  5      0 69242976  11828  73436    0    0 139328    24 12373 253684 78 22  0  0  0	
64  5      0 69242976  11828  73436    0    0 139280     0 12242 253700 79 21  0  0  0	
59  8      0 69242976  11828  73436    0    0 134544     0 12140 253619 78 22  0  0  0	
64  3      0 69242976  11836  73436    0    0 133888    28 12003 253056 80 20  0  0  0	
59  7      0 69242976  11836  73436    0    0 136176     0 12083 253653 79 21  0  0  0	
61  6      0 69242976  11836  73436    0    0 134496     0 12092 253569 79 21  0  0  0	
64  5      0 69242976  11836  73436    0    0 138192     0 12309 253802 79 21  0  0  0	
62  7      0 69242976  11836  73436    0    0 130880     0 11979 248369 79 21  0  0  0	
58 11      0 69242976  11844  73436    0    0 135632    12 12177 253841 79 21  0  0  0	
61 10      0 69242976  11844  73436    0    0 132976     0 12069 248678 79 21  0  0  0	
62  5      0 69242976  11844  73436    0    0 133536     0 12067 253585 80 20  0  0  0	
67  2      0 69242976  11844  73436    0    0 137488     0 12180 253812 79 21  0  0  0	
61  3      0 69242976  11844  73436    0    0 136304     0 12185 253983 79 21  0  0  0	
60  7      0 69242976  11844  73436    0    0 135472     0 12175 253747 79 21  0  0  0	
66  7      0 69242976  11852  73436    0    0 135296    12 12147 253673 79 21  0  0  0	
60  7      0 69242976  11852  73436    0    0 138672     0 12426 253789 79 21  0  0  0	
63  6      0 69242976  11852  73436    0    0 136144     0 12187 253778 79 21  0  0  0	
63  6      0 69242976  11852  73436    0    0 136640     0 12370 250577 79 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55 10      0 69242976  11852  73436    0    0 134720     0 12038 253797 81 19  0  0  0	
64  5      0 69242976  11860  73440    0    0 135696    12 12211 248426 78 22  0  0  0	
64  2      0 69242976  11860  73440    0    0 139808     0 12385 253486 79 21  0  0  0	
60  5      0 69242976  11860  73440    0    0 134624     0 12066 253794 77 23  0  0  0	
63  5      0 69242976  11860  73440    0    0 135280     0 12071 253643 79 21  0  0  0	
67  2      0 69242976  11860  73440    0    0 134624     0 12077 253756 80 20  0  0  0	
61  8      0 69242976  11860  73440    0    0 133344     0 12062 253293 80 20  0  0  0	
64  3      0 69242976  11868  73440    0    0 136928    12 12245 253628 79 21  0  0  0	
64  4      0 69242976  11868  73440    0    0 135952    12 12224 253485 78 22  0  0  0	
64  3      0 69242976  11868  73440    0    0 135520     0 12301 248616 79 21  0  0  0	
60  7      0 69242976  11868  73440    0    0 136608     0 13135 253541 79 20  0  0  0	
62  3      0 69242976  11868  73440    0    0 136208     0 12208 252989 79 21  0  0  0	
62  4      0 69242976  11876  73440    0    0 134080    32 12015 253544 80 20  0  0  0	
65  5      0 69242976  11876  73440    0    0 138416    12 12317 253688 79 21  0  0  0	
62  3      0 69242976  11876  73444    0    0 134640     0 12085 253748 79 21  0  0  0	
64  4      0 69242976  11876  73444    0    0 135504     0 12222 253065 78 22  0  0  0	
64  3      0 69242976  11876  73444    0    0 140096     0 12354 253754 78 22  0  0  0	
59  6      0 69242976  11876  73444    0    0 135120     0 12110 253304 79 21  0  0  0	
61  8      0 69242976  11884  73444    0    0 137168    52 12246 253709 79 21  0  0  0	
62  7      0 69242976  11884  73444    0    0 131600     0 12062 248214 78 22  0  0  0	
59  8      0 69242976  11884  73444    0    0 135040     0 12069 253732 79 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57 11      0 69242976  11884  73444    0    0 138368     0 12361 251744 80 20  0  0  0	
59 10      0 69242976  11884  73444    0    0 138096     0 12359 253707 78 22  0  0  0	
63  3      0 69242976  11892  73444    0    0 137248    12 12356 253638 79 21  0  0  0	
63  4      0 69242976  11892  73444    0    0 137872     0 12234 253590 81 19  0  0  0	
65  2      0 69242976  11892  73444    0    0 134304     0 12127 252781 79 21  0  0  0	
68  2      0 69242976  11892  73444    0    0 136144     0 12082 253511 79 21  0  0  0	
63  2      0 69242976  11892  73444    0    0 135488     0 12094 253671 78 22  0  0  0	
60  7      0 69242976  11892  73444    0    0 138224     0 12499 253633 79 21  0  0  0	
64  5      0 69242976  11900  73444    0    0 133568    12 12075 247808 80 20  0  0  0	
59  6      0 69242976  11900  73444    0    0 132352     0 12065 250280 79 21  0  0  0	
61  7      0 69242976  11900  73444    0    0 136880     0 12342 253405 79 21  0  0  0	
61  5      0 69242976  11900  73444    0    0 134560     0 12110 253436 78 22  0  0  0	
64  1      0 69242976  11900  73444    0    0 134496     0 12203 252103 79 21  0  0  0	
61  6      0 69242976  11908  73444    0    0 135808    12 12131 253957 80 20  0  0  0	
62  6      0 69242976  11908  73444    0    0 136464     0 12182 253664 79 21  0  0  0	
59  8      0 69242976  11908  73444    0    0 138528     0 12291 254007 78 22  0  0  0	
61  4      0 69242976  11908  73444    0    0 136480     0 12201 253706 78 21  0  0  0	
63  5      0 69242976  11908  73444    0    0 135408     0 12122 253712 80 20  0  0  0	
64  2      0 69242976  11908  73444    0    0 133136     0 12934 247152 79 21  0  0  0	
64  4      0 69242976  11916  73444    0    0 136416    12 12252 253595 78 22  0  0  0	
64  9      0 69242976  11916  73444    0    0 136048     0 12271 252456 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
64  5      0 69242976  11916  73444    0    0 136368     0 12284 253696 79 21  0  0  0	
65  3      0 69242976  11916  73448    0    0 138432     0 13059 253792 79 21  0  0  0	
67  1      0 69242976  11916  73448    0    0 139600    12 12394 253757 80 20  0  0  0	
61  4      0 69242976  11924  73448    0    0 135152    20 12144 252257 78 22  0  0  0	
64  4      0 69242976  11924  73452    0    0 136416     0 12262 253637 79 21  0  0  0	
65  3      0 69242976  11924  73452    0    0 136160     0 12167 253482 79 21  0  0  0	
64  4      0 69242976  11924  73452    0    0 135856     0 12053 253649 79 21  0  0  0	
64  5      0 69242976  11924  73452    0    0 130480    12 11942 247834 80 20  0  0  0	
63  5      0 69242976  11924  73452    0    0 135440     0 12174 251042 79 21  0  0  0	
62  6      0 69242976  11932  73452    0    0 132640    20 12292 252554 79 21  0  0  0	
62  8      0 69242976  11932  73452    0    0 136032     0 12182 253545 79 21  0  0  0	
64  6      0 69242976  11932  73452    0    0 134800     0 12134 253758 79 21  0  0  0	
65  4      0 69242976  11932  73452    0    0 137152     8 12293 253766 79 21  0  0  0	
62  4      0 69242976  11932  73452    0    0 134432     0 12084 253805 79 21  0  0  0	
64  7      0 69242976  11940  73452    0    0 135312    12 12148 253467 79 21  0  0  0	
64  5      0 69242976  11940  73452    0    0 136032     0 12225 253756 79 21  0  0  0	
62  6      0 69242976  11940  73452    0    0 136608     0 12133 253469 79 21  0  0  0	
63  3      0 69242976  11940  73452    0    0 132464     0 12006 247500 81 19  0  0  0	
64  4      0 69242976  11940  73452    0    0 135296     0 12046 253748 80 20  0  0  0	
62  6      0 69242976  11940  73452    0    0 136752     0 12264 252800 80 20  0  0  0	
68  3      0 69242976  11948  73452    0    0 136272    12 12181 253596 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  8      0 69242976  11948  73452    0    0 132672     0 11956 253835 80 20  0  0  0	
64  4      0 69242976  11948  73452    0    0 137632     0 12319 253995 79 21  0  0  0	
63  9      0 69242976  11948  73452    0    0 136000     0 12196 253731 79 21  0  0  0	
62  7      0 69242976  11948  73452    0    0 134544     0 12093 253688 78 22  0  0  0	
62  7      0 69242976  11956  73452    0    0 138672    12 12335 253741 79 21  0  0  0	
62  9      0 69242976  11956  73452    0    0 139168     0 12343 253677 79 21  0  0  0	
65  4      0 69242976  11956  73452    0    0 133856     0 12171 248133 79 22  0  0  0	
61  6      0 69242976  11956  73452    0    0 136784     0 12249 253748 78 22  0  0  0	
65  7      0 69242976  11956  73452    0    0 137056     0 12331 253266 80 20  0  0  0	
58 11      0 69242976  11956  73452    0    0 136208     0 12184 253684 78 22  0  0  0	
65  8      0 69242976  11964  73452    0    0 133744    12 12023 252946 80 20  0  0  0	
58 10      0 69242976  11964  73452    0    0 136288     0 12190 253660 79 21  0  0  0	
62  9      0 69242976  11964  73452    0    0 137104     0 12260 253734 79 21  0  0  0	
64  6      0 69242976  11964  73452    0    0 133184     0 12106 248534 79 21  0  0  0	
64  5      0 69242976  11964  73452    0    0 137136     0 12205 253676 79 21  0  0  0	
62  5      0 69242976  11972  73452    0    0 138176    12 12285 253649 79 21  0  0  0	
59  7      0 69242976  11972  73456    0    0 134880     0 12232 247595 80 20  0  0  0	
62  7      0 69242976  11972  73456    0    0 137248     4 13569 252576 79 21  0  1  0	
62  4      0 69242976  11972  73456    0    0 137696     0 12332 252886 81 19  0  0  0	
65  7      0 69242976  11972  73456    0    0 138432     0 12295 253952 78 21  0  0  0	
67  4      0 69242976  11972  73456    0    0 136896     0 12157 253813 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  3      0 69242976  11980  73456    0    0 138208    12 12184 253713 79 21  0  0  0	
61  7      0 69242976  11980  73456    0    0 136400     8 12077 253682 79 21  0  0  0	
64  5      0 69242976  11980  73460    0    0 137728     0 12245 254112 79 21  0  0  0	
63  5      0 69242976  11980  73460    0    0 137424     0 12174 253620 80 21  0  0  0	
61  6      0 69242976  11980  73460    0    0 136512     0 12100 253427 78 22  0  0  0	
60  9      0 69242976  11988  73460    0    0 135072    20 12262 248020 79 21  0  0  0	
63  6      0 69242976  11988  73460    0    0 133616     8 12911 252717 79 21  0  0  0	
59  7      0 69242976  11988  73460    0    0 135456     0 12221 253180 78 22  0  0  0	
63  6      0 69242976  11988  73460    0    0 135936     0 12143 253601 78 22  0  0  0	
66  7      0 69242976  11988  73460    0    0 135392     0 12150 253595 79 21  0  0  0	
62  8      0 69242976  11988  73460    0    0 135440     0 12213 253584 79 21  0  0  0	
60  7      0 69242976  11996  73460    0    0 136848    12 12294 253790 79 21  0  0  0	
64  6      0 69242976  11996  73460    0    0 136032     0 12233 253409 80 20  0  0  0	
60  4      0 69242976  11996  73460    0    0 137552     0 12555 252870 79 21  0  0  0	
63  5      0 69242976  11996  73460    0    0 137776     0 12324 253426 79 21  0  0  0	
61  9      0 69242976  11996  73460    0    0 133056     0 12427 246832 79 21  0  0  0	
63  8      0 69242976  12004  73460    0    0 131856    12 13930 247527 79 20  0  1  0	
60  5      0 69242976  12004  73460    0    0 133696     0 12474 253020 79 21  0  0  0	
66  4      0 69242976  12004  73460    0    0 136928     0 12412 252959 79 21  0  0  0	
65  3      0 69242480  12004  73460    0    0 135680     0 12218 252846 79 21  0  0  0	
63  2      0 69241488  12004  73460    0    0 134640     0 12266 253161 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
63  4      0 69241360  12008  73456    0    0 139192     0 12797 252241 78 22  0  0  0	
62  6      0 69240992  12016  73464    0    0 132912    24 12004 253644 79 21  0  0  0	
66  3      0 69242320  12024  73456    0    0 133632    40 12051 253686 80 20  0  0  0	
62  4      0 69242352  12024  73468    0    0 136032     0 12138 253653 79 21  0  0  0	
65  3      0 69242352  12024  73468    0    0 136048     0 12369 251123 80 20  0  0  0	
67  9      0 69242352  12024  73468    0    0 136752     0 12209 253688 78 22  0  0  0	
62  7      0 69242352  12024  73472    0    0 131328     0 11932 250709 79 21  0  0  0	
61  6      0 69242352  12024  73472    0    0 136368     0 12499 253912 79 21  0  0  0	
63  7      0 69242352  12032  73472    0    0 135744    12 12133 253738 80 20  0  0  0	
58  6      0 69242352  12032  73472    0    0 132768     0 12019 253302 80 20  0  0  0	
63  3      0 69242352  12032  73472    0    0 136432    16 12268 253334 78 22  0  0  0	
62  6      0 69242352  12032  73472    0    0 134672     0 12151 253243 79 21  0  0  0	
56 10      0 69242352  12032  73472    0    0 138160     0 12207 253214 78 22  0  0  0	
60  9      0 69242352  12040  73472    0    0 135200    20 12226 253321 80 20  0  0  0	
64  5      0 69242352  12040  73472    0    0 131392     0 13129 247000 79 20  0  0  0	
65  4      0 69242352  12040  73472    0    0 135120     0 12241 253122 80 20  0  0  0	
63  3      0 69242352  12040  73472    0    0 132624     0 12107 247671 79 21  0  0  0	
66  5      0 69242352  12040  73472    0    0 135040     0 12168 253753 79 21  0  0  0	
60  7      0 69242352  12040  73472    0    0 137440     0 12336 253702 79 21  0  0  0	
61  5      0 69242352  12048  73472    0    0 136064    12 12196 253847 79 21  0  0  0	
67  3      0 69242352  12048  73472    0    0 136176     0 12145 253860 78 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  7      0 69242352  12048  73472    0    0 137376    28 12185 253500 78 22  0  0  0	
65  4      0 69242352  12048  73472    0    0 134528     0 12070 253007 80 20  0  0  0	
62  6      0 69242352  12048  73472    0    0 136608     0 12277 253681 79 21  0  0  0	
63  4      0 69242232  12056  73476    0    0 134112    16 12224 250381 79 21  0  0  0	
66  3      0 69242232  12056  73476    0    0 136976     0 12323 253853 78 22  0  0  0	
60 13      0 69242232  12056  73476    0    0 136192     0 12177 253217 79 21  0  0  0	
64  4      0 69242232  12056  73476    0    0 135040     0 12177 253771 78 22  0  0  0	
67  6      0 69242112  12056  73476    0    0 136896     0 12245 253791 78 22  0  0  0	
62  6      0 69242112  12056  73476    0    0 136368     0 12235 253785 79 21  0  0  0	
59 11      0 69242112  12064  73476    0    0 135472    12 12079 250932 79 21  0  0  0	
62  6      0 69242112  12064  73476    0    0 136944     8 12207 253684 77 23  0  0  0	
64  5      0 69242112  12064  73476    0    0 135184     0 12058 253736 79 21  0  0  0	
62  6      0 69242112  12064  73476    0    0 136688     0 12190 253979 80 20  0  0  0	
62  3      0 69242112  12064  73476    0    0 134928     0 12243 250927 80 20  0  0  0	
59  9      0 69242112  12072  73476    0    0 132896    12 12068 253546 79 21  0  0  0	
57 10      0 69242112  12072  73476    0    0 136064     0 12243 249348 80 20  0  0  0	
64  5      0 69242112  12072  73476    0    0 137408     0 12302 253657 79 21  0  0  0	
60  8      0 69242112  12072  73476    0    0 137968     0 12267 253868 80 20  0  0  0	
59  8      0 69242112  12072  73480    0    0 137248     0 12244 253812 79 21  0  0  0	
65  3      0 69242112  12072  73480    0    0 136096     0 12232 253698 79 21  0  0  0	
63  3      0 69242112  12088  73472    0    0 135488    28 12118 253602 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  8      0 69242112  12088  73480    0    0 136656     0 12189 253625 79 21  0  0  0	
61  5      0 69242112  12088  73480    0    0 135296     0 12178 253549 79 21  0  0  0	
59  9      0 69242112  12088  73480    0    0 131984     0 12310 246902 80 20  0  0  0	
61  7      0 69242112  12088  73480    0    0 135920     0 12540 251965 79 21  0  0  0	
61  4      0 69242112  12096  73480    0    0 137504    32 12232 253471 79 21  0  0  0	
65  8      0 69242112  12096  73480    0    0 137088     0 12242 253647 79 21  0  0  0	
63 11      0 69242112  12096  73480    0    0 137392     0 12244 253746 78 22  0  0  0	
59  7      0 69242112  12096  73480    0    0 136512     0 12278 253708 79 21  0  0  0	
64  4      0 69242112  12096  73480    0    0 137488     0 12375 253598 79 21  0  0  0	
57 10      0 69242112  12096  73480    0    0 138528     0 12236 253679 79 21  0  0  0	
59  5      0 69242112  12104  73480    0    0 137712    12 12286 253576 78 22  0  0  0	
67  2      0 69242112  12104  73480    0    0 136592     0 12166 253743 78 22  0  0  0	
65  5      0 69242112  12104  73480    0    0 134464     0 12237 248783 79 21  0  0  0	
63  6      0 69242112  12104  73480    0    0 137088     0 12152 253632 78 22  0  0  0	
63  6      0 69242112  12104  73480    0    0 135200    28 12092 252645 79 21  0  0  0	
58  6      0 69242112  12112  73480    0    0 135856    12 12201 253708 78 21  0  0  0	
65  3      0 69242112  12112  73480    0    0 135488     0 12076 253735 79 21  0  0  0	
67  5      0 69242112  12112  73480    0    0 136320     0 12194 253732 80 20  0  0  0	
65  3      0 69242112  12112  73480    0    0 133920     0 12073 249785 80 20  0  0  0	
66  4      0 69242112  12112  73480    0    0 134320     0 12051 253623 79 21  0  0  0	
63  7      0 69242112  12112  73480    0    0 134976     0 12157 253794 79 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
61  8      0 69242112  12120  73480    0    0 135568    12 12093 253808 79 21  0  0  0	
63  4      0 69242112  12120  73480    0    0 131376     0 12018 246853 79 21  0  0  0	
62  7      0 69242112  12120  73480    0    0 137952     0 12238 253141 79 21  0  0  0	
63  3      0 69242112  12120  73480    0    0 134480     0 12131 252408 79 21  0  0  0	
62  8      0 69242112  12120  73484    0    0 137296     0 12376 253720 78 22  0  0  0	
67  7      0 69242112  12128  73484    0    0 136272    12 12262 253849 79 21  0  0  0	
63  4      0 69242112  12128  73484    0    0 136064     0 12202 253684 79 21  0  0  0	
64  4      0 69242112  12128  73484    0    0 137344     0 12292 253621 79 21  0  0  0	
62  6      0 69242112  12128  73488    0    0 134128     0 12054 253743 79 21  0  0  0	
63  6      0 69242112  12128  73488    0    0 137952    16 12316 253084 79 21  0  0  0	
68  3      0 69242112  12128  73488    0    0 136400     0 12159 253665 79 21  0  0  0	
58  7      0 69242112  12136  73488    0    0 132656    28 12017 248467 79 21  0  0  0	
60  6      0 69242112  12136  73488    0    0 137488     0 12235 253752 79 21  0  0  0	
61  6      0 69242112  12136  73488    0    0 136752     0 12209 253069 78 22  0  0  0	
62  5      0 69242112  12136  73488    0    0 134608     0 12149 253065 79 21  0  0  0	
60  7      0 69242112  12136  73488    0    0 135392     0 12107 253576 80 20  0  0  0	
63  4      0 69242112  12144  73488    0    0 134464    12 12058 253740 79 21  0  0  0	
64  3      0 69242112  12144  73488    0    0 135664     0 12196 253145 78 22  0  0  0	
57  9      0 69242112  12144  73488    0    0 136560     0 12300 253704 79 21  0  0  0	
57 10      0 69242112  12144  73488    0    0 134496     0 12102 253501 80 20  0  0  0	
65  7      0 69242112  12144  73488    0    0 134336     0 11945 253842 79 21  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  5      0 69242112  12148  73484    0    0 132624    12 12119 248100 79 21  0  0  0	
64  3      0 69242112  12152  73488    0    0 135136     0 12131 253730 79 21  0  0  0	
65  3      0 69242112  12152  73488    0    0 137504     0 12239 253265 79 21  0  0  0	
62  6      0 69242112  12152  73488    0    0 138512    16 12249 253754 79 21  0  0  0	
65  3      0 69242112  12152  73488    0    0 136896     0 12123 253217 79 21  0  0  0	
59 12      0 69242112  12152  73488    0    0 132784     0 12015 253801 78 22  0  0  0	
59  8      0 69242112  12160  73488    0    0 133632    12 12037 248983 80 20  0  0  0	
65  7      0 69242112  12160  73488    0    0 133760     0 12023 253589 79 21  0  0  0	
59 18      0 69242112  12160  73488    0    0 136816     0 12213 253653 78 22  0  0  0	
63  4      0 69242112  12160  73488    0    0 138528     0 12338 253836 79 20  0  0  0	
62  8      0 69242112  12160  73488    0    0 132560     0 12222 247505 79 20  0  0  0	
64  7      0 69242112  12168  73488    0    0 136400    12 12262 253881 79 21  0  0  0	
60  8      0 69242112  12168  73488    0    0 135968     0 12200 253297 79 21  0  0  0	
67  3      0 69242112  12168  73488    0    0 136544     0 12250 253626 79 21  0  0  0	
69  0      0 69242112  12168  73488    0    0 137184     0 12254 253763 78 22  0  0  0	
65  2      0 69242112  12168  73488    0    0 136128     0 12196 253694 78 22  0  0  0	
61  6      0 69242112  12168  73488    0    0 137872     0 12198 253575 80 20  0  0  0	
64  4      0 69242112  12176  73488    0    0 136336    12 12251 253768 78 22  0  0  0	
61  8      0 69242112  12176  73488    0    0 132752     0 11998 252527 78 22  0  0  0	
61  9      0 69242112  12176  73488    0    0 136112     0 12141 253487 80 20  0  0  0	
62  5      0 69242112  12176  73492    0    0 133920     0 12191 247993 80 20  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
59 10      0 69242112  12176  73492    0    0 137168     0 13199 252709 79 20  0  1  0	
59  6      0 69242112  12184  73492    0    0 138384    12 12386 253819 80 20  0  0  0	
67  3      0 69242112  12184  73492    0    0 136176     0 12251 253876 79 21  0  0  0	
63  5      0 69242112  12184  73492    0    0 133936    12 12038 253751 80 20  0  0  0	
63  6      0 69242112  12184  73492    0    0 138144     0 12287 254003 79 21  0  0  0	
62 11      0 69242112  12184  73496    0    0 135264     0 12046 253612 80 20  0  0  0	
65  3      0 69242112  12184  73496    0    0 133888     0 12034 253500 78 22  0  0  0	
62  7      0 69242112  12192  73496    0    0 133680    24 12032 252595 80 20  0  0  0	
64  6      0 69242112  12192  73496    0    0 134880     0 12154 253390 80 20  0  0  0	
66  4      0 69242112  12192  73496    0    0 131792     0 12050 247028 79 21  0  0  0	
60  6      0 69242112  12192  73496    0    0 135728     0 12144 253816 80 20  0  0  0	
