procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 69369808   5712  68292    0    0  6880     0 25788 26296  0  0 98  2  0	
 1  1      0 69369808   5712  68292    0    0  6736     0 25953 26440  0  0 98  2  0	
 2  0      0 69369808   5712  68292    0    0  6976     0 25794 26315  0  0 98  2  0	
 3  0      0 69369808   5712  68292    0    0  6944     0 26398 26901  0  0 97  2  0	
 1  0      0 69369808   5720  68308    0    0  6768    32 26145 26638  0  0 97  2  0	
 0  1      0 69369808   5720  68308    0    0  6800     0 25835 26315  1  0 97  2  0	
 1  0      0 69369808   5720  68308    0    0  7104     0 25976 26504  0  0 98  2  0	
 1  0      0 69369808   5720  68308    0    0  6736     0 25809 26305  0  0 97  2  0	
 1  0      0 69369808   5720  68308    0    0  6896     0 26330 26824  0  0 98  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 69369808   5728  68300    0    0  7104    20 25583 26097  1  0 97  2  0	
 1  0      0 69369808   5728  68300    0    0  6736     0 25681 26173  0  0 97  2  0	
 2  0      0 69369808   5728  68300    0    0  6768     0 25477 25951  1  0 97  2  0	
 0  1      0 69369808   5728  68312    0    0  7216     0 25456 25962  0  0 98  2  0	
 0  1      0 69369808   5728  68312    0    0  7248     0 25638 26152  0  0 97  2  0	
 1  0      0 69369680   5736  68312    0    0  7056    32 26050 26583  0  0 98  2  0	
 1  0      0 69369680   5736  68312    0    0  6480     0 26326 26772  1  0 98  2  0	
 0  1      0 69369680   5736  68312    0    0  7440     0 25793 26332  0  0 97  2  0	
 0  1      0 69369680   5736  68312    0    0  7168     0 25898 26403  1  0 97  2  0	
 0  1      0 69369680   5736  68312    0    0  7232     0 25197 25720  0  0 97  2  0	
 0  1      0 69369680   5736  68312    0    0  7280     0 24606 25124  0  0 97  2  0	
 1  0      0 69369680   5744  68312    0    0  7184    28 24697 25226  1  0 97  2  0	
 1  0      0 69369680   5744  68312    0    0  6752     0 26434 26919  0  0 98  2  0	
 1  0      0 69369680   5744  68312    0    0  7632     0 25562 26107  1  0 97  2  0	
 0  1      0 69369680   5744  68312    0    0  7376     0 25879 26386  1  0 97  2  0	
 1  0      0 69369680   5744  68312    0    0  7088     0 26053 26561  1  0 97  2  0	
 1  0      0 69369680   5752  68304    0    0  7360    36 25359 25893  1  0 97  2  0	
 0  1      0 69369680   5752  68304    0    0  6624     0 26545 27011  1  0 97  2  0	
 0  1      0 69369680   5752  68304    0    0  6688     0 25949 26441  1  0 97  2  0	
 1  0      0 69369680   5752  68312    0    0  6768     0 25557 26039  1  0 97  2  0	
 1  0      0 69369680   5752  68312    0    0  6896     0 26491 26965  0  0 98  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69369680   5760  68304    0    0  6736    36 25984 26479  0  0 97  2  0	
 0  1      0 69369680   5760  68312    0    0  6976     0 25781 26264  1  0 97  2  0	
 2  0      0 69369680   5760  68312    0    0  7120     0 26136 26647  1  0 97  2  0	
 0  1      0 69369680   5760  68312    0    0  6800     0 26109 26600  1  0 97  2  0	
 1  0      0 69364472   6436  71768    0    0 11532     0 27550 27537  1  0 97  2  0	
 2  0      0 69364472   6436  71768    0    0  7376     0 25664 26190  0  0 97  2  0	
 0  1      0 69364128   6444  72356    0    0  6784    20 26624 27107  1  0 98  2  0	
 1  0      0 69364128   6444  72356    0    0  6736     0 26415 26907  1  0 97  2  0	
 0  1      0 69364128   6444  72356    0    0  6928     0 26219 26715  1  0 97  2  0	
 1  0      0 69364128   6444  72356    0    0  6928     0 25844 26350  1  0 97  2  0	
 1  0      0 69364128   6444  72356    0    0  6880     0 25718 26204  1  0 97  2  0	
 1  0      0 69364128   6452  72348    0    0  7216    12 25771 26292  1  0 97  2  0	
 0  1      0 69364128   6452  72348    0    0  7360     0 25849 26357  1  0 97  2  0	
 2  0      0 69364128   6452  72356    0    0  7104     0 25940 26455  1  0 97  2  0	
 1  0      0 69364128   6452  72356    0    0  6800     0 26838 27334  1  0 97  2  0	
 1  0      0 69364128   6452  72356    0    0  6784    36 26485 26961  0  0 98  2  0	
 1  0      0 69364128   6452  72356    0    0  6624     0 26379 26840  1  0 97  2  0	
 1  0      0 69364128   6460  72356    0    0  8240    12 29819 29434  1  0 97  2  0	
 0  1      0 69364128   6460  72356    0    0  6848     0 26420 26897  0  0 97  2  0	
 1  0      0 69364128   6460  72356    0    0  7136     0 26270 26797  1  0 97  2  0	
 1  0      0 69364128   6460  72356    0    0  6656     0 26599 27084  0  0 98  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69364128   6460  72356    0    0  6928     0 26289 26773  0  0 98  2  0	
 1  0      0 69364128   6468  72356    0    0  6720    16 26527 27022  0  0 97  2  0	
 2  0      0 69364128   6468  72360    0    0  7152     0 25974 26480  0  0 97  2  0	
 0  1      0 69364128   6468  72360    0    0  6544     0 26425 26881  1  0 97  2  0	
 2  0      0 69364128   6468  72360    0    0  7008     0 25687 26206  0  0 97  2  0	
 1  0      0 69364128   6468  72360    0    0  7424     0 25781 26318  0  0 97  2  0	
 1  0      0 69364128   6468  72360    0    0  7216     0 26170 26686  0  0 97  2  0	
 0  1      0 69364128   6476  72360    0    0  6496    12 26495 26944  1  0 97  2  0	
 1  0      0 69364128   6476  72360    0    0  7456     0 25083 25629  0  0 97  2  0	
 0  1      0 69364128   6476  72360    0    0  7216     0 25561 26056  1  0 97  2  0	
 1  0      0 69364128   6476  72360    0    0  6592    16 26365 26866  0  0 98  2  0	
 1  0      0 69364128   6476  72360    0    0  6640     0 26091 26572  1  0 97  2  0	
 1  0      0 69364128   6484  72352    0    0  7264    20 24984 25501  0  0 97  2  0	
 0  1      0 69364128   6484  72352    0    0  6704     0 25940 26419  0  0 97  2  0	
 1  0      0 69364128   6484  72352    0    0  6480     0 26528 27023  0  0 97  2  0	
 1  0      0 69364128   6484  72352    0    0  6832     8 25103 25584  1  0 97  2  0	
 1  0      0 69364128   6484  72352    0    0  6656     0 26334 26820  0  0 98  2  0	
 1  0      0 69364128   6484  72360    0    0  6736     0 26177 26662  0  0 98  2  0	
 1  0      0 69364128   6492  72360    0    0  6784    12 25663 26158  0  0 98  2  0	
 1  0      0 69364128   6492  72360    0    0  6752     0 26785 27270  0  0 98  2  0	
 1  0      0 69364128   6492  72360    0    0  7104     0 25652 26164  1  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 69364128   6492  72360    0    0  7024     0 25813 26315  1  0 97  2  0	
 2  0      0 69364128   6492  72364    0    0  7008     0 26146 26645  1  0 97  2  0	
 2  0      0 69364128   6500  72356    0    0  7184    12 25518 26032  1  0 97  2  0	
 1  0      0 69364128   6500  72356    0    0  7296     0 25358 25872  1  0 97  2  0	
 1  0      0 69364128   6500  72364    0    0  6832     0 26366 26868  0  0 98  2  0	
 2  0      0 69364128   6500  72364    0    0  6432     0 26632 27089  1  0 98  2  0	
 1  0      0 69364128   6500  72364    0    0  7120     0 25420 25928  0  0 97  2  0	
 1  0      0 69364128   6500  72364    0    0  7312     0 24950 25484  1  0 97  2  0	
 1  0      0 69364128   6508  72364    0    0  6656    12 25813 26283  0  0 98  2  0	
 0  1      0 69364128   6508  72364    0    0  6416    12 25780 26254  0  0 97  2  0	
 0  1      0 69364128   6508  72364    0    0  7456     0 24662 25192  0  0 97  2  0	
 1  0      0 69364128   6508  72364    0    0  7088     0 25977 26500  0  0 97  2  0	
 1  0      0 69364128   6508  72364    0    0  7200     0 25120 25624  0  0 98  2  0	
 1  0      0 69364128   6516  72356    0    0  7152    12 25630 26149  1  0 97  2  0	
 1  0      0 69364128   6516  72356    0    0  7072     0 25505 26021  1  0 97  2  0	
 2  0      0 69364128   6516  72356    0    0  7216     0 25118 25614  1  0 97  2  0	
 1  0      0 69364128   6516  72356    0    0  6656     0 26033 26518  0  0 97  2  0	
 0  1      0 69364128   6516  72356    0    0  7168     0 25924 26433  0  0 98  2  0	
 1  0      0 69364128   6516  72356    0    0  7136     0 25578 26105  0  0 98  2  0	
 1  0      0 69364128   6524  72364    0    0  6720    12 26469 26960  0  0 97  2  0	
 1  0      0 69364128   6524  72364    0    0  6896     0 26299 26778  1  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69364128   6524  72364    0    0  6960     0 26107 26617  0  0 97  2  0	
 1  0      0 69364128   6524  72364    0    0  7504     0 25132 25654  1  0 97  2  0	
 0  1      0 69364128   6524  72364    0    0  6592     0 26372 26817  1  0 97  2  0	
 1  0      0 69364128   6532  72356    0    0  6816    32 26382 26892  0  0 98  2  0	
 2  0      0 69364128   6532  72356    0    0  6576     0 26944 27421  0  0 98  2  0	
 1  0      0 69364128   6532  72356    0    0  6848     0 26318 26807  0  0 97  2  0	
 1  0      0 69364128   6532  72356    0    0  6832     0 25720 26202  0  0 97  2  0	
 0  1      0 69364128   6532  72368    0    0  7040     0 25637 26133  0  0 97  2  0	
 1  0      0 69364128   6532  72368    0    0  6320     0 26715 27181  0  0 98  2  0	
 1  0      0 69364128   6540  72368    0    0  7072    12 25799 26300  0  0 98  2  0	
 1  0      0 69364128   6540  72368    0    0  6752     0 25971 26455  1  0 97  2  0	
 2  0      0 69364128   6540  72368    0    0  6432     0 26092 26552  1  0 97  2  0	
 1  0      0 69364128   6540  72368    0    0  7072     0 25548 26056  0  0 97  2  0	
 1  0      0 69364128   6540  72368    0    0  7424     0 25167 25688  0  0 98  2  0	
 0  1      0 69364128   6548  72368    0    0  6704    12 26567 27046  1  0 97  2  0	
 1  0      0 69364128   6548  72372    0    0  7040     0 25251 25766  0  0 97  2  0	
 1  0      0 69364128   6548  72372    0    0  6896     0 26218 26715  1  0 97  2  0	
 1  0      0 69364128   6548  72372    0    0  6768     0 25331 25814  0  0 97  2  0	
 1  0      0 69364128   6548  72372    0    0  6704     0 25360 25855  0  0 97  2  0	
 1  0      0 69364128   6548  72372    0    0  6912     0 25527 26028  0  0 97  2  0	
 1  0      0 69364128   6556  72372    0    0  6576    12 25534 26021  1  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 69364128   6556  72372    0    0  6800     0 25844 26317  1  0 97  2  0	
 2  0      0 69364128   6556  72372    0    0  7008     0 25971 26495  0  0 98  2  0	
 1  0      0 69364128   6556  72372    0    0  7120     0 25919 26418  1  0 97  2  0	
 1  0      0 69364128   6556  72372    0    0  6704     8 26396 26876  1  0 98  2  0	
 0  1      0 69364128   6564  72364    0    0  7168    12 25667 26177  1  0 97  2  0	
 2  0      0 69364128   6564  72364    0    0  6816     0 26228 26731  1  0 97  2  0	
 1  0      0 69364128   6564  72364    0    0  6976     0 25400 25894  1  0 97  2  0	
 0  1      0 69364128   6564  72364    0    0  7360     0 25823 26343  1  0 97  2  0	
 1  0      0 69364128   6564  72364    0    0  6752     0 26432 26907  1  0 98  2  0	
 1  0      0 69364128   6564  72372    0    0  7312     0 25928 26459  0  0 97  2  0	
 1  0      0 69364128   6572  72372    0    0  7056    12 26123 26638  0  0 98  2  0	
 2  0      0 69364128   6572  72372    0    0  7616     0 25368 25912  1  0 97  2  0	
 1  0      0 69364128   6572  72372    0    0  7056     0 25959 26466  1  0 97  2  0	
 1  0      0 69364128   6572  72372    0    0  7232    16 25598 26104  0  0 97  2  0	
 0  1      0 69364128   6572  72372    0    0  6976     0 26607 27096  0  0 98  2  0	
 1  0      0 69364128   6580  72364    0    0  6912    20 26254 26758  0  0 98  2  0	
 1  0      0 69364128   6580  72364    0    0  6656     0 26520 27010  0  0 98  2  0	
 1  0      0 69364128   6580  72364    0    0  6976     0 25713 26206  1  0 97  2  0	
 1  0      0 69364128   6580  72372    0    0  7440     0 25179 25696  0  0 97  2  0	
 0  1      0 69364128   6580  72372    0    0  6800     0 26079 26552  1  0 97  2  0	
 1  0      0 69364128   6580  72372    0    0  7232     0 25959 26498  0  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69364128   6588  72372    0    0  7104    12 26364 26870  0  0 98  2  0	
 0  1      0 69364128   6588  72372    0    0  6720     0 26218 26706  0  0 97  2  0	
 1  0      0 69364128   6588  72372    0    0  7312     0 25790 26308  0  0 98  2  0	
 0  1      0 69364128   6588  72372    0    0  6944     0 25456 25959  0  0 97  2  0	
 1  0      0 69364128   6588  72372    0    0  7248     0 25543 26069  0  0 97  2  0	
 0  1      0 69364128   6596  72372    0    0  6928    12 25483 25967  1  0 98  2  0	
 1  0      0 69364128   6596  72372    0    0  7088     0 25740 26268  0  0 98  2  0	
 1  0      0 69364128   6596  72380    0    0  7024     0 26217 26722  1  0 97  2  0	
 1  0      0 69364128   6596  72380    0    0  7296     0 25637 26173  0  0 98  2  0	
 2  0      0 69364128   6596  72380    0    0  7024     0 25668 26156  1  0 97  2  0	
 2  0      0 69364128   6596  72380    0    0  6832     0 25775 26263  1  0 97  2  0	
 0  1      0 69364128   6604  72380    0    0  7024    12 25054 25547  0  0 97  2  0	
 1  0      0 69364128   6604  72380    0    0  6864     0 25664 26170  0  0 98  2  0	
 1  0      0 69364128   6604  72380    0    0  6784     0 26476 26968  0  0 98  2  0	
 0  1      0 69364128   6604  72380    0    0  6272     0 26557 26999  1  0 98  2  0	
 1  0      0 69364128   6604  72380    0    0  7168     0 25165 25677  0  0 97  2  0	
 1  0      0 69364008   6612  72380    0    0  7024    20 26299 26793  1  0 97  2  0	
 0  1      0 69364008   6612  72380    0    0  7184     0 26197 26719  0  0 98  2  0	
 1  0      0 69364008   6612  72380    0    0  6576    16 26862 27348  0  0 98  2  0	
 1  0      0 69364008   6612  72380    0    0  7280     0 25622 26143  0  0 97  2  0	
 1  0      0 69364008   6612  72380    0    0  6656     0 25693 26193  0  1 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 69364008   6612  72384    0    0  6592    16 25792 26262  1  0 97  2  0	
 1  0      0 69364008   6620  72380    0    0  6864     4 24876 25362  1  0 97  2  0	
 1  0      0 69364008   6628  72372    0    0  7216    16 25218 25737  0  0 97  2  0	
 1  0      0 69364008   6628  72384    0    0  6736     0 25864 26340  1  0 97  2  0	
 0  1      0 69364008   6628  72384    0    0  6736     0 25670 26153  1  0 97  2  0	
 2  0      0 69364008   6628  72384    0    0  6720     0 25272 25761  0  0 97  2  0	
 0  1      0 69364008   6636  72384    0    0  6592    32 25011 25491  1  0 97  2  0	
 1  0      0 69364008   6636  72384    0    0  6352     0 25198 25664  0  0 97  2  0	
 1  0      0 69364008   6636  72384    0    0  6752     0 25765 26254  0  0 97  2  0	
 0  1      0 69364008   6636  72384    0    0  6464     0 25629 26087  1  0 97  2  0	
 1  0      0 69364008   6636  72384    0    0  6256     0 26385 26862  0  0 98  2  0	
 1  0      0 69364008   6644  72376    0    0  6640    12 26180 26660  0  0 97  2  0	
 1  0      0 69364008   6644  72376    0    0  6720     0 26340 26813  0  0 97  2  0	
 2  0      0 69364008   6644  72376    0    0  6320     0 25392 25861  0  0 97  2  0	
 2  0      0 69364008   6644  72376    0    0  6576     0 24860 25343  0  0 97  2  0	
 1  0      0 69364008   6644  72376    0    0  6656     0 24415 24878  1  0 97  2  0	
 1  0      0 69364008   6644  72384    0    0  7120     0 25263 25776  0  0 97  2  0	
 1  0      0 69364008   6652  72384    0    0  7200    12 25956 26475  0  0 97  2  0	
 1  0      0 69364008   6652  72384    0    0  6848     0 25688 26180  1  0 97  2  0	
 0  1      0 69364008   6652  72384    0    0  7040     0 25796 26295  0  0 97  2  0	
 1  0      0 69364008   6652  72384    0    0  7280     0 25670 26205  0  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69364008   6652  72384    0    0  7280     0 25738 26254  0  0 98  2  0	
 1  0      0 69364008   6660  72376    0    0  7264    16 24945 25464  0  0 97  2  0	
 1  0      0 69364008   6660  72376    0    0  6672     0 26637 27119  0  0 97  2  0	
 0  1      0 69364008   6660  72388    0    0  7088     0 25495 25995  1  0 97  2  0	
 1  0      0 69364008   6660  72388    0    0  6848     0 25778 26278  1  0 98  2  0	
 1  0      0 69364008   6660  72388    0    0  6976     0 25526 26031  0  0 97  2  0	
 2  0      0 69364008   6660  72388    0    0  7264    12 25563 26068  1  0 97  2  0	
 1  0      0 69364008   6668  72388    0    0  7472    28 25290 25828  0  0 97  2  0	
 0  1      0 69364008   6668  72392    0    0  7408     0 24972 25492  1  0 97  2  0	
 1  0      0 69364008   6668  72392    0    0  7136     0 24930 25437  1  0 97  2  0	
 1  0      0 69364008   6668  72392    0    0  6816     0 25918 26409  1  0 97  2  0	
 0  1      0 69364008   6668  72392    0    0  6768    48 25823 26298  1  0 97  2  0	
 1  0      0 69364008   6676  72384    0    0  6720    24 25577 26074  0  0 97  2  0	
 1  0      0 69364008   6676  72384    0    0  6656     0 25906 26393  0  0 98  2  0	
 1  0      0 69364008   6676  72384    0    0  6912     0 25009 25513  1  0 97  2  0	
 0  1      0 69364008   6676  72384    0    0  6560     0 25658 26124  0  0 97  2  0	
 1  0      0 69364008   6676  72392    0    0  6528     0 26369 26853  1  0 98  2  0	
 1  0      0 69364008   6680  72388    0    0  6740     8 26139 26624  0  0 98  2  0	
 1  0      0 69364008   6688  72384    0    0  7040    24 25904 26418  1  0 97  2  0	
 1  0      0 69364008   6688  72392    0    0  7040     0 25645 26157  1  0 97  2  0	
 1  0      0 69364008   6688  72392    0    0  6576     0 26986 27458  0  0 98  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 69364008   6688  72392    0    0  6592     0 25919 26384  1  0 97  2  0	
 1  0      0 69364008   6688  72392    0    0  7360     0 25599 26124  0  0 98  2  0	
 1  0      0 69364008   6696  72388    0    0  6976    12 25579 26090  0  0 97  2  0	
 1  0      0 69364008   6696  72388    0    0  7232     0 25131 25650  1  0 97  2  0	
 1  0      0 69364008   6696  72392    0    0  7248     0 25900 26423  0  0 97  2  0	
 1  0      0 69364008   6696  72392    0    0  6864     0 25967 26467  0  0 98  2  0	
 0  1      0 69364008   6696  72392    0    0  7504     0 25598 26118  1  0 97  2  0	
 1  0      0 69364008   6696  72392    0    0  7072     0 25864 26381  0  0 98  2  0	
 1  0      0 69364008   6704  72384    0    0  6272    12 26212 26680  1  0 97  2  0	
 0  1      0 69364008   6704  72384    0    0  6736     0 25463 25934  0  0 97  2  0	
 1  0      0 69364008   6704  72384    0    0  6688     0 25946 26437  0  0 97  2  0	
 0  1      0 69364008   6704  72384    0    0  7424     4 25484 26012  0  0 97  2  0	
 1  0      0 69364008   6704  72384    0    0  6496     0 25525 26007  1  0 97  2  0	
 1  0      0 69364008   6712  72392    0    0  6608    12 25650 26094  1  0 97  2  0	
 0  1      0 69364008   6712  72396    0    0  7328     0 25307 25813  1  0 97  2  0	
 1  0      0 69364008   6712  72396    0    0  7152     0 25587 26107  1  0 97  2  0	
 1  0      0 69364008   6712  72396    0    0  7120     0 25877 26390  0  0 97  2  0	
 1  0      0 69364008   6712  72396    0    0  6800     0 26060 26556  0  0 98  2  0	
 1  0      0 69364008   6712  72396    0    0  6736     0 26281 26754  0  0 97  2  0	
 1  0      0 69364008   6720  72388    0    0  6672    12 24812 25306  0  0 97  2  0	
 1  0      0 69364008   6720  72388    0    0  6912     0 24606 25106  0  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 69364008   6720  72388    0    0  6624     0 26048 26522  1  0 97  2  0	
 1  0      0 69364008   6720  72396    0    0  7088     0 25072 25586  1  0 97  2  0	
 0  1      0 69364008   6720  72396    0    0  6816     0 25732 26215  0  0 98  2  0	
 2  0      0 69364008   6728  72388    0    0  6656    12 25574 26066  1  0 97  2  0	
 0  1      0 69364008   6728  72396    0    0  7168     0 25987 26492  1  0 97  2  0	
 0  1      0 69364008   6728  72396    0    0  7264    16 25085 25598  0  0 97  2  0	
 1  0      0 69364008   6728  72396    0    0  6784     0 26547 27040  1  0 97  2  0	
 0  1      0 69364008   6728  72396    0    0  7104     0 25716 26211  1  0 97  2  0	
 0  1      0 69364008   6728  72396    0    0  6864     0 25293 25807  0  0 97  2  0	
 0  1      0 69364008   6736  72396    0    0  7312    24 25083 25612  0  0 97  2  0	
 1  0      0 69364008   6736  72400    0    0  7072     8 25328 25852  1  0 97  2  0	
 1  0      0 69364008   6736  72400    0    0  6784     0 25961 26432  0  0 97  2  0	
 1  0      0 69364008   6736  72400    0    0  6608     0 24947 25429  1  0 97  2  0	
 1  0      0 69364008   6736  72400    0    0  6768     0 25259 25737  1  0 97  2  0	
 1  0      0 69364008   6744  72400    0    0  6928    24 25518 26024  0  0 97  2  0	
 1  0      0 69364008   6744  72400    0    0  6464     0 26097 26562  0  0 98  2  0	
 0  1      0 69364008   6744  72400    0    0  6688     0 25733 26220  0  0 97  2  0	
 1  0      0 69364008   6744  72400    0    0  6848     0 25101 25608  1  0 97  2  0	
 0  1      0 69364008   6744  72400    0    0  6704     0 25717 26192  0  0 97  2  0	
 1  0      0 69364008   6744  72400    0    0  6864     0 25588 26085  1  0 97  2  0	
 0  1      0 69364008   6752  72392    0    0  7472    12 24969 25503  0  0 98  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 69364008   6752  72392    0    0  6784     0 25476 25976  0  0 98  2  0	
 2  0      0 69364008   6752  72392    0    0  6864     0 25166 25663  1  0 97  2  0	
 1  0      0 69364008   6752  72392    0    0  7344     0 24615 25153  0  0 97  2  0	
 1  0      0 69364008   6752  72400    0    0  6928     0 24530 25022  0  0 97  2  0	
 2  0      0 69364008   6760  72400    0    0  6400    12 25478 25952  1  0 97  2  0	
 0  1      0 69364008   6760  72400    0    0  6976     0 25071 25559  0  0 97  2  0	
 1  0      0 69364008   6760  72400    0    0  6752     0 25922 26425  0  0 97  2  0	
 1  0      0 69364008   6760  72400    0    0  6992     0 24950 25445  0  0 97  2  0	
 1  0      0 69364008   6760  72400    0    0  6976     0 25332 25846  0  0 97  2  0	
 1  0      0 69364008   6760  72400    0    0  6880     0 25670 26160  0  0 97  2  0	
 0  1      0 69364008   6768  72392    0    0  7104    12 25181 25693  1  0 97  2  0	
 1  0      0 69364008   6768  72392    0    0  6608     0 25416 25912  1  0 97  2  0	
 2  0      0 69364008   6768  72404    0    0  6704     0 25528 26001  1  0 97  2  0	
 1  0      0 69364008   6768  72404    0    0  7136     0 25365 25869  0  0 97  2  0	
 0  1      0 69364008   6768  72404    0    0  6928     0 25460 25947  0  0 98  2  0	
 1  0      0 69364008   6776  72396    0    0  6800    32 26368 26873  0  0 98  2  0	
 2  0      0 69364008   6776  72396    0    0  7008     0 25472 25993  0  0 97  2  0	
 1  0      0 69364008   6776  72396    0    0  6784     0 25795 26278  0  0 98  2  0	
 1  1      0 69364008   6776  72396    0    0  6480     0 24837 25310  0  0 97  2  0	
 0  1      0 69364008   6776  72396    0    0  6656     0 25211 25684  1  0 97  2  0	
 2  0      0 69364008   6776  72404    0    0  6752    20 24825 25321  0  0 97  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 69364008   6784  72396    0    0  6624    12 24955 25436  0  0 97  2  0	
 1  0      0 69364008   6784  72396    0    0  6848     0 25563 26068  1  0 97  2  0	
 1  0      0 69364008   6784  72404    0    0  6768     0 26082 26568  1  0 97  2  0	
 1  0      0 69364008   6784  72404    0    0  6576     0 25991 26462  0  0 97  2  0	
